#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	80	61.60	12.97	17.43
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	84	51.86	13.64	18.30
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	193	69.32	14.76	42.05
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	76	62.22	16.44	16.56
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	144	69.84	15.10	31.37
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	82	61.02	12.51	17.86
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	14	61.54	9.29	3.33
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	82	60.86	13.83	17.86
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	75	52.86	12.86	16.34
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	165	67.89	15.39	35.95
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	23	56.91	15.25	5.01
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	72	60.29	12.60	15.69
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	197	69.36	14.64	42.92
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	81	69.57	15.29	17.65
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	97	68.45	14.90	21.13
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	132	63.04	15.49	28.76
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	81	51.60	13.21	17.65
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	88	61.14	12.64	19.17
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	140	67.63	15.49	30.50
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	23	63.05	18.96	5.01
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	72	60.03	13.75	15.69
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	152	67.46	14.96	33.12
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	63	62.35	12.83	13.73
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	79	66.69	14.80	17.21
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	103	66.10	15.72	22.44
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	152	70.05	15.29	33.12
GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	109	62.71	14.65	23.75
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	662	71.23	13.14	81.63
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	743	98.40	3.06	91.62
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	462	60.65	12.16	56.97
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	49	68.05	15.63	19.76
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	404	54.01	11.79	49.82
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	487	74.18	12.36	60.05
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	419	53.93	12.15	51.66
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	20	66.28	18.25	4.15
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	479	55.99	12.56	59.06
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	413	53.67	11.85	50.92
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	607	66.23	13.27	74.85
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	30	72.12	7.91	13.82
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	109	73.65	15.57	18.66
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	363	52.67	11.43	44.76
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	374	53.26	11.52	46.12
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	510	70.17	13.07	62.89
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	382	73.05	13.44	47.10
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	572	75.18	12.43	70.53
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	395	64.20	13.69	48.71
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	522	70.64	13.49	64.36
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	69	71.30	12.06	18.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	409	53.81	12.24	50.43
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	597	66.61	12.98	73.61
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	631	67.72	13.27	77.81
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	497	69.88	13.51	61.28
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	457	69.81	13.22	56.35
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	561	71.32	12.67	69.17
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	401	61.03	12.28	49.45
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	526	74.28	12.67	64.86
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	673	75.43	12.53	82.98
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	719	91.10	7.84	88.66
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	285	69.06	13.32	35.14
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	381	90.37	10.75	46.98
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	442	60.87	12.19	54.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	404	54.02	11.78	49.82
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	338	69.21	13.82	41.68
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	389	60.87	12.16	47.97
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	583	70.30	12.98	71.89
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	640	71.72	13.04	78.91
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	289	71.41	13.15	35.64
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	432	69.30	13.59	53.27
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	394	69.38	13.58	48.58
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	646	71.84	12.82	79.65
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	25	58.40	16.44	9.54
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	717	91.16	6.83	88.41
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	349	61.43	12.60	43.03
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	357	68.82	13.67	44.02
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	423	53.81	12.23	52.16
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	368	61.28	12.86	45.38
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	664	71.32	13.26	81.87
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	435	68.62	13.80	53.64
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	588	71.85	13.04	72.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	316	71.71	14.27	38.96
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	478	67.65	13.64	58.94
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	341	69.19	13.28	42.05
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	583	83.13	10.20	71.89
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	182	73.30	14.30	22.95
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	628	67.46	13.49	77.44
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	83	70.10	13.69	20.70
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	517	66.09	13.72	63.75
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	92	59.98	12.65	17.97
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	101	66.95	13.66	18.88
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	175	68.87	13.66	21.58
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	373	70.79	14.12	45.99
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	645	71.84	13.06	79.53
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	602	66.72	13.07	74.23
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	81	73.84	15.35	31.89
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	676	73.91	12.49	83.35
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	317	70.87	13.99	39.09
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	369	72.44	12.87	45.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	566	74.43	12.80	69.79
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	88	66.62	16.96	10.85
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	414	60.93	12.35	51.05
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	419	53.85	12.18	51.66
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	683	74.46	12.55	84.22
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	201	64.40	14.83	24.78
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	520	73.75	12.87	64.12
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	407	69.97	13.20	50.18
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	543	74.43	12.85	66.95
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	442	90.39	11.36	54.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	418	53.50	11.70	51.54
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	472	60.58	12.08	58.20
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	415	65.95	13.74	51.17
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	522	66.14	13.55	64.36
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	412	54.04	12.17	50.80
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	642	72.01	12.67	79.16
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	284	71.77	14.07	35.02
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	571	71.49	13.00	70.41
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	423	60.87	12.46	52.16
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	404	53.96	11.93	49.82
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	679	74.46	12.45	83.72
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	421	63.94	13.53	51.91
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	648	75.09	12.33	79.90
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	445	60.67	12.50	54.87
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	39	71.21	13.03	9.26
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	482	63.99	13.59	59.43
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	367	53.31	11.57	45.25
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	543	74.12	12.64	66.95
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	131	63.03	14.76	21.03
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	365	60.56	12.91	45.01
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	684	74.51	12.37	84.34
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	294	71.19	14.06	36.25
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	356	73.18	13.13	43.90
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	602	66.71	13.08	74.23
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	379	52.98	11.57	46.73
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	477	60.72	12.31	58.82
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	562	74.30	12.74	69.30
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	172	68.92	13.71	26.30
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	409	61.03	12.32	50.43
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	654	71.21	12.99	80.64
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	324	61.48	12.42	39.95
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	442	68.48	12.58	54.50
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	487	69.99	13.24	60.05
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	493	73.56	12.32	60.79
GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	496	64.70	13.70	61.16
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1172	61.69	12.76	51.18
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1150	61.43	12.72	47.76
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1175	61.70	12.84	54.45
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	132	71.12	14.71	28.76
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	110	69.33	15.25	33.64
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	931	53.11	11.91	38.66
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	987	54.07	12.42	40.99
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	665	75.15	12.17	82.00
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1809	71.73	13.62	75.12
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1666	74.31	12.69	78.40
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1165	61.61	12.67	48.58
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	91	67.37	15.98	36.69
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1038	54.02	12.51	43.11
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1384	73.64	13.07	61.68
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1084	53.52	12.76	45.02
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	74	65.42	16.47	15.35
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1217	55.85	13.09	50.54
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1071	53.39	12.60	44.48
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1673	66.54	14.12	69.48
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	74	71.78	12.60	34.10
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	283	72.43	14.93	48.46
