#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	892	53.14	12.04	37.04
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	941	53.26	11.86	39.08
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1377	71.03	13.20	60.29
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1087	75.33	13.03	54.95
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1655	74.37	13.44	68.73
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1068	64.81	13.74	57.85
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1266	71.14	13.68	57.34
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	135	73.22	15.64	36.19
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1061	53.68	12.84	44.06
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1670	67.10	13.87	69.35
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1782	68.77	13.98	74.00
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1293	71.03	13.65	57.75
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	884	71.48	13.47	77.00
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1497	71.89	13.29	74.07
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	970	61.95	12.79	46.52
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1428	73.89	13.01	62.41
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1974	75.06	13.43	81.98
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1900	74.18	13.21	78.90
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	739	69.59	13.52	58.84
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1115	72.94	13.22	61.43
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1111	61.87	12.64	57.06
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1043	54.00	12.51	43.31
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	966	70.19	13.67	56.20
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	930	61.35	12.81	47.91
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1641	70.36	13.63	68.15
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1719	72.31	13.34	71.42
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	705	72.37	13.33	73.90
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1312	70.52	13.58	56.14
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	962	70.38	14.01	53.36
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1793	72.16	13.49	74.46
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	105	63.43	16.69	40.08
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1860	74.01	12.89	77.24
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	899	62.39	12.95	56.97
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	999	70.17	13.84	54.00
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1086	53.52	12.69	45.10
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	875	62.17	13.08	48.18
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1812	71.59	13.83	75.25
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1156	69.68	13.80	48.01
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1573	72.49	13.31	73.88
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	890	71.78	13.53	53.01
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1254	68.40	13.65	64.27
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1009	70.19	13.67	60.31
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1535	72.29	13.16	63.75
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	429	72.90	14.03	54.10
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1768	68.29	14.19	73.42
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	185	71.21	14.92	46.13
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1340	66.31	14.26	68.79
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	258	61.66	13.03	50.39
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	247	70.86	14.78	46.17
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	561	72.27	13.46	55.93
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	854	71.35	13.57	50.53
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1759	72.28	13.55	73.20
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1662	67.20	13.42	69.02
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	147	75.05	13.70	57.87
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1902	75.85	12.83	78.99
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	786	71.30	13.82	52.79
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	934	72.89	13.31	59.08
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1512	74.11	13.23	75.75
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	379	70.70	13.88	40.23
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1041	61.54	12.84	50.83
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1081	53.52	12.72	44.89
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1875	73.93	13.12	77.87
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	582	65.91	14.25	55.43
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1415	73.93	13.04	61.39
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1160	70.34	13.89	48.17
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1661	73.98	13.16	68.98
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1051	73.39	12.89	56.90
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1124	53.03	12.76	46.68
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1200	61.40	12.79	50.93
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1137	66.35	14.04	47.22
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1453	66.39	13.96	68.76
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1072	53.54	12.77	44.52
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1777	72.43	13.41	73.80
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	668	72.73	14.41	56.71
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1505	71.64	13.55	62.50
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1040	61.79	12.94	43.19
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1042	53.89	12.60	43.27
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1877	74.07	13.14	77.95
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1144	64.59	14.22	70.27
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1975	81.76	11.54	82.02
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1102	61.66	12.80	51.83
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	154	70.55	14.47	36.58
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1244	64.52	13.67	64.83
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	919	53.19	11.90	38.16
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1543	74.01	12.93	64.08
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	321	64.28	13.51	51.52
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	61.67	12.80	57.59
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1887	74.05	13.15	78.36
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	850	72.00	13.45	73.15
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	956	73.76	12.53	74.34
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1660	67.25	13.42	68.94
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	916	53.21	12.06	38.04
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1202	61.76	12.81	55.47
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1381	73.70	13.42	57.90
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	348	72.10	13.17	53.21
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1018	61.98	12.63	46.96
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1801	71.27	13.57	74.79
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	771	62.86	13.07	44.44
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1067	69.18	12.89	58.66
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1396	70.56	13.58	57.97
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1345	74.23	13.02	63.20
GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1431	65.13	13.86	72.53
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1207	58.31	12.58	45.31
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	370	53.42	11.51	45.62
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	923	53.12	11.94	34.57
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	848	52.78	11.75	39.91
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	819	53.28	11.54	34.15
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	40	53.38	15.05	16.13
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1259	58.47	12.74	49.96
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	633	52.74	11.84	28.21
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1254	56.37	12.42	46.97
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	32	49.98	13.60	6.64
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1200	57.48	12.08	44.94
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1272	57.48	12.34	47.64
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	938	53.63	11.97	36.93
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	34	51.86	11.63	15.67
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	150	53.00	12.87	25.68
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	2125	86.78	8.22	79.59
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2434	98.63	4.33	91.16
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	664	51.81	11.09	29.07
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	546	51.80	11.78	27.60
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	782	52.50	11.80	31.69
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	591	52.00	11.52	32.02
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	681	52.54	11.85	30.84
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	73	53.63	13.11	19.57
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1209	56.58	12.27	45.28
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	928	53.35	12.09	34.76
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	999	53.48	12.03	37.42
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	669	52.42	11.48	29.88
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	493	53.26	11.92	42.94
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	750	52.88	11.43	37.11
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	691	53.56	11.59	33.14
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	702	52.54	11.89	30.68
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	932	52.86	12.17	36.43
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	928	52.60	11.96	34.76
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	349	52.05	12.13	27.79
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	549	52.73	12.10	30.25
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	787	53.35	11.44	40.42
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1263	58.45	12.69	50.54
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	480	51.86	11.29	27.92
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	655	52.99	11.53	33.75
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	814	51.84	11.51	31.87
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	904	53.22	11.94	37.56
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	390	52.66	12.08	40.88
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	652	52.26	11.83	27.90
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	492	52.59	11.98	27.29
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	919	52.80	11.87	34.42
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	51.98	14.14	19.85
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	922	52.79	11.93	34.53
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	662	53.63	11.74	41.95
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	498	51.89	11.55	26.92
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1240	56.49	12.32	46.44
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	609	54.16	11.97	33.54
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	911	53.10	11.90	34.31
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	694	55.25	12.31	25.99
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	820	52.90	11.56	38.52
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	464	53.21	12.22	27.64
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	764	54.19	11.74	39.16
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	515	52.30	12.20	30.78
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	741	51.73	11.73	27.75
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	240	54.49	12.10	30.26
