#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	971	53.58	11.83	37.35
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	82	54.30	14.32	20.45
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	764	53.16	12.08	39.22
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	185	52.23	11.72	36.13
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	122	51.76	12.58	22.80
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	269	53.22	12.45	26.82
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	436	53.14	12.06	25.80
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	905	53.20	11.89	37.66
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	980	53.50	11.84	36.70
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	87	58.90	13.56	34.25
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	927	52.80	11.92	34.72
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	411	52.82	12.49	27.60
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	501	53.22	11.56	31.69
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	694	52.49	11.70	34.77
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	166	52.07	12.43	17.62
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	710	53.34	11.45	34.67
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1235	56.51	12.42	46.25
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	905	52.94	12.04	33.90
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	319	53.30	12.68	30.38
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	678	52.84	11.64	29.41
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	608	52.30	11.92	24.81
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	797	52.45	11.79	32.66
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	505	52.70	11.68	27.34
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1289	56.08	12.00	48.28
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	846	53.02	11.43	35.91
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	627	53.09	11.72	24.84
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	818	53.43	11.78	38.71
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1237	56.41	12.41	46.33
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	913	53.02	11.91	34.19
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	333	53.63	12.50	28.27
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	780	53.03	12.01	29.21
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	751	53.24	11.62	30.31
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1279	58.29	12.76	49.75
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	898	52.93	11.90	33.63
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	683	53.16	11.81	41.95
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	939	53.46	12.05	35.17
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	769	53.37	11.66	36.17
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	86	53.43	13.80	20.43
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	667	52.22	11.33	34.76
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2444	99.39	2.27	91.85
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	755	52.30	11.83	29.63
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	247	55.35	11.97	39.65
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	651	53.00	11.77	41.33
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	901	52.79	11.85	33.75
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	444	53.27	12.02	38.21
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	483	51.89	11.52	37.56
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	982	53.57	11.93	36.78
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2169	86.89	8.19	81.24
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	846	53.31	11.69	39.04
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	638	53.01	12.02	26.75
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.30	13.28	25.99
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	733	53.35	11.46	33.81
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	920	52.94	11.98	34.46
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	564	53.88	11.46	32.51
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	534	51.87	11.16	29.36
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	688	51.28	11.21	25.77
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	664	52.27	11.74	31.20
GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	860	53.06	11.90	43.59
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1883	98.80	3.59	82.23
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1509	87.00	8.50	69.93
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	84	60.00	13.42	18.30
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	69	61.15	14.80	21.10
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	832	53.12	11.62	36.33
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	884	53.88	12.11	38.60
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	457	60.91	12.32	56.35
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1179	61.10	12.80	51.48
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1078	61.10	12.63	50.73
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1675	97.40	5.50	73.14
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	64	58.54	15.45	25.81
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	916	54.12	12.22	40.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	834	60.36	13.00	37.17
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	923	53.47	12.31	40.31
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	39	60.24	15.85	8.09
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	998	55.44	12.65	43.58
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	931	53.41	12.16	40.66
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1205	62.07	12.47	52.62
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	54	58.96	12.33	24.88
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	189	61.88	14.52	32.36
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	806	53.26	11.66	35.20
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	845	53.09	11.61	36.90
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	881	59.88	12.22	38.57
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	676	60.93	12.65	34.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1012	60.73	12.75	44.19
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	762	60.48	12.31	41.28
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	858	60.78	12.88	38.86
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	89	63.27	13.12	23.86
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	884	53.57	12.36	38.60
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1140	61.99	12.62	49.78
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1214	62.18	12.39	53.01
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	871	60.75	12.48	38.90
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	627	60.85	12.85	54.62
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	966	61.04	12.30	47.80
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1590	98.63	4.49	76.26
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	907	60.50	13.06	39.64
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1164	61.30	12.84	50.83
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1168	60.88	12.85	51.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	470	59.52	12.42	37.42
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	693	60.25	12.81	38.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1612	98.87	3.00	82.79
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	914	54.16	12.21	39.91
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	615	59.97	12.68	35.78
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1328	97.33	5.26	68.42
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1060	60.13	12.65	46.29
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1158	61.37	12.72	50.57
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	488	60.99	12.61	51.15
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	860	60.40	12.72	37.55
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	628	60.87	12.80	34.83
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1181	61.38	12.66	51.57
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	72	59.84	15.58	27.48
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1181	60.65	12.88	51.57
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1114	87.14	7.92	70.60
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	645	60.35	12.65	34.86
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	921	53.48	12.27	40.22
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1125	86.97	8.55	61.95
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1171	61.29	12.78	51.14
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	821	63.70	12.47	35.85
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1062	61.55	12.49	49.88
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	593	61.15	12.45	35.32
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	941	62.49	12.53	48.23
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	656	59.97	13.04	39.21
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	956	59.73	12.53	41.75
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	282	62.84	12.79	35.56
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1184	62.09	12.44	51.70
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	117	61.56	13.42	29.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	971	62.22	12.37	49.85
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	313	86.25	8.48	61.13
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	150	60.23	13.71	28.04
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	355	62.03	12.92	35.39
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	562	60.92	13.04	33.25
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1166	61.38	12.77	50.92
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1204	61.99	12.43	52.58
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	113	63.56	14.59	44.49
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1163	61.31	12.73	50.79
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	510	61.21	12.99	34.25
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	629	62.11	12.69	39.78
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	927	60.42	12.66	46.44
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	213	59.60	13.95	22.61
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1336	86.79	8.66	65.23
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	919	53.54	12.30	40.13
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1160	60.86	12.86	50.66
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	420	61.44	12.51	40.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	878	60.51	12.89	38.34
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	736	60.77	12.42	32.14
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1025	60.61	12.86	44.76
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	608	60.38	12.88	32.92
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	943	52.75	12.23	41.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1489	86.57	8.49	65.02
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	809	62.01	12.53	35.33
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1042	62.36	12.27	49.31
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	916	53.44	12.33	40.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1170	61.44	12.64	51.09
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	439	62.23	13.31	37.27
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	999	61.10	12.79	43.62
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1337	87.82	8.10	58.38
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	921	53.99	12.17	40.22
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1168	60.83	12.87	51.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	844	61.01	12.91	51.84
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1168	62.07	12.65	51.00
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1417	86.98	8.55	66.65
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	92	63.49	12.84	21.85
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	897	60.53	12.26	46.74
