#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	824	53.11	11.65	35.98
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	966	60.50	12.89	42.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	407	87.07	9.31	65.33
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1125	86.36	8.03	71.43
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1174	60.76	12.93	51.27
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	567	61.35	12.39	48.80
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	618	59.79	12.63	48.06
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1204	61.99	12.43	52.58
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	825	53.27	11.54	36.03
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1525	86.96	8.58	70.37
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	840	60.83	13.17	36.68
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	205	61.52	12.96	31.35
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1664	98.81	4.43	76.75
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1164	61.16	12.62	50.83
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	1017	89.81	7.57	58.62
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	713	59.19	12.42	39.20
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	892	59.52	12.50	38.95
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	855	60.00	12.92	40.18
GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1062	61.45	12.66	53.83
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1498	86.92	8.59	69.42
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	85	61.11	13.23	18.52
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	67	60.05	13.95	20.49
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	823	53.03	11.48	33.97
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	860	53.92	12.06	35.49
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	463	60.79	12.32	57.09
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1159	60.94	12.76	47.83
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1058	61.00	12.54	49.79
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1702	97.49	5.90	70.98
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	61	58.26	15.12	24.60
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	896	54.04	12.12	36.98
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	819	60.23	12.98	36.50
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	901	53.45	12.20	37.19
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	39	60.67	15.41	8.09
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	975	55.36	12.52	40.24
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	918	53.39	12.09	37.89
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1183	61.97	12.36	48.82
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	52	59.26	12.47	23.96
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	186	61.98	14.47	31.85
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	800	53.00	11.66	33.02
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	836	53.02	11.46	34.50
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	867	59.68	12.26	37.96
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	669	60.81	12.63	33.82
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	994	60.64	12.71	41.02
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	758	60.20	12.38	41.06
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	851	60.54	12.89	38.54
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	92	62.81	13.09	24.66
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	867	53.45	12.28	35.78
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1117	61.86	12.53	46.10
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1197	61.97	12.30	49.40
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	850	60.70	12.39	37.96
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	604	60.69	12.70	52.61
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	954	60.88	12.32	47.20
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1633	98.73	3.89	78.32
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	894	60.49	13.05	39.07
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1148	61.11	12.83	47.38
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1148	60.74	12.75	47.38
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	458	59.17	12.40	36.46
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	682	60.37	12.80	37.58
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1685	99.54	2.07	86.54
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	895	54.08	12.11	36.94
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	609	59.92	12.63	35.43
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1375	97.65	5.15	70.84
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1038	60.08	12.62	42.84
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1137	61.23	12.64	47.24
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	482	61.08	12.56	50.52
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	843	60.28	12.72	36.07
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	624	60.94	12.88	34.61
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1164	61.25	12.55	48.04
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	71	59.61	15.26	27.10
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1162	60.57	12.81	47.96
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1091	87.02	7.96	69.14
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	635	60.32	12.66	34.32
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	901	53.46	12.18	37.19
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1122	86.89	8.90	61.78
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1148	61.13	12.72	47.38
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	796	63.66	12.23	32.85
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1040	61.47	12.43	48.85
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	565	60.92	12.21	33.65
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	923	62.31	12.50	47.31
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	651	59.81	12.93	38.91
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	940	59.57	12.55	38.79
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	281	62.83	12.63	35.44
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1167	61.88	12.36	48.16
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	115	60.73	13.25	28.68
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	954	62.15	12.35	48.97
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	314	86.02	8.93	61.33
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	151	59.91	13.43	28.22
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	343	61.81	12.61	34.20
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	541	60.64	13.12	32.01
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1145	61.20	12.74	47.65
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1189	61.93	12.29	49.07
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	110	63.19	14.45	43.31
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1141	61.24	12.62	47.09
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	502	61.15	13.05	33.71
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	616	61.90	12.63	38.96
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	897	60.38	12.62	44.94
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	209	59.36	13.85	22.19
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1325	86.69	8.88	64.70
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	899	53.47	12.23	37.10
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1142	60.81	12.80	47.13
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	404	61.58	12.39	38.48
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	861	60.59	12.74	37.35
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	727	60.59	12.44	30.00
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1007	60.48	12.75	41.56
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	610	60.43	12.68	33.03
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	926	52.55	12.15	38.22
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1464	86.60	8.27	62.14
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	789	61.98	12.45	32.56
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1021	62.30	12.19	48.32
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	895	53.40	12.23	36.94
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1155	61.30	12.52	47.67
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	434	62.08	13.36	36.84
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	985	60.95	12.61	40.65
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1340	87.68	8.02	55.30
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	903	53.87	12.11	37.27
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1150	60.83	12.76	47.46
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	827	61.02	12.69	50.80
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1143	62.00	12.57	47.17
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1398	86.99	8.44	65.76
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	88	62.13	12.03	20.90
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	887	60.46	12.17	46.22
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	814	53.01	11.51	33.59
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	949	60.40	12.81	39.17
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	394	87.45	8.65	63.24
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1117	86.36	8.09	70.92
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1154	60.78	12.82	47.63
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	560	61.25	12.50	48.19
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	609	59.66	12.50	47.36
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1190	61.91	12.31	49.11
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	814	52.99	11.50	33.59
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1506	87.07	8.46	69.50
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	825	60.71	13.02	34.59
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	202	60.54	12.75	30.89
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1708	98.86	3.64	78.78
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1148	61.05	12.61	47.38
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	1007	89.71	8.09	58.04
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	698	59.07	12.26	38.37
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	866	59.46	12.52	35.74
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	842	60.02	12.81	39.57
GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1048	61.56	12.54	53.12
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	378	54.08	11.66	46.61
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	980	53.88	12.51	36.79
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	894	53.52	12.19	42.07
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	868	53.84	12.16	36.20
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	39	52.90	16.23	15.73
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1980	80.45	10.59	78.57
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	686	53.00	12.44	30.57
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1361	59.34	12.93	51.09
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	49.08	14.20	7.26
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1320	60.08	12.69	49.55
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1824	65.97	13.72	68.47
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1008	54.40	12.54	39.69
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	45	50.98	12.43	20.74
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	146	54.78	13.13	25.00
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1178	58.05	12.70	44.22
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1221	58.32	12.57	45.83
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	728	52.59	11.59	31.87
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	561	53.18	12.37	28.36
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	832	53.27	12.03	33.71
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	627	53.17	11.83	33.97
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	733	53.45	12.41	33.20
