#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	79	54.72	13.45	21.18
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1331	59.24	12.98	49.96
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1001	53.98	12.38	37.58
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1056	54.37	12.36	39.64
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	723	52.82	12.06	32.29
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	534	53.77	12.58	46.52
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	811	53.37	11.94	40.13
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	736	54.27	12.12	35.30
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	756	53.39	12.42	33.04
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	987	53.47	12.56	38.58
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	987	53.37	12.53	37.05
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	391	52.09	12.14	31.13
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	580	53.46	12.41	31.96
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	839	53.99	12.00	43.09
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1988	80.42	10.71	79.55
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	525	52.09	12.04	30.54
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	702	53.62	12.23	36.17
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	875	52.71	12.06	34.26
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	946	54.19	12.43	39.30
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	411	53.21	12.30	43.08
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	706	52.62	12.36	30.21
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	518	53.03	12.69	28.73
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1003	53.33	12.42	37.65
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	53.00	15.28	19.85
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	985	53.40	12.37	36.97
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	687	54.54	12.31	43.54
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	533	52.24	12.03	28.81
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1369	59.34	12.85	51.39
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	655	54.95	12.54	36.07
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	956	54.05	12.40	36.01
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	761	56.15	12.87	28.57
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	865	53.95	12.06	40.63
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	488	54.19	12.77	29.06
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	803	55.03	12.27	41.16
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	545	53.06	12.38	32.58
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	803	52.77	12.26	30.14
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	248	55.88	12.43	31.27
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1046	54.02	12.50	40.23
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	93	54.68	14.76	23.19
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	806	54.26	12.36	41.38
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	196	53.95	12.97	38.28
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	119	54.05	13.03	22.24
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	300	53.25	12.85	29.91
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	472	53.73	12.58	27.93
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	949	54.11	12.37	39.49
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1039	54.04	12.20	39.00
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	91	59.02	13.99	35.83
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	971	53.77	12.53	36.45
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	418	53.95	12.62	28.07
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	530	54.56	12.01	33.52
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	755	52.97	12.14	37.83
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	186	51.69	12.73	19.75
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	763	54.02	12.07	37.26
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1369	59.31	12.92	51.39
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	980	53.25	12.56	36.79
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	356	54.21	12.91	33.90
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	734	53.29	12.23	31.84
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	623	53.15	12.49	25.42
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	841	53.33	12.40	34.47
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	548	52.86	12.24	29.67
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1354	58.12	12.97	50.83
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	893	53.69	12.11	37.90
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	673	54.24	12.40	26.66
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	873	54.14	12.39	41.32
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1347	59.38	12.89	50.56
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	996	53.42	12.51	37.39
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	383	53.41	13.18	32.51
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	821	53.90	12.49	30.82
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	787	54.51	12.23	31.76
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	2032	81.31	10.27	79.04
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	970	53.38	12.56	36.41
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	736	53.90	12.42	45.21
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1013	54.06	12.45	38.03
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	824	54.08	12.12	38.76
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	79	54.90	13.56	18.76
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	714	52.95	12.00	37.21
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1194	58.27	12.54	44.87
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	811	52.73	12.41	31.83
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	260	55.43	13.11	41.73
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	676	53.77	12.14	42.92
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	973	53.17	12.49	36.52
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	489	53.69	12.26	42.08
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	527	52.46	12.01	40.98
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1042	54.10	12.29	39.11
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1206	58.13	12.66	45.27
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	895	54.05	12.20	41.30
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	693	53.66	12.77	29.06
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	181	53.21	13.25	27.68
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	771	54.11	12.00	35.56
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	989	53.50	12.53	37.12
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	584	55.32	12.15	33.66
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	570	52.19	11.67	31.34
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	757	51.82	11.93	28.42
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	711	52.63	12.30	33.41
GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	928	53.95	12.28	47.03
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902582045.1_AG-912-B07_genomic_prodigal_proteins	196	74	67.50	14.48	37.76
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	1672	66.34	13.58	61.40
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	438	70.82	13.86	52.39
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	905	61.64	12.70	58.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1679	73.66	13.04	74.92
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1130	60.54	12.93	63.34
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	777	59.14	12.43	42.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1339	69.77	13.77	62.13
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1875	74.01	13.02	77.87
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1154	60.88	12.75	50.39
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1134	60.74	12.70	46.80
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1169	60.83	12.77	54.17
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	180	78.51	15.24	39.22
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	125	67.63	15.69	38.23
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	919	52.48	11.95	34.42
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	970	53.50	12.38	36.41
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	715	91.31	7.78	88.16
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1845	70.57	13.67	67.76
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1907	91.19	8.24	89.74
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1156	60.74	12.71	48.21
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	98	66.48	15.36	39.52
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1012	53.54	12.45	40.16
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1484	73.11	13.12	66.13
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1062	53.34	12.69	39.00
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	93	63.52	15.59	19.29
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1197	55.32	13.11	44.48
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1057	52.98	12.34	38.82
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1682	65.24	14.21	66.22
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	73	72.28	14.31	33.64
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	293	71.02	15.40	50.17
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	880	52.59	12.16	32.32
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	931	52.50	11.95	34.19
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1399	69.72	13.21	61.25
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1078	72.77	13.17	54.50
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1687	73.82	13.03	68.35
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1067	63.67	13.76	57.80
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1326	70.44	13.74	60.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	133	70.78	15.09	35.66
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1031	53.32	12.72	37.86
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1666	65.76	13.74	61.18
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1702	67.16	13.71	62.50
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1338	69.65	13.74	59.76
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	885	70.37	13.56	77.09
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1539	70.77	13.30	76.15
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	962	61.06	12.88	46.14
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1504	73.43	12.96	65.73
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1971	74.16	13.19	77.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	2347	97.49	6.24	86.19
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	770	68.85	13.66	61.31
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1349	89.95	9.89	74.33
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1094	61.07	12.67	56.19
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1012	53.55	12.46	40.50
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	983	68.93	13.84	57.18
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	919	60.40	12.81	47.35
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1690	69.33	13.62	66.17
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1741	70.89	13.42	72.33
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	704	71.41	12.74	73.79
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1364	69.47	13.72	58.37
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1003	69.29	14.15	55.63
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1813	70.86	13.56	66.58
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	105	63.43	15.58	40.08
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	2184	89.51	9.84	80.21
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	882	61.59	12.84	55.89
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1020	69.08	13.74	55.14
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1060	53.34	12.69	38.93
