#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	861	61.27	13.09	47.41
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1853	70.31	13.86	69.79
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1124	67.98	13.84	41.28
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1597	71.20	13.27	75.01
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	894	70.68	13.57	53.25
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1228	67.23	13.80	62.94
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1046	69.43	13.66	62.52
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1706	81.88	11.67	62.65
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	451	71.38	14.10	56.87
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1713	66.67	13.80	65.88
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	179	70.07	14.04	44.64
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1331	65.17	14.31	68.33
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	244	61.59	12.59	47.66
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	240	70.29	13.78	44.86
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	574	70.28	13.45	57.23
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	909	70.26	13.77	53.79
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1782	71.07	13.47	74.16
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1627	65.77	13.48	59.75
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	157	74.06	13.13	61.81
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1955	72.69	13.32	71.80
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	811	69.62	14.13	54.47
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	933	71.77	13.32	59.01
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1518	73.38	12.94	76.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	422	70.66	13.81	44.80
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1028	60.83	12.78	50.20
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1057	53.36	12.70	38.82
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2004	73.31	13.06	73.60
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	590	64.73	14.61	56.19
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1517	73.29	12.88	65.81
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1242	68.77	14.19	50.67
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1730	72.99	12.99	70.90
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1288	90.04	9.74	69.73
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1121	52.63	12.67	41.17
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1186	60.75	12.69	50.34
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1127	65.17	14.09	44.65
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1458	65.33	14.15	69.00
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1048	53.40	12.70	38.49
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1792	71.09	13.32	65.91
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	687	71.57	14.33	58.32
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1521	70.42	13.64	56.10
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1042	61.01	12.90	42.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1011	53.47	12.46	39.32
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2010	73.27	13.16	73.82
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1126	63.70	14.04	69.16
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1835	74.11	12.99	67.86
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1097	60.83	12.78	51.60
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	164	68.19	14.82	38.95
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1230	63.70	13.64	64.10
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	908	52.52	11.95	34.12
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1628	73.61	12.96	63.89
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	316	63.43	13.49	50.72
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	902	60.90	12.78	57.27
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2022	73.25	13.20	74.26
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	854	70.60	13.60	73.49
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	995	73.50	12.30	77.37
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1627	65.77	13.48	59.75
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	905	52.53	12.11	33.24
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1199	60.87	12.73	55.33
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1486	73.24	13.18	62.31
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	340	70.15	13.53	51.99
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1011	61.15	12.69	46.63
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1845	70.10	13.74	67.76
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	760	62.25	12.78	43.80
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1107	68.26	13.11	60.86
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1448	68.96	13.65	53.18
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1448	73.44	12.99	68.05
GCA_012103655.1_ASM1210365v1_genomic_prodigal_proteins	2723	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1393	64.06	13.91	70.60
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	60	58.47	15.38	24.19
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	903	54.23	12.16	37.66
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	834	60.41	12.90	37.17
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	904	53.56	12.24	37.70
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	39	61.06	14.75	8.09
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	979	55.40	12.60	40.83
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	931	53.23	12.26	38.82
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1195	61.98	12.45	49.83
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	56	57.99	13.34	25.81
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	184	62.04	14.46	31.51
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	797	53.11	11.76	33.24
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	832	53.22	11.54	34.70
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	872	59.87	12.16	38.18
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	670	60.82	12.62	33.87
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	999	60.66	12.64	41.66
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	765	60.23	12.36	41.44
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	847	60.73	12.78	38.36
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	92	62.65	12.81	24.66
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	872	53.53	12.31	36.36
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1136	61.94	12.55	47.37
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1207	62.02	12.36	50.33
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	857	60.67	12.41	38.28
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	614	60.70	12.78	53.48
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	961	61.05	12.20	47.55
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1472	97.49	5.61	70.60
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	903	60.50	13.00	39.47
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1161	61.16	12.82	48.42
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1166	60.79	12.72	48.62
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	457	59.40	12.50	36.39
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	696	60.33	12.75	38.35
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1591	98.27	4.10	81.72
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	900	54.25	12.16	37.53
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	617	59.97	12.58	35.89
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1389	97.43	5.41	71.56
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1056	60.00	12.56	44.04
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1155	61.21	12.66	48.17
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	487	61.04	12.60	51.05
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	850	60.19	12.69	36.37
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	622	60.63	12.89	34.50
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1181	61.27	12.54	49.25
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	74	59.27	15.06	28.24
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1172	60.60	12.78	48.87
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1098	86.97	8.08	69.58
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	645	60.21	12.67	34.86
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	906	53.50	12.23	37.78
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1154	87.16	8.04	63.55
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1163	61.15	12.67	48.50
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	809	63.72	12.30	33.74
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1058	61.36	12.47	49.69
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	585	60.87	12.34	34.84
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	932	62.47	12.45	47.77
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	660	60.00	12.97	39.45
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	954	59.59	12.36	39.78
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	281	62.68	12.73	35.44
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1177	62.01	12.29	49.08
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	119	60.27	13.45	29.68
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	963	62.12	12.38	49.44
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	307	86.20	8.64	59.96
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	154	59.78	12.99	28.79
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	345	61.97	12.89	34.40
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	547	60.88	13.00	32.37
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1160	61.20	12.75	48.37
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1208	61.87	12.31	50.38
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	106	63.48	14.87	41.73
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1159	61.24	12.65	48.33
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	507	61.24	12.80	34.05
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	629	61.89	12.80	39.78
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	908	60.52	12.58	45.49
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	216	59.57	13.89	22.93
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1341	87.01	7.97	65.48
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	902	53.53	12.27	37.61
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1145	60.80	12.79	47.75
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	417	61.51	12.64	39.71
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	876	60.62	12.75	38.00
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	743	60.78	12.44	30.98
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1017	60.60	12.75	42.41
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	623	60.21	12.67	33.73
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	937	52.73	12.17	39.07
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1483	86.75	7.85	62.95
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	804	61.89	12.58	33.53
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1031	62.25	12.23	48.79
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	898	53.50	12.28	37.45
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1173	61.29	12.57	48.92
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	441	61.97	13.40	37.44
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	985	61.16	12.60	41.08
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1352	87.61	8.36	56.38
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	908	53.97	12.19	37.86
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1160	60.82	12.74	48.37
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	837	61.04	12.74	51.41
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1168	61.93	12.63	48.71
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1427	87.08	8.26	67.12
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	91	63.02	12.70	21.62
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	886	60.50	12.13	46.17
