#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	810	53.23	11.58	33.78
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	952	60.45	12.75	39.70
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	406	87.31	8.76	65.17
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1135	86.22	8.23	72.06
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1165	60.75	12.81	48.58
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	567	61.28	12.50	48.80
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	605	59.79	12.47	47.05
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1207	61.85	12.30	50.33
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	818	53.15	11.62	34.11
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1522	87.13	8.17	70.24
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	830	60.85	12.92	34.80
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	202	61.15	12.68	30.89
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1529	97.65	5.14	70.53
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1161	61.12	12.61	48.42
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	1025	89.43	8.38	59.08
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	705	59.14	12.36	38.76
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	882	59.45	12.47	36.78
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	854	60.12	12.70	40.13
GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1055	61.55	12.49	53.47
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902549675.1_AG-903-B09_genomic_prodigal_proteins	836	408	67.72	14.44	48.80
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002018045.1_ASM201804v1_genomic_prodigal_proteins	1559	935	63.14	12.30	59.97
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_004213055.1_ASM421305v1_genomic_prodigal_proteins	2241	1474	67.10	13.48	65.77
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_007571085.1_ASM757108v1_genomic_prodigal_proteins	1784	1162	61.94	12.49	65.13
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009839805.1_ASM983980v1_genomic_prodigal_proteins	1848	808	60.70	12.10	43.72
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210375.1_ASM321037v1_genomic_prodigal_proteins	2155	1201	66.31	14.35	55.73
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_004332415.1_ASM433241v1_genomic_prodigal_proteins	2408	1697	67.86	13.77	70.47
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009836025.1_ASM983602v1_genomic_prodigal_proteins	2290	1203	62.45	12.46	52.53
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009843455.1_ASM984345v1_genomic_prodigal_proteins	2423	1177	62.18	12.34	48.58
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009843485.1_ASM984348v1_genomic_prodigal_proteins	2158	1214	62.43	12.50	56.26
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003283135.1_ASM328313v1_genomic_prodigal_proteins	459	131	63.91	15.26	28.54
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902635485.1_AG-447-G23_genomic_prodigal_proteins	327	105	64.50	15.01	32.11
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002760415.1_ASM276041v1_genomic_prodigal_proteins	2670	996	53.54	12.02	37.30
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002754935.1_ASM275493v1_genomic_prodigal_proteins	2664	1073	54.27	12.42	40.28
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002171685.2_ASM217168v2_genomic_prodigal_proteins	811	612	67.18	13.36	75.46
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	1683	66.81	13.78	60.67
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1511	66.63	13.45	71.11
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1197	62.30	12.42	49.92
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	81	64.60	17.86	32.66
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1117	54.31	12.63	44.33
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1225	65.54	13.95	54.59
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1195	53.86	12.71	36.96
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	76	59.55	16.28	15.77
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1328	56.49	13.20	49.35
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1190	53.76	12.59	36.71
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1667	66.81	13.61	65.63
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	68	67.30	13.96	31.34
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	263	67.68	15.40	45.03
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	962	53.40	12.20	34.46
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1010	53.56	12.05	36.73
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1290	65.82	13.16	56.48
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	955	66.20	13.52	48.28
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1436	66.31	13.54	58.18
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1055	65.36	12.98	57.15
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1187	67.28	14.25	53.76
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	133	66.91	14.96	35.66
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1167	53.68	12.70	37.85
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1794	67.21	13.16	61.33
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1879	70.78	12.89	61.19
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1218	66.13	13.70	54.40
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	821	67.11	13.42	71.52
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1406	66.76	13.17	69.57
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1001	62.73	12.39	48.01
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1285	65.92	13.77	56.16
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1694	66.62	13.91	66.22
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1680	66.31	13.62	61.25
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	677	66.45	14.57	53.90
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1000	65.23	13.81	55.10
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1139	62.50	12.32	58.50
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1120	54.37	12.54	44.82
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	872	65.80	13.61	50.73
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	947	61.93	12.69	48.79
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1510	65.37	13.63	59.12
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1599	67.30	13.62	66.43
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	666	67.57	13.17	69.81
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1228	65.50	13.71	52.55
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	908	65.70	14.08	50.36
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1675	67.06	13.62	61.02
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	96	63.66	15.44	36.64
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1688	66.04	13.77	57.87
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	914	63.24	12.48	57.92
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	930	65.24	13.90	50.27
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1191	53.88	12.66	38.19
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	908	62.70	12.86	50.00
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1670	66.76	13.85	62.90
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1288	72.08	13.05	45.48
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1472	67.09	13.41	69.14
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	833	67.24	13.79	49.61
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1346	72.20	12.50	68.99
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	941	66.47	14.69	56.25
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1386	65.20	13.51	43.20
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	398	68.11	14.01	50.19
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1780	70.31	12.92	68.46
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	168	68.61	15.85	41.90
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1333	66.75	13.73	68.43
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	262	62.47	12.47	51.17
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	227	65.92	14.08	42.43
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	545	67.02	14.32	54.34
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	802	67.14	15.08	47.46
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1613	67.20	13.65	67.12
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	2033	74.79	12.28	70.18
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	140	70.85	15.73	55.12
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1689	66.71	13.68	57.74
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	736	66.42	13.97	49.43
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	867	67.86	13.63	54.84
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1317	65.67	13.62	65.98
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	337	63.46	14.87	35.77
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1078	62.24	12.57	52.64
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1188	53.97	12.67	37.32
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1686	66.00	13.88	52.00
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	575	66.10	14.13	54.76
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1265	66.03	13.65	54.88
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1107	65.57	14.09	45.17
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1465	65.90	13.58	60.04
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	939	65.25	13.73	50.84
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1252	53.12	12.79	38.62
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1231	61.90	12.45	52.25
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1105	66.92	13.52	43.78
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1438	67.01	13.21	68.05
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1181	53.90	12.70	36.43
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1683	67.28	13.68	61.90
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	648	67.76	14.55	55.01
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1417	66.79	13.87	52.27
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1084	62.31	12.59	43.74
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1136	54.14	12.66	44.19
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1679	65.95	13.90	51.79
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1172	66.39	14.00	71.99
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1762	68.27	13.54	65.16
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1141	62.37	12.48	53.67
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	140	67.80	14.36	33.25
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1239	64.93	12.98	64.56
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	984	53.57	12.03	36.98
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1386	65.78	13.66	54.40
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	327	65.06	13.13	52.49
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	932	62.22	12.55	59.17
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1684	65.89	13.83	51.94
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	799	67.59	13.18	68.76
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	865	65.59	13.41	67.26
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	2033	74.81	12.35	69.69
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	993	53.47	12.17	35.34
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1244	62.32	12.48	57.41
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1223	65.82	14.10	51.28
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	314	66.73	14.28	48.01
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1046	62.66	12.46	48.25
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1676	66.56	13.73	58.34
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	805	63.37	12.65	46.40
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	984	64.60	13.10	54.10
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1309	65.13	13.45	45.91
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1212	65.96	13.60	56.95
GCA_000153045.1_ASM15304v1_genomic_prodigal_proteins	3242	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1462	66.86	13.72	74.10
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1073	60.90	12.51	50.49
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	94	67.18	15.54	37.90
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	944	53.57	12.28	44.42
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1258	73.44	12.91	59.20
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	969	53.48	12.62	45.60
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	63	63.55	14.08	13.07
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1080	55.34	13.01	50.82
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	958	53.15	12.35	45.08
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1505	65.51	14.08	70.82
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	65	71.72	11.21	29.95
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	247	71.39	15.08	42.29
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	817	52.71	11.89	38.45
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	854	52.89	11.74	40.19
