#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1285	69.96	13.03	60.47
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1000	72.77	13.20	50.56
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1488	74.20	12.89	70.02
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1001	64.02	13.65	54.23
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1197	70.72	13.69	56.33
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	94	71.02	14.16	25.20
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	951	53.33	12.75	44.75
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1465	66.01	13.40	68.94
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1521	67.49	13.41	71.58
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1221	69.83	13.68	57.46
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	843	70.39	13.47	73.43
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1417	70.81	13.07	70.11
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	902	61.10	12.76	43.26
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1338	73.73	12.70	62.96
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1699	74.61	12.76	79.95
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1909	91.22	7.88	89.84
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	704	69.15	13.61	56.05
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1198	91.44	8.13	66.01
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1019	61.22	12.52	52.34
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	948	53.54	12.26	44.61
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	863	69.35	13.61	50.20
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	864	60.45	12.71	44.51
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1533	69.70	13.66	72.14
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1616	70.92	13.45	76.05
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	680	71.25	13.03	71.28
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1224	69.31	13.69	57.60
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	897	69.32	13.76	49.75
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1634	71.12	13.31	76.89
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	85	61.47	16.95	32.44
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1920	91.13	7.57	90.35
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	820	61.66	12.86	51.96
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	936	69.28	13.56	50.59
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	975	53.39	12.66	45.88
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	813	61.03	13.31	44.77
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1679	70.52	13.76	79.01
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1002	68.34	13.50	47.15
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1514	71.15	13.40	71.25
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	837	70.46	13.86	49.85
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1152	67.11	13.72	59.05
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	972	69.51	13.82	58.10
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1468	82.78	10.61	69.08
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	412	71.50	13.87	51.95
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1515	66.96	13.62	71.29
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	158	69.48	14.53	39.40
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1244	65.45	14.25	63.86
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	228	61.20	12.52	44.53
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	199	68.87	14.70	37.20
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	521	70.26	13.49	51.94
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	834	70.68	13.76	49.35
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1630	70.96	13.53	76.71
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1465	66.13	13.23	68.94
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	153	72.94	13.93	60.24
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1734	73.12	13.05	81.60
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	769	69.68	13.89	51.65
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	908	71.70	13.48	57.43
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1358	73.84	12.74	68.04
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	326	71.15	13.20	34.61
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	960	60.64	12.81	46.88
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	968	53.43	12.64	45.55
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1745	73.85	12.70	82.12
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	505	64.26	14.40	48.10
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1368	73.70	12.78	64.38
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1107	69.42	13.73	52.09
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1570	73.91	12.72	73.88
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1110	91.05	9.15	60.10
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1015	52.73	12.64	47.76
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1108	60.68	12.69	52.14
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1033	65.30	13.92	48.61
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1357	65.29	13.94	64.22
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	955	53.54	12.62	44.94
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1630	71.15	13.26	76.71
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	635	71.93	14.13	53.90
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1386	70.40	13.55	65.22
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	965	61.00	12.80	45.41
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	938	53.53	12.30	44.14
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1738	73.92	12.69	81.79
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1028	63.78	13.89	63.14
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1610	74.46	12.48	75.76
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1026	60.68	12.79	48.28
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	148	67.90	14.94	35.15
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1114	63.81	13.59	58.05
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	834	52.84	11.74	39.25
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1453	74.02	12.42	68.38
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	292	63.56	13.47	46.87
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	843	60.69	12.74	53.52
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1743	73.98	12.62	82.02
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	824	70.58	13.33	70.91
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	909	73.44	12.44	70.68
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1465	66.12	13.23	68.94
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	843	52.77	11.96	39.67
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1120	60.69	12.78	52.71
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1278	73.71	12.94	60.14
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	308	69.93	13.72	47.09
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	936	61.21	12.49	44.05
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1634	70.50	13.36	76.89
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	727	62.25	12.88	41.90
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1027	68.40	13.05	56.46
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1292	69.11	13.52	60.80
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1245	74.09	12.47	58.59
GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1260	64.11	13.76	63.86
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003331785.1_ASM333178v1_genomic_prodigal_proteins	2125	1650	70.55	13.54	77.65
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009842265.1_ASM984226v1_genomic_prodigal_proteins	2398	1168	61.08	12.65	48.71
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902579345.1_AG-911-L15_genomic_prodigal_proteins	248	121	73.36	17.09	48.79
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	1028	53.85	12.53	40.79
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	1377	70.15	14.21	61.36
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1081	53.35	12.93	38.97
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	86	70.51	15.59	17.84
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1215	55.69	13.17	45.15
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1057	53.37	12.66	38.10
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1679	65.94	14.34	66.10
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	80	77.60	12.64	36.87
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	328	77.80	14.78	56.16
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	887	53.18	12.04	31.98
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	935	53.17	11.90	34.00
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1497	75.73	12.69	65.54
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	1049	70.34	13.71	53.03
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1609	71.32	14.15	65.19
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1084	64.76	13.98	58.72
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1397	76.78	12.91	63.27
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	158	79.33	14.39	42.36
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1042	53.41	12.80	37.56
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1658	66.14	13.70	59.77
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1715	67.38	13.90	61.82
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1450	76.38	13.78	64.76
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	911	77.17	13.03	79.36
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1604	76.74	12.62	79.37
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	986	61.43	12.80	47.29
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1434	70.51	14.04	62.67
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1855	71.31	14.20	72.52
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1844	70.34	13.77	67.23
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	818	76.22	12.49	65.13
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1114	69.39	13.96	61.38
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1112	61.26	12.70	57.11
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1031	53.84	12.53	41.26
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	1073	74.54	13.76	62.42
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	928	60.81	12.77	47.81
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1806	74.62	13.32	70.71
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1995	90.91	8.41	82.88
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	818	92.33	7.03	85.74
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1503	76.23	13.64	64.31
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1101	76.07	13.90	61.06
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1960	78.10	13.12	71.40
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	115	65.00	17.19	43.89
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1912	70.21	13.78	68.93
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	901	61.91	12.90	57.10
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1106	75.82	13.69	59.78
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1079	53.40	12.89	38.90
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	883	61.60	13.33	48.62
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2155	89.22	8.63	81.17
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1140	68.13	13.82	41.10
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1821	91.93	7.91	85.53
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1055	89.64	9.73	62.84
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1232	66.94	13.84	63.15
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1113	76.28	12.71	66.53
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1564	69.85	13.75	56.38
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	484	79.32	13.48	61.03
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1724	66.98	13.95	66.31
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	224	78.25	14.19	55.86
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1332	65.86	14.37	68.38
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	249	62.12	12.23	48.63
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	271	77.94	13.88	50.65
