#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	647	77.90	13.58	64.51
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	979	76.32	13.50	57.93
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2017	91.21	8.59	83.94
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1626	65.99	13.46	58.62
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	177	90.07	11.26	69.69
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1886	70.97	14.07	67.99
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	961	89.97	9.08	64.54
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1078	91.84	8.54	68.18
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1409	70.13	13.73	70.59
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	376	67.60	14.38	39.92
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1055	60.90	12.93	51.51
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1082	53.33	12.90	39.01
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1901	70.50	14.17	68.53
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	603	66.12	14.56	57.43
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1420	70.46	13.95	61.61
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1303	74.35	14.03	53.16
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1635	70.89	13.84	67.01
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1082	69.58	13.63	58.58
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1134	52.95	12.64	40.88
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1216	60.56	12.94	51.61
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1131	66.19	14.55	44.81
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1455	66.09	14.16	68.86
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1067	53.39	12.94	38.46
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1947	78.27	13.03	71.61
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	781	77.97	14.02	66.30
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1770	89.18	9.28	65.29
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1053	61.27	12.85	42.49
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1029	53.76	12.60	40.02
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1892	70.52	13.98	68.20
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1116	64.23	13.86	68.55
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1785	71.65	13.55	66.01
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1115	61.03	12.89	52.45
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	200	87.59	12.11	47.51
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1238	64.42	13.74	64.51
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	909	53.20	11.91	34.16
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1554	70.34	14.03	60.99
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	330	63.65	13.51	52.97
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	920	61.16	12.62	58.41
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1899	70.46	13.97	68.46
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	903	77.69	12.92	77.71
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	946	69.71	13.74	73.56
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1627	66.03	13.50	58.65
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	914	53.22	12.05	32.95
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1220	61.01	12.95	56.30
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1395	70.36	14.39	58.49
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	402	77.74	13.72	61.47
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1030	61.33	12.70	47.51
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1953	75.42	13.32	70.40
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	777	62.54	13.12	44.78
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1184	75.42	12.13	65.09
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1533	75.94	13.39	55.26
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1358	70.33	13.95	63.82
GCA_000737595.1_ASM73759v1_genomic_prodigal_proteins	2774	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1394	64.25	13.89	70.65
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	41	52.50	15.21	8.51
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	42	51.16	13.18	8.71
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	73	61.77	15.76	15.15
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	8	57.92	18.28	3.69
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	37	65.32	15.25	7.68
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	31	50.15	13.57	6.43
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	33	50.14	13.29	6.85
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	57	65.39	15.07	11.83
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	41	61.09	13.84	8.51
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	74	63.66	16.05	15.35
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	33	57.00	11.89	6.85
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	72	71.00	15.36	14.94
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	23	73.13	15.62	6.17
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	37	49.64	14.96	7.68
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	66	62.33	16.89	13.69
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	74	59.52	16.34	15.35
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	80	71.22	15.16	16.60
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	34	74.06	16.74	7.05
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	54	64.05	15.12	11.20
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	32	60.26	16.49	6.64
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	77	66.37	16.27	15.98
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	85	65.14	16.66	17.63
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	89	63.89	15.69	18.46
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	58	72.43	14.87	12.03
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	58	64.89	15.72	12.03
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	40	60.46	15.20	8.30
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	34	52.09	13.99	7.05
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	65	68.49	14.66	13.49
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	33	59.36	16.37	6.85
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	90	66.67	16.12	18.67
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	81	72.12	16.01	16.80
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	20	66.28	15.58	4.15
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	86	69.84	14.51	17.84
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	87	71.57	14.63	18.05
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	95	70.68	15.06	19.71
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	15	64.63	22.96	5.73
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	108	64.33	14.90	22.41
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	18	59.75	16.24	3.73
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	75	69.51	14.19	15.56
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	33	51.05	15.06	6.85
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	36	61.39	15.17	7.47
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	95	71.46	16.11	19.71
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	53	62.67	17.22	11.00
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	53	71.14	13.59	11.00
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	55	67.14	15.26	11.41
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	49	62.45	17.12	10.17
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	57	66.21	14.00	11.83
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	80	61.37	16.54	16.60
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	30	76.89	13.36	6.22
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	67	59.75	16.71	13.90
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	19	75.47	19.35	4.74
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	41	54.85	12.59	8.51
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	4	46.75	7.81	0.83
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	33	67.47	18.20	6.85
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	51	73.58	15.47	10.58
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	66	66.05	16.15	13.69
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	81	72.76	14.56	16.80
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	69	60.85	15.57	14.32
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	4	71.50	9.95	1.57
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	93	63.30	15.43	19.29
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	51	68.92	16.14	10.58
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	29	69.27	14.24	6.02
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	61	64.46	15.25	12.66
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	43	68.56	17.97	8.92
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	35	57.95	14.32	7.26
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	35	50.83	14.65	7.26
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	132	66.95	14.14	27.39
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	37	66.84	16.31	7.68
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	81	64.02	13.76	16.80
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	91	69.28	15.44	18.88
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	70	61.55	13.63	14.52
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	57	64.71	17.40	11.83
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	54	47.81	13.34	11.20
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	38	59.56	15.23	7.88
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	45	60.84	14.81	9.34
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	53	60.58	16.00	11.00
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	35	50.99	14.71	7.26
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	93	70.42	15.90	19.29
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	36	63.34	17.01	7.47
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	83	70.93	15.27	17.22
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	40	60.74	14.28	8.30
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	39	49.88	14.47	8.09
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	130	67.40	14.09	26.97
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	43	57.91	14.77	8.92
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	86	65.13	16.56	17.84
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	42	60.16	14.63	8.71
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	8	66.30	14.90	1.90
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	59	61.13	16.03	12.24
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	31	50.59	13.36	6.43
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	111	65.36	15.43	23.03
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	10	63.45	16.50	2.07
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	32	61.44	15.24	6.64
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	138	67.51	14.59	28.63
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	27	64.71	14.22	5.60
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	51	63.48	13.37	10.58
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	69	60.85	15.57	14.32
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	32	50.52	13.36	6.64
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	42	59.07	15.08	8.71
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	114	66.49	15.44	23.65
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	18	68.86	17.03	3.73
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	36	59.86	15.58	7.47
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	102	69.10	15.16	21.16
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	22	58.96	12.85	4.56
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	31	80.16	20.25	6.43
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	60	62.98	15.82	12.45
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	81	65.04	15.09	16.80
GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	59	59.75	17.12	12.24
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	755	52.79	12.87	33.65
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	96	66.73	15.39	19.92
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	856	54.90	12.91	38.15
