#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	748	52.56	12.36	33.33
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1223	65.06	14.44	54.50
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	34	73.25	13.00	15.67
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	206	68.40	16.18	35.27
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	617	52.53	11.86	27.50
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	637	52.61	11.76	28.39
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1026	68.75	13.40	45.72
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	789	71.74	13.69	39.89
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1262	76.54	12.67	56.24
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	784	63.12	13.90	42.47
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	958	69.55	14.12	43.39
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	128	70.44	15.56	34.32
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	728	53.18	12.88	32.44
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1196	65.49	13.88	53.30
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1244	66.35	13.98	55.44
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1019	69.69	14.37	45.51
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	639	70.15	14.31	55.66
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1134	69.89	13.73	56.11
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	695	60.71	12.97	33.33
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1383	95.68	7.64	61.63
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1483	77.33	12.40	66.09
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1474	72.99	13.19	65.69
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	592	68.74	14.09	47.13
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	954	71.94	13.79	52.56
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	795	60.57	12.90	40.83
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	717	53.40	12.32	31.95
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	750	68.42	14.11	43.63
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	644	60.01	13.00	33.18
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1247	69.38	13.92	55.57
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1295	70.58	13.89	57.71
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	521	70.16	13.59	54.61
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1054	69.15	14.02	46.97
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	707	68.89	14.52	39.21
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1342	70.34	13.77	59.80
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	94	64.05	17.05	35.88
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1497	73.04	12.99	66.71
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	600	61.52	12.89	38.02
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	804	69.17	14.22	43.46
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	757	52.81	12.86	33.73
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	618	61.01	13.10	34.03
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1387	70.10	14.26	61.81
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	811	67.30	13.93	36.14
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1147	70.53	13.75	53.88
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	668	69.36	13.80	39.79
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	885	66.18	13.67	45.36
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	811	68.46	13.92	48.48
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1228	71.73	13.24	54.72
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	307	71.27	14.18	38.71
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1264	65.73	14.04	56.33
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	155	69.45	15.89	38.65
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	990	64.46	14.68	50.82
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	189	60.89	12.98	36.91
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	198	68.75	14.81	37.01
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	437	68.76	14.56	43.57
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	705	69.05	14.38	41.72
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1314	70.63	13.94	58.56
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1181	64.95	13.56	52.63
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	99	70.19	15.52	38.98
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1482	72.46	13.48	66.04
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	573	69.25	14.81	38.48
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	696	70.53	14.28	44.02
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1110	76.44	12.41	55.61
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	500	85.42	14.03	53.08
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	736	60.50	12.76	35.94
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	754	52.81	12.86	33.60
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1795	90.03	8.86	79.99
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	478	65.02	15.07	45.52
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1471	97.81	5.91	65.55
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	941	68.44	14.63	41.93
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1320	79.09	11.80	58.82
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	887	72.47	13.32	48.02
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	808	52.47	12.48	36.01
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	847	60.11	13.08	37.75
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	843	64.53	14.41	37.57
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1063	64.88	14.16	50.31
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	745	52.79	12.89	33.20
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1328	70.51	13.81	59.18
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	493	70.07	15.20	41.85
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1154	70.06	13.92	51.43
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	753	60.38	13.37	33.56
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	733	53.10	12.50	32.66
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1782	89.79	9.15	79.41
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	827	62.84	14.22	50.80
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1355	73.51	13.08	60.38
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	786	60.55	12.94	36.97
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	127	67.30	14.54	30.17
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	883	63.54	13.84	46.01
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	627	52.59	11.76	27.94
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1523	93.57	8.72	67.87
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	232	62.96	13.65	37.24
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	647	60.23	12.93	41.08
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1791	89.75	9.30	79.81
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	620	69.25	14.00	53.36
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	837	90.06	8.95	65.09
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1182	64.98	13.59	52.67
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	634	52.56	11.83	28.25
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	856	60.59	12.91	39.50
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1483	96.90	7.76	66.09
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	275	70.50	13.68	42.05
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	731	60.97	12.78	33.72
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1374	69.67	14.12	61.23
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	545	61.53	13.08	31.41
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	801	68.52	13.45	44.04
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1026	67.97	14.13	45.72
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1341	93.38	8.87	63.02
GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	999	63.39	14.05	50.63
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	21	72.50	16.97	9.68
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	41	54.14	12.41	18.89
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	43	52.98	11.50	19.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	51	76.29	15.14	23.50
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	19	57.88	16.92	8.76
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	54	72.53	13.90	24.88
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	50	63.87	12.44	23.04
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	51	69.65	17.94	23.50
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	15	64.03	17.28	6.91
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	60	52.97	12.15	27.65
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	83	65.25	15.24	38.25
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	72	68.23	13.52	33.18
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	68	83.65	20.39	31.34
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	46	89.77	17.83	21.20
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	74	77.54	12.89	34.10
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	52	58.70	12.79	23.96
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	47	69.59	15.65	21.66
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	67	68.40	14.12	30.88
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	77	70.26	13.49	35.48
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	27	68.76	19.66	12.44
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	53	69.81	15.54	24.42
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	45	57.73	12.03	20.74
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	51	52.64	12.53	23.50
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	61	71.33	16.29	28.11
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	43	58.85	14.59	19.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	73	74.15	15.98	33.64
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	82	74.29	14.18	37.79
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	24	70.55	19.61	11.06
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	95	92.88	15.19	43.78
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	101	94.52	15.29	46.54
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	93	71.87	16.86	42.86
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	7	62.12	13.98	3.23
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	77	70.25	12.64	35.48
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	41	59.54	14.13	18.89
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	70	85.91	17.17	32.26
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	59	51.88	12.15	27.19
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	35	56.81	14.48	16.13
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	85	73.19	15.53	39.17
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	52	67.41	13.56	23.96
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	71	75.60	14.95	32.72
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	49	74.92	16.34	22.58
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	55	66.23	15.30	25.35
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	76	71.52	14.82	35.02
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	83	73.40	15.58	38.25
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	30	68.41	15.86	13.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	80	66.34	14.82	36.87
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	9	50.60	11.57	4.15
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	64	66.38	13.73	29.49
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	15	56.57	15.11	6.91
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	50	69.15	16.82	23.04
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	12	52.44	18.10	5.53
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	54	72.66	17.69	24.88
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	79	74.98	14.69	36.41
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	71	66.63	14.11	32.72
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	4	35.55	3.80	1.84
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	83	69.28	14.91	38.25
