#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	43	74.16	17.98	19.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	33	76.52	15.90	15.21
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	56	70.53	13.65	25.81
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	4	43.33	9.63	1.84
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	43	58.48	13.25	19.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	59	51.83	12.24	27.19
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	79	71.80	14.99	36.41
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	22	60.71	18.05	10.14
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	77	71.74	12.63	35.48
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	75	71.92	15.65	34.56
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	62	68.05	15.16	28.57
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	49	72.30	15.60	22.58
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	66	52.57	12.64	30.41
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	55	58.65	12.92	25.35
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	54	65.49	13.79	24.88
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	71	67.92	15.01	32.72
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	57	52.28	12.27	26.27
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	85	73.28	17.18	39.17
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	46	72.09	17.78	21.20
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	94	77.79	13.83	43.32
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	43	59.08	12.52	19.82
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	50	49.85	12.48	23.04
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	79	69.30	15.03	36.41
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	47	63.81	14.17	21.66
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	84	69.10	14.62	38.71
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	48	58.83	12.06	22.12
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	2	51.95	20.65	0.92
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	64	64.98	14.58	29.49
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	31	51.75	11.71	14.29
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	39	66.03	14.75	17.97
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	20	61.17	15.91	9.22
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	31	55.59	12.29	14.29
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	82	68.50	15.76	37.79
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	36	71.26	16.87	16.59
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	12	65.92	15.91	5.53
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	71	66.64	14.11	32.72
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	41	53.94	12.23	18.89
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	56	60.09	12.15	25.81
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	66	69.97	13.99	30.41
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	19	65.83	17.21	8.76
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	50	58.83	12.78	23.04
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	100	72.60	14.91	46.08
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	38	58.89	13.23	17.51
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	69	76.83	14.59	31.80
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	42	66.48	16.98	19.35
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	61	70.75	14.70	28.11
GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	56	64.27	13.90	25.81
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	35	50.96	14.67	7.26
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1490	59.41	12.77	55.37
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1540	59.23	12.82	47.63
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1125	53.77	13.01	44.29
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	56	51.40	12.17	25.81
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	164	52.72	14.13	28.08
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1244	56.55	12.26	44.56
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1271	56.46	12.31	46.22
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	812	51.86	12.01	35.55
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	619	52.90	12.58	31.29
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	915	52.88	12.42	37.07
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	703	52.57	12.12	38.08
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	800	52.96	12.71	36.23
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	88	53.88	13.70	23.59
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	2471	83.86	11.12	80.15
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1126	53.14	12.73	38.50
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1182	53.89	12.80	38.49
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	798	52.38	12.56	35.64
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	580	53.40	12.88	50.52
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	910	52.86	12.36	45.03
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	770	53.86	12.40	36.93
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	831	53.02	13.01	36.32
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1080	53.36	12.89	42.22
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1078	53.31	12.81	39.30
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	419	51.97	12.54	33.36
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	637	53.18	12.77	35.10
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	876	53.58	12.15	44.99
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1425	59.28	12.98	57.02
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	568	51.92	12.42	33.04
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	733	53.11	12.38	37.76
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	978	52.33	12.54	38.29
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1039	53.79	12.82	43.17
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	446	53.16	12.93	46.75
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	781	52.34	12.67	33.42
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	584	52.69	13.03	32.39
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1101	53.24	12.83	40.11
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	53.70	15.31	22.14
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1087	53.14	12.88	37.26
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	703	54.26	12.52	44.55
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	604	51.71	12.62	32.65
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2737	97.58	6.17	87.75
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	684	54.44	12.52	37.67
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1064	53.71	12.85	40.08
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	811	55.29	12.93	28.64
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	958	53.57	12.46	45.00
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	552	53.92	13.12	32.88
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	865	54.59	12.76	44.34
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	609	52.45	12.74	36.40
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	881	52.31	12.47	27.46
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	270	55.34	13.12	34.05
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1138	53.96	12.80	43.77
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	55.83	14.14	24.44
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	895	53.58	12.96	45.94
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	204	53.34	12.63	39.84
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	53.31	13.43	27.66
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	346	53.17	13.45	34.50
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	508	53.82	12.84	30.06
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1051	53.66	12.78	43.74
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1178	53.54	12.58	40.66
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	58.30	14.59	39.37
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1083	53.38	12.94	37.03
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	481	53.31	13.05	32.30
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	567	54.33	12.51	35.86
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	835	52.56	12.60	41.83
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	197	52.36	13.51	20.91
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	813	53.20	12.32	39.70
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2803	97.85	5.63	88.06
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1077	53.28	13.00	33.31
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	383	53.29	13.27	36.48
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	801	53.24	12.76	34.75
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	708	52.61	12.83	28.89
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	928	52.94	12.76	38.03
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	586	53.09	12.64	31.73
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1717	58.95	12.96	53.11
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	934	53.35	12.20	39.64
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	758	53.50	12.94	30.03
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	967	53.69	12.79	45.76
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	3141	99.98	0.23	97.15
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1094	53.35	12.92	40.24
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	415	54.08	13.31	35.23
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	918	53.62	12.82	33.86
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	819	54.12	12.38	33.05
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1459	59.13	13.02	56.75
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1063	53.28	12.93	32.88
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	781	53.69	12.75	47.97
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1101	53.54	12.91	40.72
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	861	53.55	12.37	40.50
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	95	55.08	14.84	22.57
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	814	52.47	12.50	42.42
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1243	56.39	12.34	46.71
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	876	52.95	12.71	34.38
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	274	54.95	13.32	43.98
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	710	53.17	12.49	45.08
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1063	53.22	12.85	32.88
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	548	52.94	12.70	47.16
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	568	51.99	12.52	44.17
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1182	53.58	12.66	40.52
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1268	56.68	12.25	45.12
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	948	53.41	12.29	43.75
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	752	53.81	13.17	31.53
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	209	52.96	13.29	31.96
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	811	53.68	12.17	37.41
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1075	53.36	12.88	37.42
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	617	54.75	12.28	35.56
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	630	51.94	12.14	34.63
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	825	51.41	12.27	28.94
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	775	52.62	12.84	36.42
GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	992	53.70	12.81	50.28
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	142	52.42	12.60	24.32
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	150	53.07	12.77	25.68
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	242	76.67	14.62	41.44
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	159	71.54	14.69	27.23
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	257	71.11	14.84	44.01
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	175	66.60	14.24	29.97
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	265	75.23	15.23	45.38
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	56	83.27	21.62	15.01
