#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	157	53.48	14.34	26.88
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	254	67.75	14.73	43.49
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	260	67.42	15.31	44.52
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	253	76.19	15.24	43.32
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	168	80.64	12.79	28.77
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	272	77.11	14.21	46.58
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	159	62.85	14.63	27.23
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	266	70.28	14.99	45.55
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	300	72.07	15.65	51.37
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	291	70.30	15.49	49.83
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	117	71.32	15.68	20.03
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	114	64.95	15.28	19.52
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	179	62.28	14.38	30.65
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	160	54.03	13.19	27.40
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	167	71.66	17.25	28.60
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	148	62.16	14.77	25.34
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	276	72.66	15.20	47.26
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	315	78.46	13.94	53.94
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	86	73.11	17.79	14.73
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	248	76.47	14.26	42.47
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	272	76.55	14.98	46.58
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	372	93.86	10.17	63.70
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	36	71.89	16.02	13.74
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	295	70.63	14.89	50.51
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	157	63.24	14.91	26.88
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	202	74.69	15.60	34.59
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	165	52.80	13.98	28.25
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	139	63.53	14.82	23.80
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	332	77.26	14.36	56.85
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	196	69.13	15.49	33.56
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	257	78.87	13.81	44.01
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	184	78.27	15.51	31.51
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	188	68.15	15.30	32.19
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	213	70.92	15.39	36.47
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	224	69.48	15.40	38.36
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	142	88.47	15.12	24.32
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	264	66.98	15.12	45.21
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	47	92.77	13.44	11.72
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	225	67.83	15.33	38.53
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	47	60.07	14.51	9.18
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	39	87.45	18.92	7.29
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	106	87.12	20.05	18.15
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	214	73.88	16.18	36.64
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	320	77.30	14.80	54.79
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	252	67.10	14.62	43.15
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	87	79.00	15.32	34.25
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	306	71.41	15.19	52.40
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	181	75.92	16.07	30.99
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	154	79.80	14.20	26.37
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	214	70.69	15.67	36.64
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	57	59.46	17.90	9.76
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	167	63.16	14.23	28.60
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	163	52.94	13.97	27.91
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	309	70.81	15.33	52.91
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	90	67.46	17.22	15.41
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	211	69.75	16.02	36.13
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	221	72.80	15.07	37.84
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	264	71.37	15.18	45.21
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	145	68.35	15.55	24.83
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	177	53.19	13.44	30.31
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	195	61.53	14.44	33.39
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	187	67.44	15.21	32.02
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	235	68.04	15.95	40.24
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	159	52.78	14.14	27.23
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	371	93.09	11.64	63.53
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	214	94.01	11.69	36.64
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	309	76.43	15.67	52.91
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	175	62.32	14.29	29.97
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	162	53.98	13.32	27.74
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	300	70.78	15.29	51.37
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	181	62.53	14.89	30.99
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	277	72.65	14.33	47.43
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	178	62.75	14.14	30.48
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	52	74.83	14.54	12.35
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	191	67.21	16.14	32.71
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	150	52.91	12.83	25.68
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	236	70.73	15.69	40.41
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	67	66.49	16.64	11.47
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	145	62.84	14.41	24.83
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	303	70.41	15.41	51.88
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	147	87.52	12.63	25.17
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	153	69.66	14.57	26.20
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	252	67.10	14.62	43.15
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	150	53.03	13.04	25.68
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	194	62.55	14.35	33.22
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	227	69.86	16.18	38.87
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	46	88.38	17.90	7.88
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	167	61.76	14.69	28.60
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	334	74.20	16.23	57.19
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	119	63.49	14.58	20.38
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	183	75.80	13.56	31.34
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	235	71.85	15.05	40.24
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	232	69.84	15.00	39.73
GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	212	64.17	15.39	36.30
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210705.1_ASM321070v1_genomic_prodigal_proteins	2244	712	53.52	12.36	31.73
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000019485.1_ASM1948v1_genomic_prodigal_proteins	3233	1423	59.24	12.97	56.47
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003283055.1_ASM328305v1_genomic_prodigal_proteins	482	34	52.08	13.97	7.05
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	1363	60.22	12.81	54.09
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1853	65.94	13.54	73.53
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1051	54.50	12.42	41.71
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	49	51.98	12.26	22.58
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	161	54.03	13.13	27.57
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1225	58.32	12.93	48.61
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1278	58.43	12.77	50.71
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	752	52.57	11.58	32.92
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	586	53.38	12.45	29.63
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	864	53.36	12.14	35.01
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	657	53.33	11.71	35.59
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	747	53.81	12.32	33.83
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	86	54.37	13.23	23.06
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1363	59.39	12.90	54.09
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1041	54.08	12.43	41.31
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1103	54.56	12.40	43.77
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	749	53.17	12.07	33.45
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	562	53.91	12.60	48.95
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	838	53.60	11.94	41.46
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	755	54.57	12.26	36.21
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	775	53.68	12.42	33.87
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1027	53.53	12.63	40.75
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1026	53.58	12.47	40.71
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	399	52.96	12.20	31.77
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	602	53.55	12.56	33.17
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	871	54.18	12.10	44.74
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	2346	99.16	2.06	93.88
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	540	52.36	12.05	31.41
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	727	53.80	12.11	37.45
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	917	52.85	12.18	36.39
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	999	54.10	12.45	41.50
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	423	53.88	12.27	44.34
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	730	52.95	12.31	31.24
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	537	53.22	12.77	29.78
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1035	53.66	12.37	41.07
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	53	54.36	14.98	20.23
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1038	53.39	12.47	41.19
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	694	54.96	12.18	43.98
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	551	52.52	12.11	29.78
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1426	59.23	12.96	56.59
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	675	55.06	12.50	37.17
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1013	53.93	12.48	40.20
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	794	56.01	12.81	31.51
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	906	53.81	12.10	42.56
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	510	54.13	12.52	30.38
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	844	55.04	12.30	43.26
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	571	53.14	12.37	34.13
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	827	52.73	12.20	32.82
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	253	56.03	12.36	31.90
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1083	54.32	12.48	42.98
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	54.21	14.98	23.94
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	841	54.39	12.28	43.17
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	200	54.02	12.82	39.06
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	134	52.82	13.46	25.05
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	312	53.55	12.98	31.11
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	479	54.06	12.60	28.34
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1000	54.10	12.36	41.61
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1078	54.23	12.32	42.78
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	95	58.45	14.11	37.40
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1010	53.96	12.44	40.08
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	452	53.57	12.44	30.36
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	558	54.53	11.94	35.29
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	785	53.20	12.17	39.33
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	195	51.93	12.99	20.70
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	793	54.22	12.10	38.72
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1425	59.26	12.93	56.55
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1012	53.63	12.46	40.16
