#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	367	53.78	12.69	34.95
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	758	53.46	12.43	32.89
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	648	53.47	12.54	26.44
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	870	53.65	12.18	35.66
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	565	53.11	12.28	30.59
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1402	58.44	12.78	55.63
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	928	54.13	12.08	39.39
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	688	54.42	12.19	27.30
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	902	54.45	12.40	42.69
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1407	59.28	12.98	55.83
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1023	53.79	12.46	40.60
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	391	53.91	13.08	33.19
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	855	53.98	12.46	33.93
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	813	54.70	12.25	32.81
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	2165	91.30	7.53	85.91
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1013	53.81	12.40	40.20
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	754	54.31	12.40	46.31
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1063	54.12	12.54	42.18
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	850	54.42	12.10	39.98
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	83	53.98	13.52	19.71
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	746	53.22	11.91	38.87
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1247	58.45	12.69	49.48
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	829	53.20	12.45	32.90
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	270	56.03	12.90	43.34
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	698	54.21	12.13	44.32
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1014	53.64	12.34	40.24
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	514	53.34	12.49	44.23
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	554	52.46	11.82	43.08
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1081	54.29	12.39	42.90
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1259	58.35	12.86	49.96
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	933	54.28	12.20	43.05
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	715	53.89	12.77	29.98
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	191	52.81	13.45	29.20
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	795	54.42	12.04	36.67
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1036	53.53	12.61	41.11
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	607	55.55	12.06	34.99
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	596	52.36	11.77	32.77
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	771	52.10	11.82	30.60
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	732	53.02	12.30	34.40
GCA_000011345.1_ASM1134v1_genomic_prodigal_proteins	2520	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	956	54.25	12.40	48.45
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	86	53.91	14.02	23.06
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	126	67.44	14.28	33.78
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	130	68.59	14.73	34.85
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	125	78.13	14.91	33.51
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	107	79.40	12.51	28.69
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	67	75.08	17.14	17.96
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	85	63.35	12.99	22.79
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	118	72.12	15.29	31.64
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	138	72.84	16.00	37.00
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	150	70.41	15.22	40.21
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	80	75.37	15.37	21.45
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	78	70.59	14.52	20.91
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	91	62.75	13.10	24.40
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	84	54.72	13.20	22.52
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	81	73.72	16.93	21.72
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	83	61.60	13.57	22.25
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	144	76.10	14.45	38.61
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	157	78.98	14.33	42.09
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	53	77.75	13.37	14.21
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	108	76.82	14.12	28.95
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	134	75.92	14.86	35.92
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	202	91.78	13.32	54.16
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	17	67.81	18.78	6.49
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	142	71.51	14.16	38.07
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	79	64.41	12.43	21.18
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	100	74.71	16.50	26.81
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	85	54.55	13.44	22.79
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	78	62.83	13.18	20.91
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	162	78.30	14.82	43.43
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	90	69.76	15.17	24.13
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	118	79.89	12.97	31.64
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	109	77.71	15.11	29.22
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	101	66.29	15.89	27.08
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	106	72.14	14.88	28.42
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	129	69.93	15.35	34.58
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	48	83.21	19.92	12.87
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	140	67.65	14.57	37.53
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	41	87.17	16.64	10.99
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	110	66.09	13.65	29.49
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	25	64.14	14.45	6.70
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	102	90.54	15.15	27.35
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	134	90.07	15.23	35.92
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	93	73.05	15.90	24.93
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	163	78.41	14.80	43.70
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	125	67.04	13.99	33.51
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	3	87.60	11.03	1.18
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	146	72.15	14.70	39.14
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	78	76.64	16.61	20.91
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	68	78.93	14.09	18.23
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	92	69.45	15.15	24.66
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	51	67.03	16.53	13.67
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	82	62.26	12.93	21.98
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	86	54.58	13.30	23.06
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	146	71.24	14.80	39.14
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	58	68.24	14.83	15.55
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	89	68.55	15.12	23.86
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	84	73.28	16.68	22.52
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	81	70.14	15.31	21.72
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	78	71.35	15.03	20.91
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	88	54.34	13.58	23.59
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	98	61.59	13.59	26.27
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	82	66.45	14.01	21.98
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	92	66.71	14.60	24.66
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	88	53.80	13.73	23.59
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	209	91.78	13.75	56.03
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	98	92.52	13.53	26.27
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	162	77.24	15.56	43.43
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	94	62.42	13.21	25.20
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	86	53.54	13.46	23.06
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	148	71.04	14.69	39.68
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	81	64.39	15.23	21.72
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	134	73.30	14.43	35.92
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	94	62.15	13.32	25.20
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	22	73.26	13.48	5.90
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	95	64.74	14.80	25.47
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	70	53.67	13.06	18.77
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	137	71.04	15.35	36.73
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	23	68.36	14.68	6.17
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	76	62.45	14.00	20.38
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	149	71.27	14.53	39.95
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	38	84.27	18.89	10.19
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	72	68.13	16.57	19.30
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	125	67.04	13.99	33.51
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	70	53.37	12.71	18.77
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	98	62.36	13.11	26.27
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	122	70.78	15.35	32.71
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	100	93.41	13.08	26.81
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	85	62.52	13.67	22.79
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	156	75.78	14.89	41.82
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	77	62.17	14.29	20.64
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	79	73.38	14.38	21.18
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	100	75.06	14.47	26.81
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	121	71.03	14.96	32.44
GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	105	65.77	14.61	28.15
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	1493	59.46	12.86	55.48
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1215	56.56	13.05	47.83
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	55	54.21	13.55	25.35
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	184	55.21	14.08	31.51
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1175	57.25	12.10	43.66
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1214	57.41	12.00	45.11
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	897	54.33	12.51	39.27
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	680	54.97	13.00	34.38
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1013	55.43	12.78	41.05
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	760	55.17	12.31	41.17
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	878	55.76	12.91	39.76
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	102	56.61	13.79	27.35
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1439	59.71	12.72	53.47
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1238	55.45	13.15	46.01
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1305	56.27	12.99	48.49
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	866	55.02	12.79	38.68
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	623	56.29	13.18	54.27
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	982	55.42	12.84	48.59
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	824	55.79	12.72	39.52
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	911	55.20	13.08	39.82
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1221	55.57	13.15	47.73
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1206	55.28	13.20	44.82
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	481	54.42	12.45	38.30
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	700	55.00	13.28	38.57
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	954	55.46	12.60	49.00
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1366	60.15	12.80	54.66
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	630	54.52	12.65	36.65
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	790	54.98	12.61	40.70
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1069	54.68	12.51	41.86
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1171	55.86	13.13	48.65
