#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	490	55.80	12.85	51.36
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	860	54.53	12.88	36.80
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	620	55.46	13.00	34.39
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1204	55.80	13.06	44.74
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	64	57.93	15.06	24.43
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1196	55.21	13.11	44.44
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	758	56.37	12.70	48.04
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	648	54.05	12.65	35.03
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1475	59.50	12.70	54.81
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	732	56.24	12.95	40.31
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1200	55.62	13.21	45.20
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	886	58.25	13.07	32.92
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1067	55.67	12.80	50.12
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	592	56.32	13.06	35.26
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	957	57.35	12.83	49.05
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	656	54.82	12.87	39.21
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	981	54.74	12.76	36.45
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	291	57.68	12.78	36.70
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1263	56.38	12.96	48.58
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	111	56.74	14.64	27.68
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	969	56.42	13.01	49.74
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	223	55.10	13.19	43.55
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	142	55.35	13.39	26.54
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	371	55.93	13.35	36.99
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	574	55.89	13.21	33.96
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1174	55.82	13.12	48.86
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1273	56.05	12.81	47.31
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	103	59.99	14.75	40.55
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1204	55.38	13.13	44.74
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	524	55.64	13.00	35.19
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	639	56.33	12.70	40.42
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	926	55.15	12.74	46.39
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	215	54.45	13.00	22.82
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	867	55.40	12.49	42.33
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1484	59.46	12.74	55.15
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1207	55.28	13.04	44.85
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	413	56.19	13.32	39.33
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	892	55.11	12.87	38.70
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	772	55.10	13.22	31.50
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1041	55.01	12.98	42.66
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	654	55.28	12.84	35.41
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1531	58.26	12.74	56.89
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1010	55.35	12.57	42.87
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	816	56.36	12.95	32.33
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1042	56.36	13.07	49.31
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1466	59.47	12.74	54.48
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1201	55.86	13.15	44.63
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	444	56.70	13.58	37.69
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1011	55.83	13.09	37.57
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	890	55.72	12.76	35.92
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1393	60.04	12.85	54.18
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1198	55.25	13.12	44.52
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	867	56.24	12.80	53.26
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1230	55.81	13.11	45.71
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	924	55.61	12.69	43.46
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	58.04	15.06	22.80
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	892	55.05	12.72	46.48
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1183	57.55	12.01	44.46
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	977	55.00	12.85	38.34
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	293	57.26	13.27	47.03
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	764	55.65	12.60	48.51
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1203	55.24	13.06	44.70
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	590	55.60	13.10	50.77
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	643	54.34	12.51	50.00
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1274	56.08	12.84	47.34
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1200	57.35	12.06	44.59
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1011	55.51	12.62	46.65
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	844	55.62	13.19	35.39
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	227	55.83	14.08	34.71
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	869	55.69	12.56	40.08
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1202	55.57	13.07	44.67
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	660	56.93	12.64	38.04
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	703	53.99	12.31	38.65
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	938	53.80	12.44	34.86
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	859	54.72	12.71	40.37
GCA_000010065.1_ASM1006v1_genomic_prodigal_proteins	2691	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1090	56.14	12.92	55.25
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	76	64.37	14.39	35.02
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	261	67.30	15.62	44.69
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	914	53.49	12.15	35.98
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	949	53.73	12.01	37.36
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	1283	64.58	13.36	56.17
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	956	65.48	13.86	48.33
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1445	65.32	14.01	58.55
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	1445	87.69	8.89	78.28
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1179	65.81	14.27	53.40
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	128	66.72	14.46	34.32
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1086	53.90	13.01	42.76
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1582	65.28	13.64	62.28
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1720	67.71	13.66	67.72
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1217	65.31	14.26	54.35
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	823	66.05	14.14	71.69
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1383	65.62	13.67	68.43
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1003	62.46	12.47	48.11
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1304	65.54	14.33	56.99
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1705	66.06	14.62	67.13
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1677	65.50	14.29	66.02
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	665	64.62	14.22	52.95
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1016	64.60	14.34	55.98
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1143	62.18	12.36	58.71
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1055	54.57	12.48	42.22
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	880	64.71	14.03	51.19
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	958	61.64	12.47	49.36
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1499	64.95	14.18	59.02
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1615	66.51	14.17	67.10
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	664	66.20	13.76	69.60
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1218	64.92	14.27	52.12
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	898	65.10	14.50	49.81
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1668	66.32	14.16	65.67
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	127	89.47	14.78	48.47
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1715	65.34	14.39	67.52
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	919	63.11	12.50	58.24
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	929	64.65	14.48	50.22
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1131	53.82	13.01	44.53
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	909	62.52	13.01	50.06
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1688	66.14	14.37	66.46
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1110	68.36	13.84	43.70
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1473	66.50	14.03	69.19
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	841	65.91	14.20	50.09
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1225	67.61	13.58	62.79
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	946	64.86	14.42	56.55
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1413	64.85	14.44	55.63
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	413	67.68	15.07	52.08
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1727	67.21	13.76	67.99
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	173	67.07	15.37	43.14
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1856	99.30	2.04	95.28
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	265	63.01	12.52	51.76
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	233	65.30	14.98	43.55
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	522	66.67	14.55	52.04
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	789	66.06	14.46	46.69
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1635	66.36	14.24	68.04
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1628	66.31	13.42	64.09
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	150	70.28	15.17	59.06
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1715	65.94	14.28	67.52
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	749	65.71	14.48	50.30
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	862	67.03	14.29	54.52
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1313	64.82	14.05	65.78
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	344	62.86	15.41	36.52
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1068	62.09	12.65	52.15
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1129	53.78	13.10	44.45
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1741	65.12	14.37	68.54
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	836	95.05	8.79	79.62
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1268	65.38	14.05	55.01
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1069	65.07	14.29	43.61
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1465	65.26	14.22	60.04
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	980	64.91	14.14	53.06
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1146	53.49	12.89	45.12
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1220	62.11	12.43	51.78
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1619	98.29	5.42	64.14
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1784	77.59	12.10	84.43
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1114	53.85	13.10	43.86
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1658	66.62	14.08	65.28
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	630	67.41	14.76	53.48
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1401	65.93	14.39	55.16
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1090	62.16	12.63	43.99
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1059	54.42	12.60	41.69
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1725	65.48	14.26	67.91
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1251	70.75	13.16	76.84
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1661	66.61	14.15	65.39
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1139	62.20	12.49	53.57
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	147	65.20	15.21	34.92
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1551	75.16	12.00	80.82
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	929	53.70	12.01	36.57
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1402	65.39	14.23	55.20
