#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	330	64.98	13.13	52.97
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	930	62.07	12.63	59.05
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1727	65.49	14.20	67.99
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	786	65.87	13.82	67.64
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	864	64.56	13.79	67.19
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1630	66.35	13.45	64.17
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	943	53.56	12.13	37.13
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1238	62.21	12.54	57.13
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1240	65.57	14.44	51.99
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	319	66.17	14.30	48.78
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1047	62.47	12.30	48.29
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1671	65.43	14.27	65.79
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	808	62.94	12.56	46.57
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	993	63.87	13.55	54.59
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1295	64.18	13.78	50.98
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1231	65.82	13.93	57.85
GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1566	71.20	12.92	79.37
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	2158	86.86	8.10	78.47
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	645	51.70	11.19	28.24
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	528	51.44	11.83	26.69
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	758	52.43	11.90	30.71
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	582	51.89	11.63	31.53
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	652	52.52	12.03	29.53
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	64	53.87	13.14	17.16
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1191	56.62	12.27	42.66
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	910	53.01	12.17	32.59
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	973	53.09	11.99	34.85
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	656	52.18	11.76	29.30
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	473	52.82	12.02	41.20
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	736	52.77	11.54	36.42
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	676	53.36	11.66	32.42
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	687	52.26	11.99	30.03
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	889	52.77	12.14	34.75
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	882	52.62	11.99	32.15
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	334	51.69	12.04	26.59
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	531	52.62	12.17	29.26
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	770	53.19	11.58	39.55
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1232	58.30	12.82	49.30
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	472	51.69	11.54	27.46
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	638	52.95	11.72	32.87
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	784	52.01	11.72	30.70
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	869	53.07	12.02	36.10
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	373	52.78	11.78	39.10
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	641	52.08	12.21	27.43
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	477	52.30	12.04	26.46
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	889	52.95	11.89	32.39
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	51	51.52	14.51	19.47
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	889	52.53	12.05	31.84
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	633	53.52	11.81	40.11
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	489	51.72	11.79	26.43
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1231	56.51	12.29	44.09
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	588	54.12	11.93	32.38
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	887	53.02	11.95	33.41
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	680	54.96	12.30	24.36
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	801	52.94	11.67	37.62
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	460	52.89	12.17	27.40
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	740	54.03	11.90	37.93
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	502	52.41	12.30	30.01
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	720	51.71	11.89	25.79
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	233	54.20	11.74	29.38
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	940	53.26	11.92	36.15
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	83	53.73	13.76	20.70
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	738	53.08	12.15	37.89
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	182	52.02	11.42	35.55
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	126	51.77	12.42	23.55
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	264	52.90	12.44	26.32
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	433	52.66	12.08	25.62
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	873	53.13	11.94	36.33
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	941	53.19	12.10	33.70
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	79	57.55	12.84	31.10
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	893	52.64	11.97	31.98
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	404	52.67	12.62	27.13
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	489	52.89	11.41	30.93
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	673	52.29	11.75	33.72
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	164	51.68	12.05	17.41
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	689	53.17	11.73	33.64
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1229	56.55	12.30	44.02
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	885	52.63	12.07	31.70
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	315	53.09	12.61	30.00
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	663	52.81	11.72	28.76
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	588	52.33	12.08	23.99
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	757	52.60	11.89	31.02
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	495	52.54	11.96	26.80
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1292	55.79	12.13	46.28
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	822	52.82	11.72	34.89
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	617	52.78	11.84	24.45
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	797	53.39	11.94	37.72
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1226	56.51	12.22	43.91
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	890	52.82	11.99	32.73
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	329	53.59	12.21	27.93
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	743	53.14	11.91	27.41
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	723	53.03	11.86	29.18
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1261	57.96	12.88	49.05
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	878	52.70	11.91	31.45
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	662	53.19	11.96	40.66
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	906	53.08	12.12	33.51
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	748	53.22	11.78	35.18
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	80	52.68	14.06	19.00
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	655	52.23	11.48	34.13
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2101	86.92	8.02	78.96
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	733	52.14	11.85	28.77
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	238	55.00	12.29	38.20
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	615	52.85	11.85	39.05
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	882	52.61	11.91	31.59
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	436	53.09	12.16	37.52
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	464	52.18	11.46	36.08
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	941	53.25	12.14	33.70
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2561	99.82	1.41	91.73
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	815	53.16	11.69	37.61
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	631	52.84	12.04	26.46
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	161	52.82	12.99	24.62
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	721	53.05	11.49	33.26
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	887	52.88	11.97	31.77
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	565	53.56	11.78	32.56
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	523	51.76	11.36	28.75
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	662	51.42	11.30	23.71
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	653	52.16	11.70	30.69
GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	834	52.98	11.80	42.27
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1069	53.23	12.57	36.55
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1148	53.76	12.79	37.38
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	778	52.50	12.54	34.75
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	561	53.35	12.78	48.87
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	869	53.11	12.37	43.00
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	741	53.90	12.47	35.54
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	801	53.32	12.69	35.01
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1052	53.49	12.79	41.13
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1040	53.40	12.70	37.91
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	405	52.27	12.30	32.25
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	614	53.15	12.68	33.83
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	843	53.66	12.20	43.30
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1365	59.44	12.86	54.62
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	552	52.09	12.36	32.11
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	704	53.24	12.35	36.27
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	942	52.31	12.63	36.88
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1010	53.79	12.76	41.96
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	439	53.08	12.77	46.02
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	757	52.44	12.82	32.39
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	563	52.90	12.87	31.23
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1052	53.44	12.90	38.32
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	54.05	15.23	22.14
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1042	53.24	12.70	35.72
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	684	54.28	12.46	43.35
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	586	52.08	12.65	31.68
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	2416	84.01	11.16	78.37
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	666	54.15	12.56	36.67
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1037	53.61	12.80	39.06
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	775	55.59	12.84	27.37
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	934	53.37	12.52	43.87
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	525	54.01	12.86	31.27
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	839	54.79	12.70	43.00
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	595	52.77	12.72	35.56
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	853	52.61	12.32	27.67
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	262	54.70	12.73	33.04
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1111	53.88	12.76	42.73
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	54.76	13.69	23.94
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	871	53.48	13.03	44.71
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	191	53.65	12.85	37.30
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	134	52.48	12.91	25.05
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	323	53.21	13.16	32.20
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	493	54.13	12.75	29.17
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1028	53.64	12.82	42.78
