#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1150	53.34	12.69	39.70
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	96	57.81	13.71	37.80
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1049	53.35	12.80	35.86
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	467	53.24	12.96	31.36
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	559	54.15	12.40	35.36
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	818	52.90	12.42	40.98
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	197	52.73	13.39	20.91
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	790	53.12	12.44	38.57
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2445	83.87	11.30	79.31
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1035	53.35	12.87	33.57
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	377	53.24	13.38	35.90
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	776	53.34	12.70	33.67
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	689	52.89	12.83	28.11
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	900	53.13	12.67	36.89
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	583	52.88	12.80	31.56
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1618	58.86	13.05	52.48
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	907	53.35	12.26	38.50
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	726	53.69	12.86	28.76
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	930	53.74	12.86	44.01
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2439	83.88	11.10	79.11
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1041	53.42	12.93	38.29
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	392	53.84	13.17	33.28
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	890	53.64	12.83	32.83
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	800	54.09	12.38	32.28
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1385	59.38	12.94	53.87
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1033	53.29	12.80	33.51
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	763	53.74	12.87	46.87
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1072	53.55	12.83	39.64
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	842	53.40	12.54	39.60
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	91	55.72	14.62	21.62
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	779	52.66	12.43	40.59
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1192	56.63	12.18	44.80
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	845	52.96	12.65	33.16
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	262	55.52	13.23	42.05
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	699	53.19	12.42	44.38
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1034	53.24	12.79	33.54
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	529	53.10	12.85	45.52
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	543	52.38	12.46	42.22
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1151	53.26	12.66	39.46
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1216	56.71	12.22	43.27
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	923	53.31	12.46	42.59
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	730	53.74	13.08	30.61
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	192	52.84	13.02	29.36
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	774	53.84	12.19	35.70
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1042	53.27	12.86	36.27
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	587	54.73	12.39	33.83
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	607	52.05	12.14	33.37
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	798	51.47	12.16	27.99
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	750	52.85	12.63	35.24
GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	955	53.74	12.65	48.40
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	673	51.92	11.04	29.47
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	549	51.74	11.80	27.76
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	786	52.58	11.74	31.85
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	601	52.02	11.56	32.56
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	682	52.58	11.81	30.89
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	72	53.51	13.15	19.30
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1220	56.67	12.28	44.36
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	947	53.31	12.15	34.44
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1009	53.60	12.00	36.69
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	675	52.36	11.48	30.15
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	495	53.30	11.84	43.12
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	764	52.92	11.41	37.80
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	700	53.47	11.54	33.57
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	708	52.55	11.92	30.94
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	942	52.83	12.23	36.83
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	941	52.66	11.99	34.31
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	357	52.07	12.25	28.42
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	556	52.67	12.15	30.63
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	800	53.34	11.41	41.09
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1285	58.52	12.77	51.42
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	488	51.87	11.34	28.39
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	663	52.98	11.52	34.16
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	826	51.86	11.50	32.34
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	918	53.28	11.97	38.14
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	391	52.59	12.06	40.99
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	662	52.29	11.82	28.33
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	499	52.61	11.95	27.68
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	930	52.95	11.85	33.88
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	51.95	14.12	19.85
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	939	52.84	11.99	34.15
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	668	53.73	11.75	42.33
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	501	51.90	11.57	27.08
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1257	56.61	12.29	45.71
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	616	54.12	11.98	33.92
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	927	53.13	11.94	34.92
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	707	55.30	12.34	25.71
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	832	52.96	11.54	39.08
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	472	53.33	12.26	28.11
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	772	54.23	11.76	39.57
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	523	52.62	12.20	31.26
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	748	51.71	11.73	27.20
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	241	54.61	12.15	30.39
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	982	53.67	11.84	37.77
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	82	54.29	14.31	20.45
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	773	53.27	12.13	39.68
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	189	51.93	11.75	36.91
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	129	52.24	12.51	24.11
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	272	53.12	12.45	27.12
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	442	53.10	12.03	26.15
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	918	53.27	11.90	38.20
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	990	53.47	11.89	36.00
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	88	59.21	13.76	34.65
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	940	52.82	11.98	34.18
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	417	52.94	12.58	28.01
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	504	53.19	11.55	31.88
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	707	52.52	11.74	35.42
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	168	52.62	12.71	17.83
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	720	53.34	11.51	35.16
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1255	56.63	12.39	45.64
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	920	52.96	12.10	33.45
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	319	53.51	12.69	30.38
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	687	52.87	11.61	29.80
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	606	52.43	11.91	24.72
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	802	52.52	11.78	32.87
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	514	52.72	11.70	27.83
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1313	56.08	12.10	47.75
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	858	53.01	11.44	36.42
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	632	53.11	11.75	25.04
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	828	53.47	11.79	39.19
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1256	56.56	12.36	45.67
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	923	53.14	11.92	33.95
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	336	53.76	12.45	28.52
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	792	53.18	12.02	29.21
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	761	53.15	11.63	30.71
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1303	58.40	12.77	50.68
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	911	53.02	11.95	33.13
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	697	53.25	11.92	42.81
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	958	53.46	12.14	35.43
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	780	53.40	11.72	36.69
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	53.77	14.12	20.67
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	676	52.32	11.32	35.23
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	2418	98.74	3.59	90.87
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	764	52.26	11.82	29.98
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	253	55.06	12.12	40.61
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	654	52.93	11.76	41.52
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	914	52.88	11.91	33.24
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	448	53.40	11.99	38.55
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	487	51.89	11.49	37.87
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	992	53.55	11.98	36.07
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2200	86.91	8.17	80.00
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	859	53.29	11.77	39.64
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	652	53.00	12.01	27.34
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	171	53.42	13.42	26.15
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	746	53.28	11.52	34.41
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	933	52.95	11.99	33.93
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	579	53.79	11.43	33.37
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	542	51.94	11.19	29.80
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	697	51.31	11.22	25.35
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	679	52.39	11.76	31.91
GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	876	53.09	11.98	44.40
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000063525.1_ASM6352v1_genomic_prodigal_proteins	2540	1086	53.98	12.75	42.76
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003283165.1_ASM328316v1_genomic_prodigal_proteins	217	57	50.82	12.70	26.27
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902540675.1_AG-359-E22_genomic_prodigal_proteins	584	155	53.55	13.54	26.54
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011055065.1_ASM1105506v1_genomic_prodigal_proteins	2792	1275	57.42	12.36	45.67
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000013205.1_ASM1320v1_genomic_prodigal_proteins	2750	1283	57.58	12.31	46.65
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	759	52.19	11.68	33.23
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	601	52.94	12.35	30.38
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	884	52.96	12.15	35.82
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	675	52.79	12.11	36.57
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	771	53.36	12.29	34.92
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	86	53.89	13.38	23.06
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	1478	59.28	12.80	47.94
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1095	53.20	12.57	37.44
