#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1149	53.96	12.52	37.41
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	780	52.59	12.11	34.84
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	563	53.31	12.71	49.04
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	857	53.08	12.04	42.40
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	773	53.80	12.20	37.07
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	803	53.05	12.53	35.10
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1054	53.45	12.54	41.20
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1069	53.14	12.43	38.97
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	418	52.23	12.61	33.28
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	627	53.10	12.65	34.55
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	879	53.43	12.08	45.15
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1851	65.99	13.54	74.07
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	570	51.80	12.10	33.16
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	742	53.14	12.16	38.23
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	949	52.21	12.22	37.16
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1023	53.57	12.65	42.50
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	447	53.25	12.35	46.86
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	761	52.42	12.38	32.56
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	566	52.67	12.79	31.39
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1076	53.21	12.43	39.20
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	52.97	14.74	22.14
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1066	53.01	12.48	36.54
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	718	53.83	12.49	45.50
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	585	51.91	12.19	31.62
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1519	59.27	12.76	48.70
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	697	54.18	12.53	38.38
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1057	53.42	12.58	39.81
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	805	55.55	12.80	28.43
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	945	53.33	12.28	44.39
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	529	53.37	12.98	31.51
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	884	54.33	12.43	45.31
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	597	52.65	12.46	35.68
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	859	52.35	12.24	26.78
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	276	55.09	12.40	34.80
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1113	53.85	12.57	42.81
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	98	54.38	14.35	24.44
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	862	53.87	12.68	44.25
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	211	52.98	12.90	41.21
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	140	52.16	13.48	26.17
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	324	53.57	12.76	32.30
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	507	53.55	12.47	30.00
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1033	53.47	12.62	42.99
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1147	53.58	12.46	39.59
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	92	59.26	14.19	36.22
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1061	53.28	12.48	36.27
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	465	52.85	12.96	31.23
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	565	54.07	12.03	35.74
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	808	52.94	12.25	40.48
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	202	52.10	12.71	21.44
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	817	53.53	12.22	39.89
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1527	59.22	12.83	47.97
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1070	52.87	12.58	31.63
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	380	53.47	13.11	36.19
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	793	53.04	12.33	34.40
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	685	52.74	12.66	27.95
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	904	53.00	12.31	37.05
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	590	52.67	12.19	31.94
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1569	57.99	12.91	42.34
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	939	53.11	12.13	39.86
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	716	53.93	12.56	28.37
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	938	53.59	12.63	44.39
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1519	59.30	12.80	45.79
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1062	53.28	12.50	39.06
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	403	53.73	13.08	34.21
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	889	53.33	12.65	32.79
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	823	53.91	12.31	33.21
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1914	65.86	13.63	74.45
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1056	53.05	12.54	29.95
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	780	53.64	12.72	47.91
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1094	53.58	12.57	40.46
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	882	53.42	12.24	41.49
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	78	54.23	13.81	18.53
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	771	52.59	12.12	40.18
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1257	57.50	12.35	47.24
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	869	52.65	12.44	34.11
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	274	54.72	13.29	43.98
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	718	53.18	12.38	45.59
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1057	52.96	12.41	30.02
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	515	53.28	12.36	44.32
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	557	52.33	12.03	43.31
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1149	53.63	12.56	39.39
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1300	57.45	12.36	46.26
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	961	53.43	12.24	44.35
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	744	53.43	12.66	31.19
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	202	52.71	13.29	30.89
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	818	53.56	11.95	37.73
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1072	53.14	12.58	37.31
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	618	54.67	12.25	35.62
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	605	52.07	11.77	33.26
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	801	51.62	11.95	28.10
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	762	52.59	12.18	35.81
GCA_000316685.1_ASM31668v1_genomic_prodigal_proteins	3706	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	994	53.52	12.63	50.38
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	960	72.33	13.62	48.53
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	653	63.99	14.00	35.37
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	755	70.50	13.83	38.17
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	57	71.58	17.15	15.28
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	606	52.84	12.53	30.64
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	933	65.80	13.55	47.17
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	969	67.23	13.34	48.99
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	769	69.24	13.92	38.88
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	472	69.31	14.86	41.11
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	894	70.39	13.77	45.20
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	567	61.02	12.86	28.67
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	859	72.27	13.78	43.43
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1063	72.79	13.56	53.74
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1081	72.60	13.24	54.65
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	443	67.76	13.98	35.27
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	705	71.30	13.53	38.84
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	637	60.91	12.71	32.72
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	588	53.35	12.44	29.73
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	572	69.52	13.43	33.28
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	550	60.29	12.57	28.34
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	978	69.57	13.80	49.44
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1011	70.79	13.67	51.11
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	453	71.40	13.28	47.48
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	786	68.59	13.91	39.74
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	597	69.93	14.04	33.11
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1037	70.78	13.69	52.43
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	67	61.86	17.62	25.57
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1095	72.58	13.25	55.36
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	519	61.73	13.05	32.89
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	565	68.15	13.83	30.54
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	619	52.92	12.53	31.29
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	518	61.55	12.86	28.52
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1062	70.34	13.81	53.69
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	643	67.90	13.96	32.51
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	960	70.56	13.99	48.53
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	498	69.97	14.30	29.66
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	738	67.00	13.76	37.83
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	611	68.71	13.74	36.52
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	899	70.94	13.55	45.45
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	298	72.69	13.76	37.58
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	973	66.53	13.68	49.19
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	105	70.67	15.10	26.18
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	797	65.45	14.09	40.91
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	161	61.31	13.34	31.45
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	130	66.50	15.34	24.30
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	320	71.15	13.33	31.90
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	521	71.08	14.10	30.83
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1024	70.62	13.82	51.77
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	937	65.71	13.30	47.37
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	111	74.14	13.94	43.70
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1267	95.84	6.32	64.05
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	466	68.81	14.27	31.30
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	560	70.99	14.21	35.42
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	862	72.08	13.28	43.58
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	224	69.40	14.49	23.78
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	607	60.97	12.53	30.69
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	616	52.94	12.57	31.14
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1096	72.60	13.38	55.41
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	335	64.10	14.77	31.90
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	850	72.08	13.85	42.97
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	685	68.75	14.04	34.63
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1004	72.40	13.27	50.76
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	636	71.08	13.82	34.43
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	655	51.65	12.63	33.11
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	690	60.65	12.63	34.88
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	674	65.75	14.28	34.07
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	842	64.75	13.91	42.57
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	611	52.90	12.59	30.89
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1029	70.91	13.49	52.02
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	377	70.45	15.02	32.00
