#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	861	70.03	13.81	43.53
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	612	60.92	12.69	30.94
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	591	53.17	12.54	29.88
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1094	72.31	13.60	55.31
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	662	63.28	13.99	40.66
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1036	75.18	13.03	52.38
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	643	60.77	12.72	32.51
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	67.21	14.67	22.80
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	690	63.20	13.29	35.96
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	535	51.74	11.79	27.05
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	974	72.38	13.25	49.24
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	208	61.90	13.67	33.39
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	563	60.71	12.78	35.75
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1104	72.38	13.62	55.81
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	533	70.14	14.12	45.87
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	601	72.17	13.08	46.73
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	937	65.69	13.32	47.37
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	543	51.64	11.87	27.45
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	704	60.85	12.63	35.59
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	812	71.82	14.00	41.05
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	197	68.33	14.28	30.12
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	602	60.84	12.68	30.43
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1030	70.20	13.56	52.07
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	477	61.84	12.82	27.49
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	647	66.57	13.94	35.57
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	844	69.65	13.64	42.67
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	805	72.59	13.46	40.70
GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	780	64.09	13.92	39.53
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002171995.1_ASM217199v1_genomic_prodigal_proteins	1978	826	69.63	13.71	41.76
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	1269	72.00	14.19	55.56
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	854	63.88	13.27	46.26
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1005	75.31	12.70	45.52
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	88	76.16	15.52	23.59
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	783	52.04	11.84	34.28
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1268	65.27	12.93	55.52
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1275	66.41	13.28	55.82
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1093	74.82	12.61	48.82
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	706	75.19	12.52	61.50
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1552	98.81	5.61	76.79
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	740	59.95	12.42	35.49
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1079	69.23	13.22	47.24
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1415	70.37	13.30	61.95
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1392	69.63	13.14	60.95
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	625	73.19	12.85	49.76
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	861	68.65	13.28	47.44
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	841	59.86	12.15	43.19
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	754	52.57	11.56	33.01
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	819	74.94	13.21	47.64
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	717	59.43	12.24	36.94
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1377	73.96	13.11	60.29
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1441	76.01	12.47	63.09
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	651	76.69	12.70	68.24
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1126	74.49	12.58	49.30
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	825	74.79	12.53	45.76
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1537	77.43	12.80	67.29
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	49	54.16	15.41	18.70
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1400	69.38	13.19	61.30
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	670	60.54	12.29	42.46
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	831	74.13	12.98	44.92
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	811	52.00	11.95	35.51
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	672	60.02	12.53	37.00
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1516	75.60	12.72	66.37
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	874	67.14	13.54	38.27
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1364	76.66	12.45	64.07
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	777	75.49	12.87	46.28
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	963	65.58	13.42	49.36
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	873	73.86	12.95	52.18
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1196	68.88	13.58	52.36
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	383	78.82	12.64	48.30
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1294	65.62	13.36	56.65
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	130	76.81	13.54	32.42
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1054	64.72	13.58	54.11
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	59.43	12.20	39.26
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	182	74.77	14.25	34.02
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	523	76.72	13.91	52.14
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	721	74.29	13.64	42.66
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1462	76.31	12.46	64.01
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1217	65.12	12.80	53.28
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	130	77.41	14.63	51.18
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1416	70.05	13.39	62.00
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	712	74.99	13.31	47.82
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	852	76.81	13.15	53.89
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1141	69.77	13.50	57.16
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	277	66.34	13.40	29.41
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	798	59.81	12.17	38.96
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	813	51.82	12.02	35.60
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1416	69.67	13.34	62.00
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	427	63.25	13.82	40.67
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1092	69.47	13.39	47.81
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1033	74.25	12.77	45.23
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1245	70.28	13.23	54.51
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	804	68.77	12.92	43.53
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	823	51.71	11.97	36.03
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	911	59.50	12.26	39.89
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	947	65.17	13.66	41.46
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1147	64.50	13.56	54.28
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	798	51.91	12.01	34.94
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1536	77.57	12.69	67.25
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	635	77.91	13.80	53.90
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1259	75.55	12.65	55.12
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	802	59.98	12.45	35.11
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	753	52.67	11.56	32.97
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1407	69.69	13.18	61.60
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	834	62.51	13.40	51.23
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1385	71.02	13.08	60.64
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	828	59.93	12.19	38.95
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	136	71.81	14.46	32.30
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	948	63.02	13.31	49.40
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	651	51.87	11.02	28.50
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1192	69.21	13.27	52.19
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	247	61.43	12.39	39.65
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	710	59.72	12.21	45.08
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1415	69.67	13.22	61.95
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	783	77.91	12.21	67.38
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	766	69.23	13.29	59.56
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1218	65.10	12.81	53.33
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	663	51.84	11.16	29.03
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	907	59.81	12.19	41.86
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1032	69.18	13.76	45.18
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	302	77.01	14.43	46.18
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	775	60.18	12.18	35.75
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1545	76.07	12.43	67.64
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	596	60.48	12.77	34.35
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	931	73.33	12.44	51.18
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1256	74.48	12.90	54.99
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1018	69.58	13.48	47.84
GCA_003539795.1_ASM353979v1_genomic_prodigal_proteins	2284	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1064	63.07	13.33	53.93
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	134	75.43	15.08	35.92
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	772	53.38	12.59	34.96
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1174	65.76	13.66	53.17
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1185	66.82	13.83	53.67
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1093	74.74	13.20	49.50
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	727	75.58	12.89	63.33
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1063	75.63	12.76	52.60
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	729	60.97	12.98	34.96
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1060	69.97	14.07	48.01
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1281	70.54	14.13	58.02
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1340	70.35	13.85	60.69
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	711	95.17	8.51	56.61
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	837	69.61	13.87	46.12
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	820	60.96	12.84	42.12
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	747	53.88	12.26	33.83
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	776	73.34	13.85	45.14
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	683	60.35	13.03	35.19
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1315	73.90	13.40	59.56
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1361	77.24	12.61	61.64
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	559	78.24	12.48	58.60
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1073	74.40	13.51	48.60
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	858	74.19	13.27	47.59
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1412	76.33	12.91	63.95
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	94	64.95	16.94	35.88
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1339	70.32	13.91	60.64
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	667	61.10	13.11	42.27
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	786	74.29	13.33	42.49
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	802	52.92	12.72	36.32
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	649	61.15	13.34	35.74
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1416	77.03	12.78	64.13
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	816	67.70	13.84	36.96
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1213	77.66	12.48	56.98
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	707	75.98	13.39	42.11
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	900	66.82	13.88	46.13
