#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	885	89.10	10.12	52.90
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1081	68.99	13.87	48.96
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	368	76.28	14.18	46.41
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1203	66.50	13.94	54.48
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	179	73.52	14.00	44.64
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	929	65.61	14.44	47.69
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	198	60.23	13.17	38.67
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	193	71.22	16.13	36.07
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	501	74.27	14.68	49.95
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	875	88.10	11.17	51.78
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1371	77.43	12.54	62.09
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1155	65.61	13.51	52.31
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	140	77.69	14.59	55.12
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1333	70.56	13.84	60.37
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	642	75.95	13.41	43.12
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	689	78.53	12.71	43.58
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	976	69.41	14.13	48.90
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	277	66.58	14.03	29.41
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	782	60.41	12.97	38.18
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	800	52.94	12.67	36.23
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1355	69.96	14.11	61.37
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	423	65.28	14.62	40.29
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1010	70.00	13.97	45.74
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	933	73.20	13.72	42.26
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1123	70.01	13.80	50.86
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	744	69.38	14.05	40.28
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	812	52.82	12.50	36.78
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	885	60.45	12.97	40.08
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	787	65.46	14.13	35.64
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	998	65.56	14.27	47.23
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	787	53.01	12.71	35.64
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1412	76.28	13.15	63.95
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	562	74.96	14.62	47.71
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1200	76.57	12.90	54.35
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	783	60.81	13.07	35.46
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	763	53.59	12.39	34.56
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1352	69.96	14.11	61.23
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	788	63.86	13.97	48.40
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1240	71.08	13.59	56.16
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	810	60.51	12.98	38.10
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	117	73.82	15.38	27.79
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	912	63.62	13.90	47.52
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	669	52.62	11.83	30.30
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1137	69.97	14.12	51.49
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	253	62.42	13.83	40.61
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	689	60.33	13.26	43.75
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1359	69.96	14.14	61.55
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	623	76.67	13.08	53.61
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	696	69.58	13.69	54.12
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1155	65.61	13.51	52.31
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	668	52.51	11.99	30.25
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	889	60.57	13.06	41.02
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1019	69.62	14.40	46.15
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	297	73.42	14.36	45.41
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	764	60.96	12.72	35.24
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1389	74.55	13.17	62.91
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	573	62.28	13.10	33.03
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	834	74.10	12.24	45.85
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1065	73.37	13.37	48.23
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	986	69.80	13.93	46.33
GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1000	64.25	13.96	50.68
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	967	63.81	13.74	52.38
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	1098	70.46	13.84	49.73
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	91	71.62	15.55	24.40
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	897	53.09	12.37	36.35
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	1422	65.90	13.70	57.62
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1471	67.17	13.67	59.60
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1154	70.59	13.88	51.54
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	768	70.81	13.80	66.90
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1376	72.85	14.11	68.09
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	844	60.65	12.84	40.48
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1310	76.71	12.85	57.26
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1819	87.95	10.00	73.70
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1678	73.68	13.06	67.99
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	674	69.21	13.71	53.66
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1050	72.77	13.35	57.85
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	974	60.63	12.70	50.03
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	867	53.32	12.15	35.13
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	842	69.62	13.89	48.98
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	812	60.19	12.80	41.83
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1449	69.90	13.77	58.71
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1509	71.99	13.93	62.69
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	667	72.53	13.68	69.92
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1180	69.69	13.92	50.49
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	873	70.55	13.99	48.42
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1557	71.92	13.43	63.09
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	92	63.74	15.90	35.11
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1694	73.48	13.13	68.64
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	764	61.45	12.88	48.42
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	882	69.89	14.06	47.68
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	922	52.91	12.42	37.36
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	750	61.07	13.01	41.30
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1583	71.47	14.15	64.14
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	980	68.03	13.84	39.71
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1420	72.15	14.06	66.70
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	789	71.32	14.57	46.99
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1077	66.68	13.68	55.20
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	899	69.40	14.10	53.74
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1386	72.53	13.20	56.16
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	409	73.09	14.00	51.58
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1486	66.48	13.75	60.21
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	159	71.58	14.06	39.65
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1170	65.15	14.13	60.06
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	217	60.95	13.09	42.38
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	183	68.65	15.72	34.21
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	533	70.89	14.04	53.14
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	800	70.55	14.02	47.34
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1539	72.13	14.03	64.04
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1389	65.85	13.23	56.28
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	144	73.72	13.41	56.69
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1652	72.55	13.46	66.94
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	727	71.53	14.79	48.82
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	873	72.53	14.16	55.22
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1426	87.24	9.76	71.44
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	377	73.17	14.40	40.02
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	901	60.58	12.86	43.99
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	915	52.94	12.37	37.07
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1712	77.02	12.47	69.37
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	498	64.62	14.80	47.43
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1295	76.63	12.79	56.18
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1047	69.60	13.90	42.72
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1524	77.49	12.52	62.46
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	969	72.67	13.50	52.46
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	949	52.48	12.43	38.45
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1028	60.51	12.92	43.63
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1009	65.46	13.97	40.88
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1284	65.32	13.95	60.77
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	905	52.92	12.41	36.67
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1558	71.99	13.49	63.13
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	590	72.32	14.35	50.08
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1319	71.35	14.17	53.44
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	902	60.74	13.02	36.55
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	873	53.27	12.26	35.37
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1707	76.98	12.58	69.17
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1001	63.60	14.05	61.49
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1611	74.61	13.09	65.28
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	950	60.57	12.83	44.68
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	142	70.33	14.38	33.73
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1080	63.58	13.68	56.28
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	775	52.50	11.82	31.40
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1444	76.72	12.79	58.51
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	272	63.12	12.85	43.66
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	790	60.89	12.82	50.16
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1718	77.01	12.58	69.61
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	805	71.50	13.92	69.28
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	892	76.61	12.27	69.36
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1388	65.86	13.24	56.24
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	776	52.44	11.84	31.44
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1035	60.62	12.82	47.76
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1272	76.20	13.21	53.33
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	314	70.93	14.03	48.01
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	885	60.93	12.66	40.82
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1563	70.80	13.78	63.33
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	673	61.72	13.13	38.79
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	954	68.77	13.26	52.45
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1294	69.82	14.00	52.43
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1234	76.87	12.58	57.99
GCA_011523835.1_ASM1152383v1_genomic_prodigal_proteins	2468	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1201	64.00	13.78	60.87
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1227	66.66	13.68	54.80
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	831	67.31	13.69	72.39
