#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1393	67.45	13.31	68.93
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	1016	62.18	12.46	48.73
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1305	67.02	13.74	57.04
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1740	67.54	14.00	68.02
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1725	67.26	13.64	62.89
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	669	65.87	13.72	53.26
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1015	66.08	13.78	55.92
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1154	62.20	12.30	59.27
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1107	54.62	12.38	44.30
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	880	65.99	13.83	51.19
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	969	61.64	12.45	49.92
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1519	66.22	13.56	59.48
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1624	67.89	13.61	67.47
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	679	67.71	13.06	71.17
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1240	66.09	13.78	53.06
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	901	66.24	13.84	49.97
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1690	67.79	13.59	61.57
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	91	64.75	16.00	34.73
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1717	67.06	13.68	58.86
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	926	62.98	12.40	58.68
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	928	65.79	13.96	50.16
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1182	53.90	12.74	38.49
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	901	62.69	12.83	49.61
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1694	67.43	13.80	63.80
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1260	73.84	13.81	44.49
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1490	67.88	13.50	69.99
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	859	67.44	13.81	51.16
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1352	73.98	12.73	69.30
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	957	65.81	13.88	57.20
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1416	65.86	13.48	46.11
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	401	68.70	14.25	50.57
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	2045	78.65	12.68	78.65
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	168	68.63	14.58	41.90
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1368	67.68	13.62	70.23
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	262	62.05	12.63	51.17
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	234	67.12	14.39	43.74
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	520	67.80	14.27	51.84
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	818	66.62	14.21	48.40
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1640	67.85	13.63	68.25
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1803	70.15	12.57	62.24
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	148	71.08	14.75	58.27
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1733	67.63	13.72	59.25
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	758	66.77	13.98	50.91
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	874	68.49	13.59	55.28
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1351	66.85	13.53	67.69
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	342	64.03	14.97	36.31
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1073	62.14	12.52	52.39
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1183	53.92	12.78	38.52
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1750	66.82	13.87	56.98
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	588	67.45	13.98	56.00
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1306	66.72	13.86	56.66
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1077	66.52	13.79	43.94
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1517	67.01	13.93	62.17
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	961	66.38	13.62	52.03
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1211	53.31	12.66	39.43
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1249	61.89	12.34	53.01
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1162	67.58	13.55	46.04
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1478	67.52	13.36	69.95
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1172	53.93	12.83	38.16
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1673	68.00	13.55	61.53
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	629	68.39	14.40	53.40
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1428	67.29	13.86	52.67
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1084	62.19	12.67	43.74
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1112	54.46	12.47	43.25
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1747	66.70	13.92	56.89
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1198	66.24	14.03	73.59
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1833	69.12	13.89	67.79
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1142	62.24	12.49	53.72
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	140	68.31	14.43	33.25
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1269	65.67	13.10	66.13
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	993	53.44	11.96	37.32
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1418	66.75	13.72	55.65
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	328	64.54	13.41	52.65
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	929	62.26	12.46	58.98
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1753	66.67	13.90	57.08
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	810	67.82	13.17	69.71
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	895	66.35	13.34	69.60
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1803	70.14	12.58	61.81
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1007	53.28	12.00	35.84
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1245	62.18	12.50	57.45
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1243	66.91	13.97	52.12
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	316	67.24	14.15	48.32
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1061	62.29	12.31	48.94
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1683	66.99	13.81	58.58
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	810	63.03	12.74	46.69
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1004	64.85	13.30	55.20
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1317	65.85	13.58	46.19
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1244	67.03	13.47	58.46
GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1486	66.88	13.73	75.32
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	466	68.27	14.40	37.10
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	449	59.47	12.43	35.75
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	400	52.78	12.13	31.85
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	404	71.61	14.70	32.17
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	395	58.82	12.65	31.45
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	774	72.79	13.49	61.62
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	801	76.33	12.33	63.77
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	339	75.72	12.82	35.53
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	649	73.31	13.55	51.67
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	451	72.66	14.11	35.91
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	798	74.94	13.03	63.54
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	62	63.75	18.38	23.66
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	762	69.09	13.52	60.67
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	333	59.84	13.00	26.51
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	476	72.91	14.63	37.90
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	421	51.89	12.35	33.52
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	363	58.94	12.99	28.90
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	841	75.61	13.08	66.96
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	467	66.27	13.71	37.18
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	712	76.25	12.44	56.69
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	434	75.15	13.29	34.55
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	479	65.49	13.99	38.14
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	560	88.27	10.75	44.59
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	624	68.01	13.59	49.68
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	213	73.27	15.46	26.86
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	682	65.44	13.53	54.30
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	91	74.06	14.80	22.69
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	525	63.74	14.21	41.80
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	107	59.73	13.07	20.90
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	102	72.89	15.75	19.07
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	310	72.42	15.17	30.91
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	454	86.92	12.56	36.15
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	807	76.39	12.45	64.25
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	651	64.65	13.33	51.83
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	62	75.45	15.52	24.41
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	779	69.05	13.83	62.02
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	374	74.29	13.80	29.78
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	422	76.25	13.05	33.60
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	576	68.07	13.56	45.86
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	209	66.27	13.73	22.19
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	436	58.87	12.63	34.71
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	415	51.93	12.34	33.04
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	767	69.01	13.68	61.07
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	260	63.82	14.48	24.76
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	535	68.31	13.73	42.60
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	587	72.35	13.97	46.74
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	647	67.91	13.87	51.51
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	448	68.04	14.22	35.67
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	441	51.74	12.54	35.11
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	478	58.89	12.65	38.06
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	457	63.70	13.60	36.39
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	580	63.26	14.06	46.18
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	408	52.04	12.42	32.48
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	801	74.93	13.16	63.77
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	323	73.47	15.12	27.42
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	725	76.13	12.45	57.72
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	442	58.86	13.09	35.19
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	409	52.66	12.23	32.56
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	770	68.89	13.90	61.31
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	456	62.54	13.93	36.31
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	703	69.69	13.28	55.97
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	461	59.05	12.62	36.70
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	59	73.42	13.91	14.01
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	497	62.50	13.74	39.57
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	347	51.98	11.89	27.63
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	683	68.92	13.74	54.38
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	126	60.75	14.08	20.22
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	372	59.00	12.80	29.62
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	767	68.88	13.84	61.07
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	350	74.90	13.48	30.12
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	388	67.72	13.68	30.89
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	651	64.71	13.37	51.83
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	338	51.85	12.04	26.91
