#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	491	59.01	12.78	39.09
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	593	68.47	14.09	47.21
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	195	74.39	14.97	29.82
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	411	59.79	12.32	32.72
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	801	73.43	12.90	63.77
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	308	60.45	13.18	24.52
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	470	72.79	12.36	37.42
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	662	71.70	13.88	52.71
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	539	68.55	13.72	42.91
GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	554	62.64	13.55	44.11
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003208835.1_ASM320883v1_genomic_prodigal_proteins	2208	727	64.48	13.85	39.38
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902589915.1_AG-914-F20_genomic_prodigal_proteins	373	54	63.43	13.39	14.48
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000485815.1_ASM48581v1_genomic_prodigal_proteins	3083	681	52.49	12.14	36.89
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	995	63.27	13.18	53.90
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1088	65.87	13.28	58.94
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	784	63.90	14.04	42.47
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	527	65.19	13.48	45.91
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	960	65.08	13.41	52.00
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	648	60.64	12.37	35.10
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	875	64.01	14.02	47.40
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1077	64.40	13.86	58.34
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1052	64.05	13.71	56.99
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	459	62.34	13.63	36.54
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	674	63.38	14.03	37.13
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	735	60.27	12.38	39.82
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	663	53.33	11.68	35.92
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	577	64.33	15.05	33.57
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	607	59.86	12.37	32.88
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	974	64.13	13.91	52.76
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1046	65.22	13.76	56.66
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	470	65.68	14.03	49.27
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	796	63.62	13.65	43.12
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	612	64.40	14.05	33.94
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1085	65.29	13.86	58.78
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	84	83.52	12.02	32.06
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1094	63.75	13.73	59.26
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	577	61.61	12.33	36.57
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	615	64.18	13.90	33.32
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	712	52.62	12.25	38.57
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	586	60.34	12.80	32.27
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1085	65.18	13.86	58.78
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	698	66.45	13.26	37.81
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	990	65.23	13.78	53.63
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	549	64.01	13.75	32.70
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	769	65.72	13.28	41.66
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	629	63.39	14.37	37.60
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	919	63.91	14.56	49.78
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	281	67.02	14.82	35.44
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1087	65.57	13.31	58.88
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	107	63.46	16.32	26.68
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1317	88.14	8.53	71.34
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	172	61.42	12.86	33.59
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	145	63.87	13.78	27.10
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	317	64.42	14.40	31.61
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	514	64.41	14.26	30.41
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1054	65.09	13.77	57.10
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1037	64.87	12.88	56.18
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	112	65.46	14.42	44.09
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1100	64.17	13.98	59.59
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	506	65.04	14.01	33.98
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	603	64.87	13.95	38.14
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	877	63.72	13.37	47.51
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	229	60.76	14.71	24.31
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	681	60.25	12.46	36.89
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	707	52.68	12.08	38.30
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1132	63.66	13.89	61.32
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	475	85.94	11.34	45.24
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	840	64.10	13.83	45.50
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	726	64.37	13.82	39.33
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1019	64.06	13.83	55.20
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	619	63.15	13.91	33.53
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	729	52.32	12.21	39.49
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	761	60.47	12.16	41.22
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1108	87.56	9.28	60.02
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1263	75.60	12.10	68.42
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	698	52.56	12.13	37.81
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1078	65.50	13.75	58.40
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	427	66.67	14.61	36.25
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	895	64.37	13.78	48.48
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	691	60.39	12.46	37.43
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	656	53.25	11.84	35.54
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1106	63.85	13.91	59.91
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	882	68.91	12.69	54.18
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1043	64.98	13.56	56.50
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	723	60.46	12.42	39.17
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	79	62.85	12.74	18.76
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1019	73.37	11.89	55.20
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	594	51.90	11.59	32.18
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	915	63.51	14.10	49.57
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	219	63.86	12.47	35.15
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	602	60.15	12.36	38.22
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1108	63.92	13.88	60.02
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	580	64.89	13.99	49.91
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	605	63.20	13.94	47.05
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1039	64.88	12.88	56.28
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	603	52.02	11.66	32.67
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	790	60.33	12.38	42.80
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	793	63.85	14.05	42.96
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	206	64.38	13.68	31.50
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	663	60.53	12.35	35.92
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1075	65.02	14.37	58.23
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	517	61.13	12.49	29.80
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	696	62.69	13.56	38.26
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	861	63.41	13.72	46.64
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	816	63.81	13.57	44.20
GCA_002172175.1_ASM217217v1_genomic_prodigal_proteins	1846	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1014	69.45	12.57	54.93
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	763	76.35	12.27	66.46
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	538	61.07	12.88	46.86
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	723	70.47	13.97	62.98
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	891	71.06	13.96	77.61
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	885	70.53	13.59	77.09
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	401	74.10	13.30	34.93
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	495	68.49	14.40	43.12
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	600	60.94	12.85	52.26
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	562	53.95	12.53	48.95
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	475	73.25	14.45	41.38
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	512	60.03	13.09	44.60
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	840	74.76	13.28	73.17
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	904	77.54	12.83	78.75
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	391	76.02	13.78	40.99
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	691	94.65	9.29	60.19
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	565	94.60	9.24	49.22
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	937	78.97	12.14	81.62
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	76	66.03	18.72	29.01
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	885	70.54	13.63	77.09
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	473	62.10	12.74	41.20
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	573	94.83	9.69	49.91
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	584	53.43	12.90	50.87
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	471	61.72	13.55	41.03
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	934	77.23	13.11	81.36
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	583	68.22	13.97	50.78
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	812	77.27	13.25	70.73
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	515	76.28	13.96	44.86
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	633	66.86	13.87	55.14
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	452	73.92	14.32	39.37
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	721	69.14	13.71	62.80
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	241	79.02	13.79	30.39
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	824	67.14	13.79	71.78
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	107	76.81	15.23	26.68
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	680	65.50	14.22	59.23
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	139	60.93	12.70	27.15
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	131	74.92	16.74	24.49
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	268	77.46	14.39	26.72
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	475	75.72	13.67	41.38
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	901	77.54	13.13	78.48
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	794	66.16	13.25	69.16
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	98	77.21	16.05	38.58
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	886	71.10	13.62	77.18
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	416	76.10	14.66	36.24
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	496	77.63	13.59	43.21
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	707	69.65	13.65	61.59
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	137	67.04	15.62	14.54
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	548	60.91	13.00	47.74
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	585	53.23	12.88	50.96
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	902	70.77	13.87	78.57
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	280	64.39	15.25	26.67
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	641	70.46	13.81	55.84
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	601	74.13	13.59	52.35
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	764	70.87	13.62	66.55
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	491	68.65	14.44	42.77
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	581	53.21	13.10	50.61
