#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	639	60.85	12.83	55.66
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	571	65.88	14.21	49.74
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	710	65.87	14.02	61.85
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	573	53.39	12.90	49.91
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	927	79.07	12.19	80.75
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	428	78.66	13.59	37.28
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	787	77.02	13.39	68.55
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	570	61.06	12.93	49.65
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	566	53.78	12.61	49.30
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	904	70.80	13.96	78.75
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	562	63.52	14.28	48.95
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	861	71.63	13.36	75.00
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	591	60.78	12.83	51.48
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	73	75.76	17.54	17.34
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	641	64.16	13.95	55.84
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	488	53.31	11.87	42.51
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	727	70.40	13.78	63.33
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	191	63.20	14.40	30.66
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	491	60.85	12.84	42.77
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	903	70.68	13.95	78.66
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	496	78.43	12.64	43.21
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	471	69.02	14.41	41.03
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	794	66.21	13.29	69.16
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	488	52.99	12.00	42.51
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	640	60.95	12.82	55.75
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	687	70.74	14.35	59.84
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	194	76.78	15.57	29.66
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	535	61.05	12.88	46.60
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	923	75.13	13.01	80.40
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	409	62.21	13.31	35.63
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	627	73.78	12.83	54.62
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	701	73.77	13.82	61.06
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	628	70.29	13.63	54.70
GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	696	64.29	13.89	60.63
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	790	94.75	8.17	68.82
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1187	75.43	12.84	58.73
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	739	60.96	12.68	35.44
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1120	69.72	14.22	50.02
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1327	70.55	14.24	59.27
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1344	69.59	13.79	60.03
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	639	74.19	13.39	50.88
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	816	68.68	14.01	44.96
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	833	60.75	12.52	42.78
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	751	53.18	12.05	33.54
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	798	72.77	14.26	46.42
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	686	60.56	12.56	35.34
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1392	73.37	13.87	62.17
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1426	77.09	13.05	63.69
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	583	77.10	13.03	61.11
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1351	95.45	8.52	60.34
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1037	94.98	8.44	57.52
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1479	78.56	12.26	66.06
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	99	66.40	17.55	37.79
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1343	69.78	13.68	59.98
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	660	61.50	12.68	41.83
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1055	95.20	9.55	57.03
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	794	52.52	12.50	35.46
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	670	61.01	13.14	36.89
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1480	76.48	13.50	66.10
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	809	67.71	13.74	36.13
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1287	77.10	13.23	60.45
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	790	75.86	13.58	47.05
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	888	66.45	13.69	45.52
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	882	73.21	14.42	52.72
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1117	68.90	13.61	49.89
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	382	77.88	14.18	48.17
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1230	66.02	13.95	54.94
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	197	77.61	13.47	49.13
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	975	64.85	14.35	50.05
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	185	60.20	13.17	36.13
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	214	76.26	14.27	40.00
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	536	77.26	13.32	53.44
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	803	73.82	14.38	47.51
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1427	77.07	13.42	63.73
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1170	65.37	13.35	52.26
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	124	76.24	14.93	48.82
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1359	70.40	13.81	60.70
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	709	75.90	13.70	47.62
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	774	77.80	13.27	48.96
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1007	69.10	13.92	50.45
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	313	67.42	15.04	33.23
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	798	60.74	12.70	38.96
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	795	52.40	12.52	35.51
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1404	69.81	14.24	62.71
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	425	65.02	14.83	40.48
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1046	70.01	13.90	46.72
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1043	73.14	13.82	46.58
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1168	69.86	13.81	52.17
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	784	68.64	13.68	42.45
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	806	52.26	12.35	36.00
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	900	60.45	12.66	40.20
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	821	64.79	14.38	36.67
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1054	65.42	13.93	49.88
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	789	52.38	12.60	35.24
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1479	78.52	12.29	66.06
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	619	78.12	13.70	52.55
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1334	75.79	13.74	59.58
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	783	60.82	12.82	34.97
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	765	52.97	12.22	34.17
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1405	69.91	14.16	62.75
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	803	63.91	14.07	49.32
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1269	71.07	13.33	56.68
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	830	60.60	12.65	39.04
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	155	73.68	15.10	36.82
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	936	63.27	13.81	48.78
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	664	52.41	11.53	29.66
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1164	69.91	13.92	51.99
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	235	63.19	13.80	37.72
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	694	60.36	12.65	44.06
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1409	69.97	14.18	62.93
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	723	78.05	12.55	62.22
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	663	68.91	14.10	51.56
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1169	65.38	13.35	52.21
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	673	52.17	11.66	30.06
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	901	60.63	12.60	41.58
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1041	69.80	14.37	46.49
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	346	76.80	13.13	52.91
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	760	60.79	12.46	35.06
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1470	74.10	13.57	65.65
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	584	61.62	13.02	33.66
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	874	73.73	13.34	48.05
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1153	73.24	13.58	51.50
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	999	70.18	13.82	46.95
GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	995	63.91	13.79	50.43
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	657	60.54	12.75	36.20
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	602	53.47	12.48	33.17
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	617	68.20	13.90	35.89
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	556	59.58	12.95	30.63
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1040	68.64	13.92	57.30
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1053	70.01	13.68	58.02
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	452	70.75	13.32	47.38
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	867	67.96	14.13	47.77
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	607	67.93	13.99	33.67
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1100	69.72	13.75	60.61
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	82	62.85	16.77	31.30
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1380	90.64	9.39	76.03
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	532	61.01	12.98	33.71
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	635	67.86	14.29	34.99
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	634	53.26	12.73	34.93
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	528	60.66	13.32	29.09
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1132	69.18	14.11	62.37
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	668	66.72	13.99	36.80
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	987	69.93	13.61	54.38
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	526	68.59	14.04	31.33
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	733	65.98	13.92	40.39
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	684	68.68	14.50	40.88
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1076	80.98	12.90	59.28
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	298	69.60	14.81	37.58
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1008	65.56	14.04	55.54
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	124	68.11	15.35	30.92
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	809	64.30	14.43	44.57
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	138	61.18	13.24	26.95
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	185	67.54	15.30	34.58
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	372	68.66	14.79	37.09
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	583	68.98	14.91	34.50
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1066	69.85	13.80	58.73
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	968	64.78	13.45	53.33
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	69.33	13.94	39.37
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1223	71.83	13.49	67.38
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	536	68.58	14.13	36.00
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	600	70.13	14.03	37.95
