#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	913	72.47	13.15	50.30
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	328	70.46	14.31	34.82
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	622	59.95	12.90	34.27
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	635	53.14	12.78	34.99
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1234	72.40	13.31	67.99
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	405	63.25	14.94	38.57
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1043	72.57	13.44	57.47
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	795	68.37	14.56	43.80
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1126	72.48	13.04	62.04
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	857	95.32	11.01	47.22
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	668	52.31	12.72	36.80
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	709	60.15	12.89	39.06
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	670	64.01	14.25	36.91
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	913	64.34	14.21	50.30
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	628	53.23	12.73	34.60
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1092	70.02	13.65	60.17
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	439	69.90	14.60	37.27
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	919	68.99	14.04	50.63
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	636	60.24	12.88	35.04
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	606	53.18	12.60	33.39
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1228	72.31	13.44	67.66
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	687	63.00	14.13	42.20
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1095	73.03	13.16	60.33
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	663	60.11	12.90	36.53
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	99	66.33	14.34	23.52
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	729	62.60	13.65	40.17
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	541	52.83	12.07	29.81
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1047	72.42	13.46	57.69
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	189	62.58	14.04	30.34
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	557	60.04	12.80	35.37
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1237	72.33	13.46	68.15
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	599	69.61	13.87	51.55
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	615	72.27	13.12	47.82
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	969	64.81	13.48	53.39
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	542	52.63	12.20	29.86
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	728	60.23	12.75	40.11
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	939	71.93	13.72	51.74
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	238	67.13	15.50	36.39
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	603	60.62	12.58	33.22
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1119	68.97	13.92	61.65
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	468	61.14	13.28	26.97
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	695	67.27	13.70	38.29
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	900	68.24	13.89	49.59
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	949	72.63	13.38	52.29
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	847	63.10	14.01	46.67
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	482	59.05	12.84	28.04
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	995	72.68	13.71	57.88
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	993	75.08	13.07	57.77
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	422	75.70	13.11	44.23
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	841	72.58	13.89	48.92
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	642	73.02	14.28	37.35
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1069	74.63	13.81	62.19
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	58	60.09	15.35	22.14
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	999	68.73	13.78	58.12
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	464	60.34	13.00	29.40
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	622	71.19	14.14	36.18
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	569	52.08	12.35	33.10
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	453	59.91	13.17	26.35
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1082	74.44	13.62	62.94
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	555	66.55	14.17	32.29
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	904	75.70	13.05	52.59
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	559	73.44	14.31	33.29
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	640	65.64	13.70	37.23
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	617	72.19	14.02	36.88
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	833	68.27	13.92	48.46
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	250	73.46	14.61	31.53
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	892	65.38	13.74	51.89
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	142	72.91	14.96	35.41
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	708	64.44	14.35	41.19
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	160	59.85	13.96	31.25
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	139	70.87	16.87	25.98
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	380	73.64	15.02	37.89
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	540	72.67	14.49	31.95
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1010	75.07	13.47	58.76
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	866	64.77	13.23	50.38
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	98	75.57	15.69	38.58
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	998	69.69	13.78	58.06
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	497	74.06	14.36	33.38
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	552	75.92	13.56	34.91
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	745	68.55	14.00	43.34
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	184	63.65	15.09	19.53
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	540	59.34	12.72	31.41
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	572	52.09	12.28	33.28
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1027	69.33	14.20	59.74
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	307	62.89	14.84	29.24
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	803	69.27	14.14	46.71
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	780	74.40	14.34	45.38
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	877	69.19	13.59	51.02
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	605	67.70	14.22	35.19
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	583	52.01	11.95	33.92
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	622	60.09	12.53	36.18
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	614	64.98	14.47	35.72
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	751	64.91	14.01	43.69
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	566	51.99	12.40	32.93
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1060	75.04	13.54	61.66
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	384	73.00	16.32	32.60
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	927	74.01	13.89	53.93
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	542	59.96	13.00	31.53
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	546	52.01	12.07	31.76
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1018	69.18	14.14	59.22
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	589	62.49	14.24	36.18
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	951	70.10	13.65	55.32
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	571	59.55	12.73	33.22
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	116	72.48	15.55	27.55
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	648	63.05	13.69	37.70
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	475	51.82	11.25	27.63
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	831	68.48	14.47	48.34
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	157	61.28	13.43	25.20
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	473	59.96	12.63	30.03
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1020	69.21	14.14	59.34
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	493	74.83	13.99	42.43
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	583	68.93	13.49	45.33
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	866	64.76	13.23	50.38
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	484	51.92	11.45	28.16
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	633	59.89	12.73	36.82
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	809	68.41	14.90	47.06
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	238	73.58	15.11	36.39
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	552	60.27	12.53	32.11
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1448	98.54	5.58	84.24
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	417	61.43	13.34	24.26
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	652	72.12	12.82	37.93
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	804	71.30	14.02	46.77
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	773	69.31	14.05	44.97
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	726	63.10	13.87	42.23
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	540	52.39	12.03	31.41
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	725	53.84	12.10	37.35
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	918	52.84	12.19	36.73
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	997	54.15	12.44	41.42
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	422	53.99	12.23	44.23
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	730	52.95	12.31	31.24
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	536	53.26	12.75	29.73
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1036	53.68	12.37	41.46
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	53	54.34	14.98	20.23
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1039	53.39	12.48	41.58
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	696	54.89	12.20	44.11
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	551	52.54	12.12	29.78
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1425	59.35	12.90	57.02
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	676	55.11	12.48	37.22
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1015	53.90	12.49	40.62
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	796	55.94	12.75	31.85
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	908	53.80	12.12	42.65
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	513	54.06	12.56	30.55
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	847	55.04	12.24	43.41
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	571	53.16	12.38	34.13
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	826	52.78	12.15	33.05
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	252	56.13	12.30	31.78
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1086	54.35	12.46	43.46
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	54.23	14.94	23.94
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	843	54.40	12.26	43.28
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	53.98	12.77	39.26
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	134	52.95	13.35	25.05
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	311	53.62	12.95	31.01
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	482	53.99	12.64	28.52
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1000	54.12	12.38	41.61
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1083	54.24	12.26	43.34
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	95	58.58	14.11	37.40
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1013	53.95	12.43	40.54
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	454	53.50	12.51	30.49
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	559	54.47	12.00	35.36
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	785	53.22	12.15	39.33
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	195	51.96	13.00	20.70
