#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	793	54.20	12.08	38.72
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1428	59.29	12.95	57.14
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1013	53.64	12.47	40.54
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	367	53.81	12.73	34.95
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	756	53.55	12.40	32.80
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	652	53.41	12.56	26.60
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	871	53.66	12.16	35.70
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	568	53.09	12.25	30.75
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1401	58.45	12.80	56.06
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	925	54.16	12.07	39.26
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	688	54.42	12.16	27.53
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	907	54.39	12.40	42.92
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1408	59.34	12.98	56.34
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1024	53.77	12.51	40.98
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	390	53.91	13.07	33.11
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	857	53.98	12.47	34.29
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	812	54.72	12.23	32.77
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	2182	91.26	7.56	87.31
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1014	53.81	12.38	40.58
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	760	54.21	12.46	46.68
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1072	54.08	12.57	42.90
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	850	54.40	12.10	39.98
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	83	53.95	13.52	19.71
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	745	53.23	11.92	38.82
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1250	58.43	12.66	50.02
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	833	53.18	12.47	33.33
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	271	56.04	12.84	43.50
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	697	54.25	12.12	44.25
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1014	53.65	12.30	40.58
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	516	53.32	12.50	44.41
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	553	52.54	11.80	43.00
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1086	54.30	12.34	43.46
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1265	58.37	12.80	50.62
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	934	54.29	12.15	43.10
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	717	53.91	12.75	30.06
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	194	52.70	13.43	29.66
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	795	54.42	12.05	36.67
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1038	53.55	12.59	41.54
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	604	55.63	12.02	34.81
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	597	52.38	11.76	32.82
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	775	52.06	11.79	31.01
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	731	53.10	12.25	34.35
GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	963	54.18	12.42	48.81
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1513	77.81	12.24	66.13
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1504	73.51	13.05	65.73
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	604	68.61	13.88	48.09
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	908	72.01	13.79	50.03
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	866	60.58	13.15	44.48
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	779	53.59	12.40	34.05
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	786	69.22	14.48	45.72
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	705	60.05	13.10	36.32
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1327	69.61	13.89	58.00
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1396	70.81	13.81	61.01
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	554	71.28	13.44	58.07
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1112	69.26	13.99	48.60
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	822	69.80	14.12	45.59
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1426	70.73	13.79	62.33
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	104	65.74	16.89	39.69
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1526	73.49	12.83	66.70
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	717	61.24	13.11	45.44
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	844	69.62	13.64	45.62
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	824	53.19	12.86	36.01
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	700	61.00	13.32	38.55
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1445	70.71	13.92	63.16
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	860	67.74	14.00	37.59
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1260	70.90	13.60	59.18
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	741	69.84	13.86	44.13
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	938	66.52	13.65	48.08
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	858	68.88	13.99	51.29
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1213	72.10	12.86	53.02
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	364	71.68	14.72	45.90
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1326	66.24	13.97	57.95
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	155	69.92	16.29	38.65
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1051	65.19	14.51	53.95
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	214	61.32	12.75	41.80
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	198	70.53	14.71	37.01
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	463	69.54	14.32	46.16
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	742	69.80	14.49	43.91
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1399	70.94	13.78	61.15
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1250	65.34	13.32	54.63
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	147	72.87	14.01	57.87
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1519	72.64	13.24	66.39
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	675	69.07	14.53	45.33
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	780	71.25	14.06	49.34
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1135	77.03	12.05	56.86
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	325	86.53	13.07	34.50
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	807	60.82	12.98	39.40
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	826	53.06	12.91	36.10
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1786	90.18	8.44	78.06
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	477	64.84	14.71	45.43
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1414	96.22	5.99	61.80
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	947	68.80	14.32	41.39
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1341	79.50	11.60	58.61
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	887	72.60	12.97	48.02
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	876	52.42	12.70	38.29
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	913	60.65	12.88	39.90
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	879	65.06	14.34	38.42
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1114	65.37	14.11	52.72
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	819	53.02	12.93	35.80
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1428	70.69	13.88	62.41
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	508	70.49	15.16	43.12
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1231	70.13	13.91	53.80
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	815	60.78	13.23	35.62
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	783	53.29	12.54	34.22
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1789	90.13	8.32	78.19
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	897	63.53	13.95	55.10
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1387	73.96	12.80	60.62
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	865	60.75	12.88	40.69
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	157	69.01	13.94	37.29
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	918	63.87	13.85	47.84
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	691	52.62	11.85	30.20
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1594	94.84	6.78	69.67
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	280	62.74	13.85	44.94
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	711	60.57	12.91	45.14
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1797	90.09	8.44	78.54
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	698	70.47	13.60	60.07
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	906	90.19	8.00	70.45
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1250	65.37	13.35	54.63
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	711	52.30	11.94	31.08
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	928	60.77	12.91	42.82
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1451	96.13	6.91	63.42
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	269	70.77	14.29	41.13
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	793	60.66	13.07	36.58
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1422	70.32	13.86	62.15
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	613	61.61	13.35	35.33
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	876	68.55	13.41	48.16
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1104	69.15	13.50	48.25
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1324	94.26	8.26	62.22
GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1045	64.15	13.94	52.97
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	869	54.20	12.11	44.63
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	583	60.05	12.75	33.92
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1259	97.99	4.70	64.86
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1005	60.16	12.62	51.62
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1103	61.37	12.70	56.65
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	462	61.02	12.68	48.43
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	814	60.39	12.80	41.81
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	596	61.23	12.75	33.06
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1128	61.47	12.57	57.94
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	72	59.18	15.58	27.48
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1119	60.88	12.74	57.47
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	1036	87.22	7.99	65.65
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	612	60.52	12.61	33.08
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	876	53.58	12.13	44.99
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1065	87.23	8.36	58.65
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1108	61.30	12.79	56.91
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	784	63.72	12.32	40.27
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1006	61.58	12.47	51.67
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	553	61.14	12.47	32.94
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	896	62.67	12.43	46.02
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	624	60.00	13.12	37.30
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	911	59.74	12.41	46.79
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	272	62.49	12.67	34.30
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1125	62.14	12.27	57.78
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	115	61.26	13.31	28.68
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	927	62.24	12.31	47.61
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	298	86.14	8.75	58.20
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	144	60.27	13.30	26.92
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	62.03	12.84	33.90
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	527	61.21	12.91	31.18
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1103	61.42	12.75	56.65
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1140	62.15	12.25	58.55
