#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	107	63.30	14.78	42.13
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1103	61.48	12.63	56.65
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	485	61.27	12.90	32.57
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	599	61.95	12.85	37.89
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	870	60.51	12.66	44.68
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	204	59.89	13.62	21.66
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1245	87.06	8.27	63.94
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	872	53.61	12.17	44.79
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1097	61.03	12.78	56.34
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	398	61.64	12.50	37.90
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	835	60.79	12.65	42.89
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	707	60.84	12.53	36.31
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	968	60.77	12.82	49.72
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	588	60.48	12.61	31.84
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	903	52.70	12.16	46.38
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1396	86.87	7.91	71.70
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	762	62.04	12.44	39.14
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	988	62.58	12.19	50.74
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	871	53.52	12.18	44.74
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1118	61.52	12.54	57.42
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	426	62.39	13.21	36.16
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	944	61.30	12.68	48.48
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1257	88.00	7.97	64.56
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	875	53.99	12.12	44.94
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1104	61.04	12.77	56.70
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	800	61.13	12.74	49.14
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1108	62.26	12.57	56.91
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1326	87.15	8.21	68.10
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	63.48	12.61	20.67
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	843	60.66	12.12	43.93
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	780	53.27	11.50	40.06
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	913	60.71	12.83	46.89
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	380	87.01	9.90	61.00
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1069	86.55	7.94	67.87
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1107	61.01	12.81	56.86
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	548	61.49	12.40	47.16
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	592	59.97	12.56	46.03
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1140	62.14	12.25	58.55
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	790	53.27	11.46	40.58
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1421	87.19	8.12	72.98
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	792	61.06	13.00	40.68
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	197	60.99	12.73	30.12
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1463	98.94	3.14	75.14
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1112	61.31	12.64	57.11
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	966	89.92	7.91	55.68
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	682	59.20	12.39	37.49
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	842	59.54	12.49	43.25
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	806	60.27	12.74	41.40
GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1005	61.79	12.38	51.62
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	802	61.26	12.34	39.68
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1209	70.38	13.36	59.82
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1538	71.17	13.57	76.10
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1536	70.42	13.35	76.00
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	645	74.15	12.91	51.35
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	931	69.46	13.59	51.29
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	922	61.03	12.23	47.35
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	842	53.58	11.93	41.66
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	876	76.00	13.38	50.96
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	785	60.34	12.51	40.44
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1486	74.63	13.25	73.53
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1555	76.81	12.55	76.94
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	685	77.35	12.70	71.80
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1202	75.37	12.64	59.48
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	893	75.39	12.74	49.53
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1653	77.96	12.47	81.79
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	52	58.20	16.12	19.85
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1538	70.27	13.36	76.10
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	729	61.90	12.30	46.20
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	910	74.82	13.10	49.19
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	909	53.07	12.32	44.98
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	725	61.34	12.63	39.92
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1636	76.53	12.75	80.95
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	920	68.01	13.58	45.52
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1467	77.33	12.53	72.59
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	797	75.75	13.41	47.47
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1023	66.68	13.38	52.43
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	956	74.76	12.88	57.14
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1286	69.60	13.61	63.63
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	387	78.26	12.66	48.80
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1408	66.70	13.49	69.67
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	158	77.32	13.11	39.40
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1142	65.73	13.96	58.62
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	212	61.63	12.50	41.41
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	202	75.54	13.54	37.76
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	489	76.44	13.27	48.75
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	789	75.52	13.05	46.69
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1570	77.16	12.48	77.68
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1339	66.14	12.83	66.25
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	129	78.04	14.04	50.79
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1552	71.05	13.49	76.79
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	785	75.77	13.07	52.72
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	890	77.50	12.86	56.29
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1244	70.59	13.53	62.32
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	302	66.43	14.31	32.06
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	861	61.15	12.23	42.60
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	908	52.83	12.35	44.93
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1565	70.58	13.58	77.44
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	435	64.71	13.74	41.43
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1232	70.61	13.50	60.96
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1155	75.05	13.21	57.15
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1381	70.66	13.47	68.33
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	905	69.55	13.29	49.00
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	922	52.80	12.31	45.62
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	991	60.77	12.30	49.04
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	981	65.89	13.88	48.54
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1281	65.76	13.84	63.38
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	895	52.91	12.34	44.29
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1652	78.10	12.46	81.74
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	686	78.28	13.56	58.23
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1363	76.37	12.67	67.44
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	859	61.11	12.36	42.50
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	840	53.51	12.00	41.56
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1550	70.56	13.44	76.69
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	905	63.82	13.70	55.59
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1493	71.87	13.20	73.87
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	904	61.07	12.23	44.73
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	127	70.42	14.54	30.17
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1040	63.93	13.55	54.19
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	735	52.97	11.37	36.37
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1285	70.16	13.46	63.58
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	258	62.91	12.69	41.41
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	747	61.02	12.28	47.43
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1558	70.58	13.41	77.09
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	860	78.04	12.49	74.01
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	822	70.01	13.45	63.92
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1339	66.15	12.82	66.25
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	751	52.85	11.50	37.16
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	993	61.11	12.25	49.13
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1150	70.27	13.84	56.90
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	316	77.30	13.36	48.32
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	838	61.20	12.13	41.46
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1662	77.04	12.47	82.24
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	639	61.85	12.79	36.83
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1027	74.27	12.13	56.46
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1329	74.15	12.93	65.76
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1128	70.69	13.55	55.81
GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1144	63.97	13.51	57.98
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000179235.2_ASM17923v2_genomic_prodigal_proteins	3071	1769	67.27	13.28	60.48
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210795.1_ASM321079v1_genomic_prodigal_proteins	2239	1193	65.53	13.56	53.28
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002706715.1_ASM270671v1_genomic_prodigal_proteins	1148	808	66.57	13.52	70.38
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003331245.1_ASM333124v1_genomic_prodigal_proteins	2021	1382	66.47	13.04	68.38
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	972	62.14	12.84	46.62
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	1265	65.76	13.68	55.29
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	1689	66.56	13.89	66.03
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1682	65.74	13.79	61.32
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	667	64.57	13.48	53.11
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	999	64.81	13.82	55.04
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1090	62.22	12.50	55.98
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1054	54.31	12.55	42.18
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	867	65.16	13.72	50.44
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	919	61.73	12.71	47.35
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1489	65.00	13.42	58.30
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1571	66.69	13.33	65.27
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	644	66.83	13.03	67.51
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1217	65.21	13.58	52.08
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	872	64.89	14.06	48.36
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1662	66.45	13.47	60.55
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	82	65.52	16.25	31.30
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1690	65.56	13.76	57.94
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	879	63.14	12.65	55.70
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	912	64.76	13.70	49.30
