#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1145	53.27	12.79	39.15
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	868	62.65	13.15	47.80
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1652	66.33	13.54	62.22
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1183	68.66	13.60	41.77
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1445	66.67	13.18	67.87
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	836	66.56	13.67	49.79
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1253	67.62	13.10	64.22
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	932	64.92	13.71	55.71
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1393	64.82	13.57	47.62
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	395	68.08	13.75	49.81
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1709	66.38	13.34	65.73
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	168	67.18	14.65	41.90
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1277	65.07	13.76	65.55
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	253	63.00	12.17	49.41
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	236	64.42	14.03	44.11
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	514	66.73	13.47	51.25
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	792	65.87	13.98	46.86
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1608	66.71	13.23	66.92
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1755	66.88	12.94	60.58
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	137	69.18	15.34	53.94
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1668	66.23	13.63	57.03
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	719	65.68	13.76	48.29
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	855	67.33	13.22	54.08
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1305	65.36	13.52	65.38
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	341	63.28	14.69	36.20
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1033	61.93	12.81	50.44
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1140	53.33	12.82	38.97
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1692	65.64	13.94	57.85
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	544	65.26	14.28	51.81
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1251	65.52	13.63	54.27
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1088	65.37	13.81	44.39
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1470	65.49	13.66	60.25
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	925	65.01	13.77	50.08
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1167	52.67	12.84	39.90
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1181	61.76	12.61	50.13
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1079	65.37	13.50	42.75
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1393	65.11	13.69	65.93
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1121	53.43	12.85	38.32
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1654	66.80	13.42	60.83
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	638	67.34	14.49	54.16
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1394	66.27	13.61	51.42
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1033	61.93	12.83	41.69
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1064	54.03	12.73	41.38
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1695	65.62	13.91	57.95
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1107	63.71	14.01	68.00
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1721	67.80	13.62	63.65
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1102	62.11	12.72	51.83
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	123	67.20	13.54	29.22
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1199	63.40	13.32	62.48
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	929	53.49	12.14	34.91
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1382	65.62	13.67	54.24
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	321	64.01	13.53	51.52
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	900	62.05	12.61	57.14
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1701	65.58	13.87	58.15
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	801	66.20	13.49	68.93
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	865	65.14	13.17	67.26
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1753	66.84	12.97	60.10
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	939	53.30	12.30	33.42
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1208	61.97	12.80	55.75
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1203	65.57	14.05	50.44
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	320	66.19	13.80	48.93
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1014	62.19	12.74	46.77
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1668	66.08	13.73	58.06
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	770	63.21	12.81	44.38
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	991	63.87	13.22	54.48
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1292	64.26	13.59	45.32
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1203	65.76	13.51	56.53
GCA_008807075.1_ASM880707v1_genomic_prodigal_proteins	2925	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1383	64.10	13.82	70.10
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003211205.1_ASM321120v1_genomic_prodigal_proteins	2288	776	60.55	13.19	37.22
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	975	61.37	12.92	46.76
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	970	60.99	12.98	46.52
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	405	59.51	12.67	32.25
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	575	60.63	12.84	31.68
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1410	98.66	4.30	72.42
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	755	54.57	12.23	36.21
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	517	60.31	12.82	30.08
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	1195	97.44	5.50	61.57
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	887	60.34	12.64	42.54
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	968	61.60	12.73	46.43
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	411	61.26	12.50	43.08
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	712	60.77	12.82	34.15
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	536	61.44	13.00	29.73
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	985	61.60	12.66	47.24
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	71	59.14	15.76	27.10
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	981	60.80	12.99	47.05
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	932	87.03	8.43	59.06
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	537	60.46	12.84	29.03
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	770	53.85	12.36	36.93
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	1009	86.70	9.25	55.56
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	978	61.52	12.80	46.91
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	689	63.88	12.53	33.05
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	889	61.67	12.54	42.64
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	507	60.97	12.40	30.20
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	788	62.64	12.59	40.39
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	551	59.91	13.06	32.93
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	813	59.77	12.76	38.99
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	236	62.89	12.98	29.76
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	999	62.06	12.57	47.91
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	108	61.34	13.62	26.93
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	820	62.51	12.34	42.09
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	261	85.87	9.47	50.98
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	120	60.48	13.94	22.43
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	307	62.02	12.90	30.61
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	449	61.25	13.28	26.57
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	975	61.57	12.83	46.76
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	996	62.28	12.37	47.77
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	97	63.98	14.66	38.19
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	972	61.36	12.87	46.62
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	417	61.26	13.18	28.01
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	544	62.13	12.88	34.41
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	762	60.68	12.66	38.18
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	178	59.62	13.58	18.90
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1165	86.49	9.18	56.88
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	767	53.90	12.40	36.79
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	968	60.98	12.96	46.43
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	356	61.85	12.59	33.90
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	734	60.68	12.88	35.20
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	624	60.87	12.72	29.93
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	855	60.69	12.96	41.01
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	511	60.47	12.86	27.67
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	778	53.15	12.35	37.31
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1248	86.64	8.41	59.86
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	699	62.08	12.51	33.53
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	875	62.63	12.36	41.97
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	767	53.84	12.45	36.79
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	973	61.71	12.63	46.67
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	384	62.78	13.23	32.60
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	844	61.37	12.75	40.48
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1158	87.58	8.43	55.54
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	761	54.23	12.35	36.50
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	976	60.96	12.92	46.81
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	702	61.45	12.70	43.12
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	972	62.23	12.71	46.62
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1220	86.71	9.04	58.51
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	74	62.06	13.57	17.58
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	761	60.81	12.25	39.66
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	681	53.61	11.61	32.66
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	805	60.47	13.08	38.61
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	353	86.52	10.97	56.66
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	959	86.50	7.88	60.89
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	979	60.94	12.94	46.95
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	467	61.50	12.58	40.19
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	515	59.77	12.58	40.05
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	996	62.28	12.37	47.77
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	689	53.45	11.58	33.05
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1290	86.86	8.70	61.87
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	700	60.93	13.04	33.57
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	166	61.30	13.17	25.38
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1607	99.58	3.50	77.07
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	974	61.45	12.71	46.71
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	897	89.68	8.29	51.70
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	610	59.40	12.49	33.53
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	731	59.81	12.65	35.06
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	726	60.06	12.86	34.82
GCA_009843385.1_ASM984338v1_genomic_prodigal_proteins	2085	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	888	61.85	12.60	45.01
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	793	68.67	13.87	63.14
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1356	89.78	9.98	74.71
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1108	61.04	12.73	56.91
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1029	53.57	12.40	41.18
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	982	68.90	13.92	57.13
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	926	60.50	12.85	47.71
