#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1688	69.27	13.73	66.09
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1757	70.92	13.51	73.00
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	706	71.28	13.06	74.00
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1372	69.12	13.91	58.71
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1005	68.98	14.00	55.74
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1816	70.77	13.66	66.20
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	109	63.18	16.23	41.60
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	2180	89.45	9.61	79.48
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	888	61.76	12.78	56.27
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1028	68.98	13.90	55.57
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1075	53.34	12.73	39.19
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	867	61.36	13.13	47.74
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1886	70.06	14.05	71.04
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1127	68.14	13.85	41.09
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1603	71.23	13.26	75.29
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	905	70.33	13.83	53.90
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1236	67.17	13.83	63.35
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1066	69.53	13.76	63.72
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1690	81.78	11.84	61.61
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	449	71.59	14.05	56.62
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1722	66.90	14.04	66.23
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	189	70.05	14.38	47.13
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1325	65.37	14.37	68.02
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	250	61.69	12.81	48.83
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	238	70.27	14.56	44.49
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	594	70.32	13.82	59.22
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	921	69.94	14.08	54.50
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1794	71.05	13.53	74.66
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1630	65.79	13.44	59.42
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	160	74.43	13.01	62.99
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1941	72.72	13.40	70.76
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	816	69.65	14.03	54.80
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	938	71.83	13.30	59.33
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1495	73.45	12.96	74.90
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	414	69.87	14.29	43.95
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1032	60.86	12.82	50.39
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1069	53.35	12.75	38.97
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1999	73.32	13.14	72.88
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	590	64.71	14.74	56.19
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1514	73.25	12.99	65.68
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1242	68.72	14.24	50.67
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1721	73.16	12.90	70.53
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1287	89.68	9.85	69.68
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1137	52.64	12.70	41.45
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1198	60.81	12.73	50.85
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1115	65.44	14.07	44.18
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1457	65.34	14.02	68.95
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1064	53.34	12.76	38.79
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1801	71.05	13.54	66.24
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	693	71.51	14.48	58.83
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1530	70.31	13.64	56.44
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1047	61.01	12.93	42.25
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1025	53.44	12.48	39.87
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2000	73.48	13.06	72.91
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1129	63.72	14.08	69.35
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1836	74.03	13.04	67.90
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1100	60.89	12.79	51.74
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	162	68.51	14.42	38.48
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1235	63.66	13.70	64.36
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	915	52.54	11.87	34.39
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1633	73.63	12.92	64.09
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	318	63.36	13.47	51.04
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	906	60.87	12.77	57.52
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2011	73.43	13.08	73.31
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	855	70.62	13.49	73.58
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	988	73.44	12.29	76.83
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1631	65.81	13.46	59.46
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	911	52.59	11.98	33.21
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1205	60.91	12.77	55.61
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1462	73.33	13.08	61.30
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	347	70.31	13.37	53.06
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1019	61.13	12.69	47.00
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1843	69.97	13.82	67.19
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	773	62.03	12.96	44.55
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1094	68.25	13.06	60.14
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1431	68.87	13.74	52.17
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1437	73.64	12.87	67.53
GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1395	64.27	13.87	70.70
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900474245.1_UW179B_genomic_prodigal_proteins	2743	1962	74.13	13.24	76.70
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210345.1_ASM321034v1_genomic_prodigal_proteins	1256	763	69.57	13.97	60.75
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	1815	1174	73.07	13.51	64.68
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009836155.1_ASM983615v1_genomic_prodigal_proteins	1947	1111	61.36	12.84	57.06
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003990665.2_ASM399066v2_genomic_prodigal_proteins	2499	1029	53.64	12.68	41.18
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	1719	969	69.75	14.09	56.37
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	927	60.83	12.93	47.76
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	1650	70.01	13.80	64.60
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1744	71.89	13.95	72.46
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	709	72.04	13.42	74.32
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1353	69.75	14.16	57.89
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1004	69.86	14.70	55.68
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1827	71.73	14.12	71.42
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	106	64.79	16.25	40.46
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1945	74.12	13.16	76.04
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	896	62.03	13.08	56.78
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1008	69.90	14.18	54.49
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1079	53.54	12.83	42.18
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	870	62.03	13.31	47.91
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1857	71.03	14.43	72.60
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1140	68.77	13.79	44.57
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1593	72.07	13.74	74.82
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	892	71.40	14.35	53.13
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1243	67.47	13.91	63.71
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1022	69.40	13.88	61.09
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1590	72.67	13.26	62.16
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	450	72.78	14.43	56.75
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1752	66.99	14.08	68.49
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	193	72.91	15.73	48.13
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1349	65.68	14.72	69.25
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	249	61.96	12.70	48.63
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	242	70.66	15.46	45.23
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	595	71.51	14.28	59.32
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	893	70.50	14.26	52.84
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1781	72.07	13.94	74.12
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1647	66.18	13.50	64.39
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	169	76.13	14.68	66.54
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1920	73.07	13.81	75.06
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	795	71.01	14.40	53.39
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	949	72.31	13.87	60.03
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1688	90.40	7.50	84.57
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	414	73.90	14.48	43.95
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1034	61.38	13.09	50.49
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1084	53.41	12.95	42.38
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2007	77.61	12.52	78.46
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	597	65.43	15.04	56.86
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1499	77.40	12.43	65.03
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1211	69.57	14.43	49.41
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1760	77.92	12.34	72.13
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1114	73.23	13.38	60.31
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1130	52.74	12.98	44.18
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1194	60.88	12.99	50.68
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1130	65.89	14.40	44.77
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1463	65.88	14.29	69.24
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1068	53.49	13.00	41.75
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1819	72.08	13.89	71.11
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	708	72.47	14.99	60.10
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1535	71.17	14.15	60.01
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1050	61.32	13.24	42.37
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1029	53.66	12.75	40.23
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2011	77.68	12.48	78.62
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1127	64.13	14.33	69.23
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1933	74.92	13.41	75.57
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1093	61.33	13.07	51.41
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	157	70.84	14.42	37.29
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1241	64.34	13.89	64.67
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	923	52.90	12.24	36.08
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1655	77.75	12.51	64.95
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	63.65	13.86	52.17
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	919	61.21	12.87	58.35
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2020	77.64	12.53	78.97
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	861	71.45	13.70	74.10
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1001	77.65	11.46	77.84
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1648	66.22	13.54	64.43
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	916	52.98	12.31	35.81
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1193	61.29	13.06	55.05
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1476	77.14	13.05	61.89
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	367	71.58	14.35	56.12
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1028	61.42	12.87	47.42
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1845	70.64	14.22	72.13
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	769	62.42	13.24	44.32
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1082	68.66	13.29	59.48
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1448	69.51	13.94	56.61
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1441	77.62	12.59	67.72
GCA_000063505.1_ASM6350v1_genomic_prodigal_proteins	2558	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1402	64.66	14.13	71.06
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	838	59.58	12.78	43.17
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	919	60.89	12.81	47.35
