#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	408	60.55	12.67	42.77
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	682	60.09	12.86	35.14
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	505	60.66	12.87	28.01
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	937	61.00	12.71	48.27
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	54	56.71	15.62	20.61
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	931	60.36	12.86	47.96
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	891	86.50	8.88	56.46
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	515	60.15	12.91	27.84
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	726	53.27	12.28	37.40
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	969	86.84	8.29	53.36
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	925	60.86	12.80	47.66
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	660	63.30	12.59	34.00
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	838	61.18	12.54	43.17
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	472	60.41	12.71	28.11
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	738	62.11	12.70	38.02
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	530	59.74	13.20	31.68
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	775	59.18	12.67	39.93
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	224	61.77	13.15	28.25
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	944	61.54	12.50	48.63
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	103	60.00	13.19	25.69
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	771	61.88	12.33	39.72
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	255	85.60	9.38	49.80
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	115	60.32	13.75	21.50
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	278	61.77	12.98	27.72
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	449	60.14	13.04	26.57
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	923	61.00	12.81	47.55
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	961	61.43	12.48	49.51
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	88	63.12	14.54	34.65
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	921	60.80	12.82	47.45
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	405	60.58	13.20	27.20
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	499	61.40	12.98	31.56
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	726	60.21	12.66	37.40
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	163	60.42	13.76	17.30
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1129	86.54	8.47	58.17
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	727	53.24	12.37	37.45
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	907	60.64	12.84	46.73
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	333	61.24	12.51	31.71
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	683	60.29	12.70	35.19
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	605	60.19	12.64	31.17
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	815	60.12	12.95	41.99
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	491	59.94	12.98	26.58
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	745	52.30	12.18	38.38
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1194	86.26	8.41	61.51
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	672	61.50	12.48	34.62
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	836	61.93	12.38	43.07
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	727	53.03	12.42	37.45
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	930	61.02	12.71	47.91
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	362	61.65	13.54	30.73
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	790	60.78	12.65	40.70
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1100	87.68	8.27	56.67
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	732	53.56	12.28	37.71
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	919	60.47	12.87	47.35
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	679	60.58	12.91	41.71
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	929	61.51	12.76	47.86
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1159	86.51	8.76	59.71
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	69	62.87	12.59	16.39
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	723	60.06	12.25	37.68
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	648	52.91	11.60	33.38
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	758	60.26	12.80	39.05
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	337	86.53	9.60	54.09
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	919	86.05	8.19	58.35
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	922	60.41	12.93	47.50
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	465	60.85	12.85	40.02
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	489	59.56	12.61	38.02
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	961	61.43	12.48	49.51
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	655	52.96	11.67	33.75
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1219	86.62	8.45	62.80
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	659	60.44	13.12	33.95
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	174	60.34	12.67	26.61
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1243	97.54	5.47	64.04
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	932	60.65	12.82	48.02
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	847	89.25	8.73	48.82
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	577	58.57	12.55	31.72
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	739	59.13	12.52	38.07
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	674	59.91	12.82	34.72
GCA_009845105.1_ASM984510v1_genomic_prodigal_proteins	1941	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	845	61.24	12.56	43.53
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	1747	75.06	13.34	72.58
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	746	75.95	13.19	78.20
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1452	73.36	13.38	62.13
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1054	73.09	13.64	58.46
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1818	75.05	13.34	71.18
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	103	64.28	15.99	39.31
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1716	69.42	13.62	67.19
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	829	60.90	12.68	52.53
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1058	73.00	13.78	57.19
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	991	52.47	12.61	38.80
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	800	60.19	13.06	44.05
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1878	74.68	13.50	73.53
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1003	67.13	13.48	39.27
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1603	75.33	13.32	75.29
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	925	73.98	13.44	55.09
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1125	65.93	13.69	57.66
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1066	72.68	14.02	63.72
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1408	68.74	13.53	55.13
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	427	74.93	13.77	53.85
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1551	65.76	13.84	60.73
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	215	73.04	14.36	53.62
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1213	64.99	14.21	62.27
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	239	60.74	12.55	46.68
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	239	72.62	15.02	44.67
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	601	74.28	13.79	59.92
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	954	73.61	13.95	56.45
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1775	75.19	13.41	73.87
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1466	64.74	13.30	57.40
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	131	75.15	14.28	51.57
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1732	69.91	13.76	67.82
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	831	73.91	14.12	55.81
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	936	75.92	13.43	59.20
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1305	68.90	13.79	65.38
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	370	67.30	13.63	39.28
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	965	59.93	12.73	47.12
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	998	52.33	12.49	39.08
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1744	69.58	13.82	68.29
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	542	64.44	14.65	51.62
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1286	69.59	13.70	55.79
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1230	72.70	13.77	50.18
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1516	69.47	13.85	62.13
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1014	68.83	13.47	54.90
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1009	52.23	12.24	39.51
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1094	60.18	12.69	46.43
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1016	65.17	14.01	40.25
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1314	64.73	13.80	62.19
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	979	52.38	12.53	38.33
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1799	75.20	13.21	70.44
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	678	74.56	14.18	57.56
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1583	74.23	13.60	61.98
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	953	60.41	12.83	38.46
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	936	52.71	12.19	36.65
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1737	69.62	13.80	68.01
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1035	63.29	13.69	63.57
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1628	70.44	13.43	63.74
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1023	60.00	12.66	48.12
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	190	71.24	15.04	45.13
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1123	63.05	13.62	58.52
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	815	51.87	11.53	31.91
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1447	69.46	13.87	56.79
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	299	63.04	13.07	47.99
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	836	59.83	12.76	53.08
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1746	69.61	13.76	68.36
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	880	75.19	13.35	75.73
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	889	69.02	13.62	69.13
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1463	64.77	13.30	57.28
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	820	52.15	11.66	32.11
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1110	60.03	12.68	51.22
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1285	69.28	14.18	53.88
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	380	74.05	13.80	58.10
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	933	60.46	12.53	43.04
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1832	73.45	13.34	71.73
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	724	61.18	12.94	41.73
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1088	71.85	13.15	59.81
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1583	79.79	12.53	61.98
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1258	69.87	13.68	59.12
GCA_002690325.1_ASM269032v1_genomic_prodigal_proteins	2554	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1278	63.28	13.45	64.77
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	112	63.54	16.50	42.75
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	59	61.87	14.84	22.52
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	77	65.10	16.74	29.39
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	57	54.25	15.38	21.76
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	63	60.06	16.56	24.05
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	114	64.54	17.60	43.51
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	83	64.00	16.61	31.68
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	65	61.66	16.86	24.81
