#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	69	62.46	16.33	26.34
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	63	64.97	16.68	24.05
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	55	55.62	16.31	20.99
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	93	66.76	19.82	35.50
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	50	71.62	17.32	19.08
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	99	63.43	16.95	37.79
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	30	72.08	16.75	11.45
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	75	89.03	16.24	28.63
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	14	62.34	13.70	5.34
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	46	65.80	18.72	17.56
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	28	59.20	18.72	10.69
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	69	61.92	18.68	26.34
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	106	64.07	17.30	40.46
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	104	62.29	15.14	39.69
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	21	63.73	16.05	8.27
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	116	64.89	16.56	44.27
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	50	63.09	16.81	19.08
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	30	61.78	17.23	11.45
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	52	58.63	14.97	19.85
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	39	63.33	19.11	14.89
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	65	60.95	15.29	24.81
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	59	53.19	15.44	22.52
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	114	63.36	16.86	43.51
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	90	90.55	18.47	34.35
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	61	62.53	16.49	23.28
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	83	65.48	17.07	31.68
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	91	63.62	15.66	34.73
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	80	62.96	17.02	30.53
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	67	53.55	14.42	25.57
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	74	61.19	15.34	28.24
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	62	88.57	18.38	23.66
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	95	72.96	12.73	36.26
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	57	53.98	15.30	21.76
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	110	66.10	17.33	41.98
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	30	65.27	19.31	11.45
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	89	63.80	17.44	33.97
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	67	60.84	15.21	25.57
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	54	53.24	14.96	20.61
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	109	64.36	16.85	41.60
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	83	65.44	16.16	31.68
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	92	62.72	16.90	35.11
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	73	60.80	15.37	27.86
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	20	67.41	18.68	7.63
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	88	72.12	15.71	33.59
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	51	52.22	14.12	19.47
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	109	62.70	17.58	41.60
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	34	64.27	15.08	12.98
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	63	61.00	14.78	24.05
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	110	64.06	16.95	41.98
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	46	61.96	16.70	17.56
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	35	59.13	13.86	13.36
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	104	62.28	15.15	39.69
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	53	52.02	14.32	20.23
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	78	60.69	15.15	29.77
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	75	63.69	18.48	28.63
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	35	63.15	16.60	13.36
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	66	58.54	16.01	25.19
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	109	63.22	16.53	41.60
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	53	58.35	15.52	20.23
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	75	64.22	15.94	28.63
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	75	65.00	16.06	28.63
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	92	63.98	15.95	35.11
GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	83	65.20	15.65	31.68
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1138	95.57	9.05	63.12
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1502	77.93	12.36	64.27
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	79	63.97	17.74	30.15
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1366	69.22	13.83	58.45
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	644	60.62	12.90	40.81
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1098	95.48	8.70	59.35
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	781	52.36	12.70	33.42
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	642	60.44	13.19	35.35
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1529	76.15	13.42	65.43
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	799	66.71	13.79	34.19
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1295	76.77	13.30	60.83
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	772	75.78	13.44	45.98
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	896	65.83	13.81	45.93
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	888	73.63	13.81	53.08
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1147	68.60	13.75	49.08
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	386	76.36	13.86	48.68
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1228	65.74	13.66	52.55
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	174	76.36	14.18	43.39
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	967	64.81	14.33	49.64
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	188	59.52	12.32	36.72
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	236	76.63	13.46	44.11
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	570	77.71	13.19	56.83
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	716	73.57	14.03	42.37
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1438	76.81	13.29	61.53
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1174	64.77	13.53	50.24
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	117	74.73	15.37	46.06
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1405	69.75	13.80	60.12
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	698	75.17	13.90	46.88
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	766	76.57	13.60	48.45
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1071	68.50	13.81	53.66
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	302	67.04	14.53	32.06
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	775	60.17	12.96	37.84
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	779	52.28	12.67	33.33
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1443	69.31	14.06	61.75
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	450	65.13	14.72	42.86
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1112	69.55	13.65	48.24
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1032	72.85	13.97	44.16
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1257	69.47	13.87	53.79
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	827	68.72	13.77	44.78
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	815	51.95	12.49	34.87
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	892	59.84	12.90	38.17
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	831	64.34	14.26	35.56
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1066	65.15	14.05	50.45
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	773	52.42	12.69	33.08
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1491	78.18	12.19	63.80
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	605	77.32	13.29	51.36
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1301	75.88	13.27	55.67
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	766	60.37	12.92	32.78
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	734	52.68	12.44	31.41
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1423	69.30	13.99	60.89
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	841	63.32	14.12	51.66
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1283	70.33	13.63	54.90
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	809	60.20	12.95	38.05
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	163	74.43	15.78	38.72
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	910	63.32	13.61	47.42
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	641	52.26	11.84	27.43
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1210	69.39	13.87	51.78
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	237	61.77	13.82	38.04
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	681	59.98	12.73	43.24
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1433	69.37	13.99	61.32
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	729	77.70	12.55	62.74
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	695	68.47	13.62	54.04
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1173	64.78	13.53	50.19
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	664	51.99	12.13	28.41
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	883	60.16	12.87	40.75
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1055	69.00	14.07	45.14
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	360	77.16	12.84	55.05
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	740	60.55	12.58	34.13
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1500	73.97	13.34	64.18
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	565	61.58	12.98	32.56
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	866	73.31	13.06	47.61
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1146	72.51	13.68	49.04
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1026	69.35	13.88	48.21
GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1010	63.31	13.75	51.19
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	589	77.18	12.82	61.74
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	436	77.21	12.54	45.70
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	768	79.06	12.49	80.50
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	21	57.03	18.07	8.02
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	699	71.14	12.90	73.27
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	356	62.31	12.70	37.32
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	445	76.63	13.30	46.65
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	450	53.02	12.94	47.17
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	377	61.46	13.12	39.52
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	821	91.17	7.13	86.06
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	435	68.33	13.41	45.60
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	780	95.28	4.93	81.76
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	389	92.02	10.19	40.78
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	526	67.23	13.83	55.14
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	498	78.30	12.33	52.20
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	587	70.89	13.41	61.53
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	208	78.34	13.90	26.23
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	684	67.23	13.48	71.70
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	38	75.92	17.20	9.48
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	586	65.98	13.86	61.43
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	109	61.54	12.86	21.29
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	70	71.43	17.16	13.08
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	290	77.82	13.91	30.40
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	391	77.02	13.89	40.99
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	812	94.70	6.01	85.12
