#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	645	66.22	13.12	67.61
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	47	88.99	16.13	18.50
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	723	71.89	13.21	75.79
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	351	92.72	9.71	36.79
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	522	94.18	9.25	54.72
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	606	71.12	13.40	63.52
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	152	66.95	14.07	16.14
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	434	60.62	12.65	45.49
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	446	53.16	12.89	46.75
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	706	71.33	13.51	74.00
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	214	65.68	13.53	22.43
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	604	71.67	13.40	63.31
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	521	74.80	13.34	54.61
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	661	72.13	13.05	69.29
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	405	70.22	12.85	42.45
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	459	52.34	12.58	48.11
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	489	61.13	12.41	51.26
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	485	66.90	14.33	50.84
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	602	66.21	13.71	63.10
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	440	53.11	12.96	46.12
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	774	79.14	12.36	81.13
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	328	77.69	14.68	34.38
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	651	91.90	7.77	68.24
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	438	61.30	12.49	45.91
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	433	53.63	12.34	45.39
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	710	71.40	13.48	74.42
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	447	64.27	13.64	46.86
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	692	72.61	12.58	72.54
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	461	60.89	12.55	48.32
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	41	87.88	16.00	9.74
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	493	64.19	13.55	51.68
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	386	52.66	11.93	40.46
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	628	70.62	13.47	65.83
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	129	63.94	13.50	20.71
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	388	60.71	12.51	40.67
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	713	71.36	13.57	74.74
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	430	78.51	13.12	45.07
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	415	70.31	14.11	43.50
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	645	66.21	13.12	67.61
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	379	52.98	11.86	39.73
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	499	61.06	12.57	52.31
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	539	70.75	13.59	56.50
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	159	77.65	14.91	24.31
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	430	61.53	12.49	45.07
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	742	76.69	12.42	77.78
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	344	61.81	13.16	36.06
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	475	75.71	12.40	49.79
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	649	76.97	13.42	68.03
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	501	70.94	13.96	52.52
GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	566	64.99	13.66	59.33
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_004211895.1_ASM421189v1_genomic_prodigal_proteins	954	793	94.50	5.20	83.12
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003210735.1_ASM321073v1_genomic_prodigal_proteins	2337	1443	76.66	13.11	61.75
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	1052	76.81	13.08	58.35
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1895	78.71	12.81	78.73
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	106	66.26	17.43	40.46
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1768	70.79	13.60	73.45
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	890	62.14	12.74	56.40
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1072	76.66	13.21	57.95
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1043	53.78	12.86	43.33
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	879	61.71	13.25	48.40
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	2041	89.61	8.44	84.79
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1091	68.69	13.56	45.33
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1852	96.15	4.92	86.99
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1060	93.77	7.54	63.13
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1195	67.42	13.60	61.25
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1099	76.57	12.95	65.69
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1434	70.39	13.53	59.58
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	479	79.96	13.32	60.40
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1638	67.61	13.85	68.05
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	205	80.52	12.49	51.12
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1294	66.30	14.28	66.43
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	254	61.67	12.58	49.61
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	258	78.66	14.15	48.22
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	627	78.13	13.45	62.51
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	931	77.12	13.28	55.09
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2076	95.30	5.82	86.39
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1557	66.37	13.27	64.69
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	182	93.37	10.61	71.65
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1780	71.77	13.66	73.95
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	986	93.97	7.07	66.22
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1098	96.08	5.78	69.45
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1342	70.79	13.61	67.23
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	354	68.29	14.46	37.58
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1047	61.16	12.82	51.12
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1045	53.67	12.93	43.42
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1798	70.99	13.77	74.70
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	569	66.38	14.48	54.19
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1347	71.17	13.57	58.44
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1210	75.23	13.25	50.27
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1553	71.31	13.62	64.52
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1003	69.97	13.39	54.30
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1099	53.09	12.76	45.66
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1190	60.96	12.76	50.51
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1100	66.54	14.51	45.70
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1401	66.17	13.99	66.30
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1031	53.80	12.89	42.83
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1906	78.67	12.89	79.19
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	755	79.09	13.16	64.09
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1757	90.61	7.96	73.00
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1043	61.43	12.86	43.33
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	993	54.23	12.47	41.25
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1787	71.11	13.75	74.24
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1068	64.42	13.89	65.60
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1674	72.32	13.23	69.55
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1108	61.28	12.83	52.12
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	221	92.47	8.42	52.49
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1193	64.42	13.67	62.17
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	892	53.25	11.95	37.06
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1502	70.83	13.74	62.40
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	63.81	13.31	52.33
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	911	61.15	12.68	57.84
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1791	71.06	13.74	74.41
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	884	78.15	12.72	76.08
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	902	69.88	13.77	70.14
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1559	66.41	13.30	64.77
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	899	53.18	12.10	37.35
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1206	61.21	12.87	55.65
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1305	71.21	14.03	54.72
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	373	78.78	13.06	57.03
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1017	61.52	12.67	46.91
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1843	76.06	12.78	76.57
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	772	62.49	13.05	44.50
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1115	75.98	11.64	61.30
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1448	76.65	13.32	60.16
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1286	71.17	13.56	60.43
GCA_000161795.2_ASM16179v2_genomic_prodigal_proteins	2407	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1334	64.64	13.81	67.61
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	514	60.58	12.52	32.57
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	704	54.37	12.45	44.61
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	850	86.09	9.04	53.87
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	894	62.06	12.78	56.65
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	657	64.15	12.49	41.63
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	805	62.28	12.52	51.01
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	472	61.59	12.78	29.91
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	709	63.11	12.59	44.93
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	503	60.93	12.87	31.88
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	730	60.23	12.44	46.26
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	234	64.22	12.14	29.51
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	917	62.83	12.42	58.11
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	91	62.16	14.30	22.69
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	740	63.27	12.73	46.89
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	324	98.06	5.67	63.28
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	114	60.87	14.21	21.31
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	274	63.08	12.98	27.32
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	422	61.85	13.22	26.74
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	892	62.30	12.68	56.53
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	924	62.62	12.53	58.56
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	100	64.79	14.39	39.37
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	895	62.12	12.86	56.72
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	399	62.25	12.79	26.80
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	484	62.78	12.76	30.67
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	688	61.13	12.87	43.60
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	158	62.01	13.50	16.77
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	992	85.97	8.84	62.86
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	707	54.29	12.50	44.80
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	885	61.60	13.03	56.08
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	318	62.45	12.59	30.29
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	656	61.68	12.93	41.57
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	562	61.27	12.80	35.61
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	786	61.55	13.03	49.81
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	472	60.91	13.00	29.91
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	720	53.45	12.43	45.63
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1112	86.61	8.01	70.47
