#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	619	62.97	12.65	39.23
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	788	63.18	12.78	49.94
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	698	54.26	12.55	44.23
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	899	62.11	12.72	56.97
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	339	63.41	13.51	28.78
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	766	61.83	12.94	48.54
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	999	86.80	9.04	63.31
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	711	54.72	12.20	45.06
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	884	61.67	12.97	56.02
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	660	61.94	12.77	41.83
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	888	62.80	12.94	56.27
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1046	86.03	8.76	66.29
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	83	62.54	13.40	19.71
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	689	61.85	12.25	43.66
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	653	53.70	11.78	41.38
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	740	61.58	12.68	46.89
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	400	98.03	5.91	64.21
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	872	85.82	8.05	55.37
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	886	61.68	12.96	56.15
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	433	62.77	12.11	37.26
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	478	60.77	12.53	37.17
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	925	62.60	12.55	58.62
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	651	53.57	11.82	41.25
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1128	86.06	8.70	71.48
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	620	61.79	13.15	39.29
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	171	62.34	13.13	26.15
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	971	87.29	7.98	61.53
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	880	61.99	12.69	55.77
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	763	85.88	8.40	48.35
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	546	60.15	12.59	34.60
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	679	60.29	12.44	43.03
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	645	61.00	12.80	40.87
GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	808	62.72	12.43	51.20
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	1131	77.71	12.78	62.73
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	65	66.21	18.09	24.81
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1003	68.95	14.08	55.63
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	479	61.42	13.20	30.35
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	839	94.22	9.91	46.53
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	585	52.54	12.93	32.45
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	473	61.00	13.40	26.23
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1135	75.92	13.61	62.95
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	599	66.97	14.16	33.22
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	950	77.00	13.03	52.69
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	588	75.44	13.99	35.02
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	654	65.54	14.15	36.27
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	681	72.72	13.90	40.71
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	862	68.43	14.48	47.81
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	293	75.84	15.82	36.95
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	897	65.80	13.90	49.75
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	155	78.00	14.16	38.65
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	720	65.03	14.72	39.93
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	151	59.96	12.93	29.49
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	206	74.81	15.01	38.50
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	434	77.43	13.74	43.27
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	603	73.93	14.24	35.68
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1046	76.84	13.23	58.01
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	852	65.20	13.54	47.25
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	124	76.53	15.24	48.82
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1038	69.64	14.12	57.57
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	522	75.65	13.87	35.06
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	559	77.39	13.05	35.36
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	793	68.91	14.19	43.98
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	208	65.98	16.28	22.08
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	574	60.71	12.77	31.84
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	585	52.48	12.97	32.45
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1093	69.72	14.37	60.62
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	312	64.28	15.32	29.71
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	830	69.33	14.13	46.03
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	811	72.16	14.21	44.98
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	896	69.28	14.17	49.69
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	602	67.80	14.32	33.39
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	624	52.23	12.58	34.61
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	645	60.38	12.93	35.77
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	628	64.85	14.45	34.83
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	795	65.72	14.42	44.09
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	577	52.54	13.01	32.00
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1112	77.80	12.78	61.67
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	483	76.59	14.37	41.00
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	967	75.96	13.50	53.63
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	555	61.11	13.00	30.78
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	540	52.82	12.78	29.95
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1070	69.58	14.11	59.35
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	600	63.36	13.96	36.86
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	934	70.39	13.63	51.80
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	602	60.83	12.83	33.39
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	105	72.69	16.80	24.94
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	683	63.34	14.35	37.88
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	484	52.49	11.93	26.84
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	902	69.62	14.22	50.03
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	169	62.10	15.37	27.13
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	498	60.17	13.16	31.62
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1074	69.56	14.08	59.57
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	524	77.57	12.48	45.09
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	521	68.61	14.01	40.51
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	852	65.25	13.58	47.25
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	497	52.31	12.04	27.57
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	656	60.60	12.80	36.38
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	835	68.98	14.68	46.31
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	271	75.68	13.79	41.44
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	564	61.02	12.90	31.28
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1125	73.99	13.78	62.40
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	435	61.54	13.13	25.07
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	664	73.50	13.40	36.83
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	882	72.40	13.99	48.92
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	805	68.75	14.15	44.65
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	1803	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	753	63.94	14.22	41.76
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	605	51.91	12.65	32.70
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	489	60.30	12.86	26.93
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1141	75.81	13.82	61.68
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	606	66.81	14.05	32.76
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	972	76.75	13.29	52.54
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	600	74.49	14.11	35.74
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	674	65.68	13.67	36.43
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	695	73.40	13.94	41.54
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	871	68.38	13.73	47.08
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	329	76.16	14.02	41.49
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	935	65.49	14.03	50.54
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	152	75.33	14.36	37.91
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	738	64.71	14.66	39.89
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	144	60.59	13.03	28.12
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	189	71.51	16.67	35.33
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	439	76.74	13.39	43.77
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	625	73.56	14.03	36.98
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1072	76.84	13.31	57.95
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	905	64.58	13.30	48.92
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	91	74.56	15.73	35.83
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1041	70.02	13.60	56.27
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	512	75.06	14.05	34.39
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	552	76.63	13.70	34.91
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	783	68.62	14.15	42.32
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	244	66.63	14.90	25.90
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	593	60.05	12.76	32.05
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	600	51.78	12.58	32.43
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1083	69.08	14.03	58.54
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	347	64.56	14.93	33.05
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	831	68.90	13.74	44.92
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	819	72.99	13.85	44.27
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	912	69.38	14.00	49.30
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	650	68.47	13.94	35.19
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	604	51.69	12.29	32.65
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	673	59.92	12.68	36.38
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	642	64.70	14.22	34.70
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	789	64.59	14.00	42.65
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	600	51.73	12.65	32.43
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1164	77.34	13.12	62.92
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	478	76.22	14.51	40.58
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	980	75.48	13.49	52.97
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	589	60.30	12.97	31.84
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	564	52.25	12.17	30.49
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1077	69.46	13.86	58.22
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	641	62.94	13.97	39.37
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	981	70.38	13.50	53.03
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	620	60.21	12.61	33.51
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	110	73.75	14.76	26.13
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	697	62.86	13.68	37.68
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	489	51.95	11.54	26.43
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	928	69.29	13.97	50.16
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	170	61.81	14.15	27.29
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	520	59.94	12.59	33.02
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1082	69.36	13.88	58.49
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	569	77.34	12.77	48.97
