#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	535	68.11	13.50	41.60
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	904	64.60	13.29	48.86
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	500	51.86	11.74	27.03
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	678	60.20	12.61	36.65
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	807	68.82	14.39	43.62
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	267	76.10	13.56	40.83
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	553	60.36	12.66	29.89
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1135	73.28	13.81	61.35
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	434	61.52	13.00	25.01
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	652	72.92	12.86	35.84
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	859	72.24	14.12	46.43
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	769	69.60	13.96	41.57
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	754	63.19	13.60	40.76
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	897	61.44	12.97	56.84
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1032	69.22	13.72	55.78
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1076	53.29	12.71	36.89
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	884	61.02	13.28	48.68
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1866	70.19	13.95	70.28
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1121	67.79	13.82	39.58
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1593	70.97	13.35	74.82
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	904	70.36	13.71	53.84
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1235	66.94	13.80	63.30
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1050	69.47	13.76	62.76
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1715	81.68	11.36	58.79
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	439	71.86	13.75	55.36
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1729	66.50	13.90	66.50
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	187	70.87	14.07	46.63
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1354	65.16	14.38	69.51
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	250	61.16	12.87	48.83
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	247	70.38	14.33	46.17
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	567	70.63	13.36	56.53
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	919	70.09	14.08	54.38
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1770	70.87	13.60	73.66
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1648	65.51	13.45	56.89
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	157	73.09	13.86	61.81
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1994	72.70	13.41	68.36
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	819	69.88	13.71	55.00
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	937	71.50	13.39	59.27
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1508	73.08	12.94	75.55
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	431	70.58	13.77	45.75
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1046	60.56	12.86	51.07
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1076	53.18	12.78	36.89
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2040	73.23	13.10	69.93
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	606	64.47	14.94	57.71
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1553	73.06	12.91	67.38
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1240	68.82	14.09	50.59
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1725	73.14	12.94	70.70
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1299	90.33	9.78	70.33
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1144	52.49	12.65	39.22
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1201	60.53	12.81	50.98
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1134	65.13	14.09	44.93
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1482	64.98	14.04	70.14
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1070	53.14	12.84	36.68
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1789	70.95	13.46	65.80
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	677	71.66	14.20	57.47
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1531	70.21	13.59	56.47
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1054	60.88	12.98	42.53
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1031	53.28	12.48	40.10
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2045	73.35	13.03	70.11
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1116	63.77	13.90	68.55
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1843	73.87	12.94	68.16
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1120	60.61	12.89	52.68
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	163	68.39	14.42	38.72
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1255	63.38	13.62	65.40
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	910	52.75	11.84	34.20
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1669	73.47	12.74	65.50
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	63.00	13.83	52.33
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	924	60.41	12.91	58.67
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2057	73.30	13.04	70.52
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	856	70.33	13.50	73.67
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1004	72.99	12.62	78.07
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1650	65.52	13.48	56.56
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	916	52.55	12.02	32.60
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1220	60.60	12.85	56.30
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1506	73.16	13.10	63.14
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	346	70.56	13.28	52.91
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1027	60.90	12.77	47.37
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1857	69.80	13.81	64.64
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	778	61.90	12.88	44.84
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1101	68.35	13.03	60.53
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1433	68.62	13.61	50.26
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1469	73.17	12.99	69.03
GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1385	64.13	13.79	70.20
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1008	68.30	13.70	47.35
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	599	68.21	13.93	35.68
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	937	73.34	12.93	48.03
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	647	66.94	13.50	38.67
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	969	66.68	13.64	34.22
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	303	69.97	13.96	38.21
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1233	72.92	13.76	47.42
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	117	68.79	15.67	29.18
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	882	68.08	14.05	45.28
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	192	63.66	13.14	37.50
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	162	66.47	15.36	30.28
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	362	67.70	14.80	36.09
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	551	68.55	14.22	32.60
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1120	68.53	13.78	46.61
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1253	71.02	12.81	44.24
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	117	69.17	16.19	46.06
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1152	68.55	13.73	40.68
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	515	67.15	14.44	34.59
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	624	68.50	13.71	39.47
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	900	67.81	13.55	45.09
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	246	63.76	15.19	26.11
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	765	63.43	12.61	37.35
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	821	55.48	12.86	28.99
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1149	67.81	13.91	40.57
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	410	66.67	14.92	39.05
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	836	67.73	14.00	36.27
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	730	67.04	14.16	29.78
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1001	67.77	13.63	41.02
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	654	66.68	14.36	35.41
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	816	54.94	12.83	28.81
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	863	63.49	12.33	36.63
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	802	67.68	14.19	31.77
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	989	68.10	13.53	46.81
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	815	55.40	12.93	28.78
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1137	68.77	13.70	41.82
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	448	68.64	15.14	38.03
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	952	68.39	13.92	35.12
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	784	63.51	12.47	31.64
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	807	55.83	12.88	31.39
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1141	67.86	13.88	40.29
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	816	67.25	14.08	50.12
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1176	69.84	13.88	43.49
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	806	63.73	12.48	37.91
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	96	69.88	15.61	22.80
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	869	66.00	13.27	45.28
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	689	55.30	12.21	25.89
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	957	67.62	13.74	37.56
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	244	65.52	13.50	39.17
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	653	63.35	13.01	41.46
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1150	67.76	13.91	40.61
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	543	68.54	13.66	46.73
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	606	67.11	13.54	47.12
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1254	71.00	12.82	44.28
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	703	55.07	12.33	25.02
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	866	63.73	12.50	39.96
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	831	67.90	14.34	34.84
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	217	66.40	15.26	33.18
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	726	63.76	12.30	33.49
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1121	68.35	13.62	39.58
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	595	64.40	12.89	34.29
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	677	65.79	13.42	37.22
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	881	67.01	13.56	31.11
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	850	67.29	13.84	39.94
GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1010	68.15	13.57	51.19
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	682	54.37	12.49	37.56
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1065	53.71	12.75	40.11
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	805	55.54	12.71	28.43
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	958	53.55	12.46	45.00
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	555	53.75	13.01	33.06
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	866	54.59	12.73	44.39
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	612	52.40	12.70	36.58
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	873	52.61	12.41	27.99
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	272	55.26	12.89	34.30
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1138	53.95	12.69	43.77
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	55.67	13.83	23.94
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	897	53.57	12.93	46.05
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	201	53.62	12.53	39.26
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	148	53.00	13.10	27.66
