#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	340	53.37	13.16	33.90
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	507	53.91	12.80	30.00
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1052	53.67	12.76	43.78
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1180	53.59	12.48	40.73
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	99	57.97	14.00	38.98
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1085	53.40	12.81	37.09
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	483	53.22	13.00	32.44
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	570	54.41	12.58	36.05
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	835	52.67	12.49	41.83
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	202	52.22	13.38	21.44
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	814	53.16	12.31	39.75
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	2760	98.01	4.94	88.49
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1073	53.32	12.90	34.40
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	382	53.37	13.14	36.38
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	803	53.35	12.76	34.84
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	707	52.50	12.80	28.85
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	932	52.91	12.72	38.20
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	590	53.10	12.64	31.94
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1706	59.03	12.91	54.70
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	931	53.49	12.27	39.52
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	760	53.62	12.93	30.11
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	969	53.65	12.80	45.86
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2698	97.59	6.17	86.50
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1098	53.27	12.85	40.38
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	418	53.89	13.14	35.48
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	918	53.57	12.76	33.86
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	819	54.13	12.37	33.05
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1442	59.25	12.90	56.09
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1059	53.37	12.79	33.95
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	782	53.64	12.71	48.03
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1087	53.66	12.77	40.20
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	860	53.53	12.36	40.45
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	95	54.86	14.76	22.57
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	812	52.48	12.52	42.31
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1228	56.44	12.27	46.15
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	880	52.90	12.64	34.54
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	274	55.13	13.21	43.98
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	705	53.30	12.43	44.76
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1061	53.33	12.76	34.02
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	546	53.00	12.64	46.99
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	568	52.02	12.47	44.17
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1181	53.62	12.53	40.49
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1252	56.69	12.24	44.56
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	950	53.32	12.32	43.84
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	751	53.80	13.09	31.49
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	205	52.86	12.90	31.35
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	809	53.68	12.13	37.32
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1070	53.40	12.80	37.24
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	619	54.72	12.25	35.68
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	634	51.88	12.13	34.85
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	829	51.34	12.28	29.08
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	773	52.67	12.67	36.33
GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	989	53.59	12.76	50.13
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	634	66.59	14.28	37.76
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	584	74.54	13.79	34.91
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	782	69.37	13.75	46.58
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	244	79.15	15.34	30.77
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	850	67.23	13.69	50.63
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	131	77.03	15.62	32.67
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	679	65.71	14.46	40.44
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	130	60.85	12.36	25.39
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	183	77.02	14.39	34.21
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	375	75.79	14.53	37.39
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	543	75.20	14.92	32.34
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1055	94.29	7.62	62.84
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	805	66.20	13.50	47.95
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	110	93.34	10.68	43.31
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	907	71.29	13.55	54.02
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	620	96.84	8.17	41.64
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	564	94.66	9.17	35.67
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	692	70.22	14.08	41.22
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	164	65.66	14.62	17.41
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	540	60.49	12.83	32.16
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	550	53.90	12.97	32.76
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	941	70.72	13.86	56.05
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	316	64.25	14.79	30.10
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	667	70.22	13.93	39.73
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	589	73.34	14.10	35.08
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	823	70.57	13.74	49.02
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	559	68.95	13.75	33.29
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	583	52.87	12.72	34.72
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	595	60.26	12.92	35.44
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	607	65.51	14.66	36.15
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	726	66.09	13.98	43.24
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	542	53.98	13.03	32.28
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1030	77.93	13.09	61.35
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	435	76.66	15.07	36.93
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	965	89.27	9.91	57.47
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	523	61.13	12.72	31.15
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	508	54.03	12.38	30.26
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	927	70.47	13.99	55.21
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	569	63.19	14.05	34.95
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	867	71.91	13.36	51.64
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	569	60.68	12.94	33.89
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	181	91.65	10.79	42.99
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	619	64.55	13.73	36.87
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	460	53.13	12.04	27.40
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	766	70.02	13.68	45.62
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	159	64.45	12.52	25.52
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	481	60.99	12.66	30.54
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	927	70.42	13.95	55.21
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	479	76.90	13.46	41.22
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	452	69.18	14.32	35.15
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	806	66.24	13.53	48.00
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	466	53.12	12.16	27.75
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	606	60.69	12.72	36.09
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	721	70.52	14.26	42.94
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	236	76.25	14.93	36.09
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	528	60.79	12.18	31.45
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	998	75.19	13.24	59.44
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	417	62.01	13.12	24.84
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	613	75.34	12.10	36.51
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	808	76.00	13.89	48.12
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	675	69.86	13.86	40.20
GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	694	63.65	13.88	41.33
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	111	85.87	19.85	20.75
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	155	70.75	16.21	28.97
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	258	77.28	14.71	48.22
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	207	64.60	13.94	38.69
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	24	73.47	17.05	9.45
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	266	69.67	15.28	49.72
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	130	77.29	16.06	24.30
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	101	75.26	16.73	18.88
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	159	67.92	15.41	29.72
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	59	62.71	20.52	11.03
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	131	59.98	13.47	24.49
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	147	53.11	12.98	27.48
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	265	69.09	14.62	49.53
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	100	65.49	17.10	18.69
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	192	68.63	14.67	35.89
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	172	68.85	16.31	32.15
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	218	70.30	13.67	40.75
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	167	67.18	15.77	31.21
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	158	53.46	12.46	29.53
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	158	59.89	13.30	29.53
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	138	62.91	15.98	25.79
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	189	65.15	14.18	35.33
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	148	53.00	13.08	27.66
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	356	94.39	10.50	66.54
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	114	87.77	20.71	21.31
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	244	76.41	13.71	45.61
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	136	60.48	12.87	25.42
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	133	51.81	12.94	24.86
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	260	69.57	14.75	48.60
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	147	62.11	14.73	27.48
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	245	69.61	14.64	45.79
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	141	60.46	13.81	26.36
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	39	81.99	12.70	9.26
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	185	62.75	14.79	34.58
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	119	51.64	12.25	22.24
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	231	68.82	15.31	43.18
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	54	61.25	15.34	10.09
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	117	61.11	13.60	21.87
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	266	69.42	14.60	49.72
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	127	84.37	17.87	23.74
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	71	64.33	16.30	13.27
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	209	64.88	14.21	39.07
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	129	51.91	12.36	24.11
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	157	60.00	13.73	29.35
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	227	69.37	14.86	42.43
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	153	89.56	15.92	28.60
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	133	59.64	13.93	24.86
