#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	287	72.84	15.21	53.64
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	103	60.43	14.54	19.25
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	170	72.97	13.36	31.78
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	196	71.16	16.28	36.64
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	220	69.44	15.01	41.12
GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	178	61.66	15.06	33.27
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	951	76.85	13.55	56.27
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	769	65.68	13.76	45.50
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	122	77.46	15.28	48.03
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	924	70.88	13.97	54.67
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	471	75.47	13.94	31.63
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	487	78.79	13.26	30.80
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	637	69.45	14.54	37.69
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	201	66.70	15.05	21.34
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	495	60.51	13.24	29.29
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	508	53.89	12.80	30.06
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	918	69.72	14.41	54.32
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	302	65.40	14.86	28.76
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	710	69.50	14.27	42.01
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	704	71.97	14.92	41.66
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	803	69.64	14.06	47.51
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	552	68.45	14.55	32.66
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	562	52.45	12.86	33.25
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	576	60.51	13.23	34.08
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	543	66.16	14.41	32.13
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	689	65.88	14.58	40.77
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	498	53.83	12.86	29.47
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	979	75.78	13.84	57.93
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	413	74.95	14.85	35.06
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	886	74.99	14.53	52.43
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	503	61.15	13.28	29.76
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	495	53.73	12.66	29.29
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	930	69.78	14.37	55.03
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	506	62.73	14.25	31.08
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	845	71.05	13.65	50.00
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	524	60.84	13.17	31.01
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	70.05	15.75	20.67
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	567	63.45	14.91	33.55
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	428	53.18	12.00	25.33
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	797	69.47	14.45	47.16
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	157	62.93	14.31	25.20
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	437	60.60	13.29	27.75
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	943	69.80	14.53	55.80
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	407	75.98	14.31	35.03
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	428	68.06	14.72	33.28
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	769	65.68	13.77	45.50
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	439	52.82	12.16	25.98
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	581	60.71	13.34	34.38
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	742	69.40	14.92	43.91
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	235	73.17	14.91	35.93
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	490	60.83	12.77	28.99
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	994	73.61	14.16	58.82
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	369	62.20	13.19	21.83
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	616	73.58	13.20	36.45
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	760	73.02	14.03	44.97
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	679	69.36	14.55	40.18
GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	659	64.05	14.31	38.99
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	163	74.85	13.87	64.17
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	109	90.84	13.17	42.91
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	115	97.12	9.11	45.28
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	129	73.88	14.11	50.79
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	24	65.66	18.58	9.45
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	109	63.51	15.29	42.91
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	98	58.12	14.23	38.58
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	160	73.11	14.50	62.99
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	51	64.41	17.26	20.08
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	140	73.80	13.51	55.12
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	89	73.51	15.47	35.04
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	150	73.63	13.97	59.06
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	82	68.38	14.05	32.28
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	104	56.76	14.59	40.94
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	116	62.72	14.52	45.67
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	113	69.76	14.22	44.49
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	131	69.44	14.61	51.57
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	96	58.12	14.32	37.80
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	171	80.11	13.11	67.32
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	101	79.62	15.20	39.76
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	155	89.99	11.14	61.02
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	109	63.51	14.39	42.91
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	93	58.31	13.76	36.61
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	158	73.42	14.05	62.20
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	96	66.20	14.21	37.80
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	143	74.41	14.05	56.30
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	111	63.81	14.79	43.70
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	26	91.26	13.90	10.24
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	112	67.12	15.51	44.09
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	85	58.23	12.97	33.46
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	113	71.91	14.65	44.49
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	46	64.32	16.10	18.11
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	94	62.47	14.02	37.01
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	157	72.86	14.17	61.81
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	67	78.46	15.50	26.38
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	67	71.01	14.45	26.38
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	136	69.17	14.51	53.54
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	86	58.06	13.11	33.86
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	119	63.20	14.92	46.85
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	139	73.65	14.52	54.72
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	65	78.35	14.34	25.59
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	103	63.31	14.62	40.55
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	164	77.30	14.22	64.57
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	79	66.01	14.05	31.10
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	126	76.39	12.53	49.61
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	140	77.99	13.95	55.12
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	104	69.73	15.58	40.94
GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	125	68.49	15.18	49.21
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	405	68.22	14.52	51.07
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	68	86.32	16.94	16.96
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	344	67.23	15.18	43.38
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	64	62.52	11.16	12.50
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	117	82.32	20.34	21.87
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	209	87.05	14.31	26.36
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	323	74.79	16.01	40.73
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	480	79.00	14.17	60.53
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	387	67.28	13.70	48.80
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	75	80.41	15.42	29.53
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	454	72.28	13.98	57.25
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	278	78.72	13.85	35.06
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	261	79.69	13.77	32.91
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	332	71.38	14.77	41.87
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	96	68.32	15.48	12.11
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	263	62.67	12.91	33.17
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	270	55.15	12.91	34.05
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	450	71.43	14.28	56.75
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	182	67.51	15.01	22.95
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	351	70.94	14.68	44.26
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	373	73.98	14.27	47.04
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	414	72.63	14.11	52.21
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	257	69.39	15.18	32.41
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	286	54.44	13.07	36.07
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	287	61.74	13.11	36.19
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	302	67.26	14.98	38.08
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	356	67.42	14.63	44.89
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	264	55.29	12.95	33.29
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	561	90.28	9.95	70.74
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	234	90.08	11.90	29.51
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	436	77.87	14.70	54.98
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	267	62.59	12.71	33.67
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	254	56.02	12.18	32.03
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	443	71.83	14.09	55.86
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	271	63.85	14.53	34.17
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	416	73.00	14.22	52.46
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	273	62.73	13.00	34.43
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	55	77.63	16.18	13.06
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	314	65.73	14.57	39.60
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	232	54.43	11.98	29.26
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	394	72.05	14.36	49.68
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	118	64.17	13.01	18.94
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	234	62.85	12.87	29.51
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	447	71.72	13.97	56.37
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	283	97.48	9.41	35.69
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	189	71.52	13.54	23.83
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	388	67.35	13.76	48.93
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	241	54.39	11.83	30.39
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	287	62.65	12.62	36.19
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	316	70.53	15.78	39.85
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	105	86.44	18.31	16.06
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	256	62.72	12.68	32.28
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	518	75.46	13.96	65.32
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	202	62.37	13.29	25.47
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	286	75.77	13.22	36.07
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	379	75.35	14.12	47.79
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	310	71.30	14.58	39.09
GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	326	64.74	15.26	41.11
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1117	68.10	13.92	42.07
