#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1858	90.71	7.57	87.27
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1073	88.70	9.01	63.91
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1218	67.18	13.78	62.43
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1168	75.89	13.27	69.81
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1541	70.09	13.92	58.04
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	499	79.52	13.40	62.93
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1694	67.09	13.98	65.15
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	216	78.62	13.60	53.87
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1346	66.05	14.41	69.10
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	258	61.62	12.58	50.39
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	273	78.13	13.36	51.03
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	668	77.38	13.95	66.60
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	1011	76.24	13.61	59.82
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	2061	89.92	8.47	85.77
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1619	65.93	13.34	60.98
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	175	88.92	11.28	68.90
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1890	70.99	14.05	71.19
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	990	88.66	9.14	66.49
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1097	90.64	8.17	69.39
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1409	70.20	13.96	70.59
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	394	67.49	14.41	41.83
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1044	61.10	12.86	50.98
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1061	53.64	12.81	39.96
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1900	70.52	14.04	71.56
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	594	66.00	14.59	56.57
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1433	70.58	13.99	62.17
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1324	74.31	13.96	54.02
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1653	70.87	13.89	67.75
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1071	69.38	13.72	57.99
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1117	53.10	12.63	42.07
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1202	60.82	12.90	51.02
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1139	66.35	14.52	45.13
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1468	65.90	14.15	69.47
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1051	53.67	12.83	39.59
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1984	78.33	13.10	74.73
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	795	78.22	13.67	67.49
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1812	88.95	8.86	68.25
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1047	61.40	12.89	42.25
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1014	53.84	12.46	39.44
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1887	70.46	14.19	71.07
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1098	64.24	14.00	67.44
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1760	71.71	13.58	66.29
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1105	61.29	12.77	51.98
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	222	85.50	12.15	52.73
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1246	64.24	13.66	64.93
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	899	53.07	11.80	33.86
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1574	70.42	13.98	61.77
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	323	63.72	13.32	51.85
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	924	61.14	12.73	58.67
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1897	70.46	14.15	71.45
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	917	77.52	13.18	78.92
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	940	69.92	13.63	73.09
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1620	65.95	13.36	61.02
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	918	53.04	11.94	34.58
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1210	61.17	12.86	55.84
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1392	70.58	14.26	58.36
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	402	78.16	13.07	61.47
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1024	61.40	12.72	47.23
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	2004	75.27	13.49	75.48
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	779	62.42	13.13	44.90
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1193	75.41	12.05	65.59
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1563	76.20	13.46	58.87
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1366	70.60	14.01	64.19
GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1370	64.32	13.93	69.44
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	131	65.52	15.72	32.67
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	33	65.29	12.95	8.23
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	46	85.85	19.26	11.47
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	148	94.68	10.79	36.91
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	140	73.52	14.89	34.91
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	215	78.92	13.64	53.62
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	164	66.90	13.93	40.90
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	32	77.90	17.11	12.60
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	193	71.76	14.80	48.13
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	82	75.54	14.84	20.45
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	90	77.67	13.85	22.44
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	125	70.26	15.09	31.17
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	72	67.44	16.54	17.96
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	109	59.95	13.68	27.18
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	95	55.77	13.71	23.69
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	192	70.40	15.04	47.88
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	131	66.06	15.18	32.67
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	150	68.22	15.40	37.41
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	169	75.13	15.23	42.14
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	140	69.56	14.69	34.91
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	116	70.59	15.39	28.93
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	111	53.28	14.08	27.68
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	117	60.48	14.06	29.18
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	105	66.83	15.83	26.18
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	137	67.33	14.58	34.16
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	96	55.41	13.82	23.94
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	260	94.25	8.36	64.84
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	136	92.59	12.75	33.92
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	216	76.23	14.57	53.87
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	101	60.62	13.85	25.19
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	91	54.18	14.49	22.69
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	194	70.29	15.39	48.38
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	107	64.77	15.53	26.68
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	168	71.76	14.66	41.90
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	118	59.58	13.29	29.43
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	24	70.85	13.96	5.99
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	123	66.20	14.55	30.67
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	81	53.88	13.87	20.20
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	154	69.97	15.16	38.40
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	47	63.09	14.63	11.72
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	87	61.05	13.18	21.70
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	195	70.25	15.15	48.63
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	95	86.94	13.05	23.69
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	78	66.37	13.85	19.45
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	166	67.28	14.17	41.40
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	86	53.47	13.63	21.45
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	123	60.83	13.68	30.67
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	166	70.77	16.02	41.40
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	92	93.36	12.13	22.94
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	109	60.37	13.04	27.18
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	216	74.41	14.91	53.87
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	82	62.01	14.07	20.45
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	107	73.58	14.81	26.68
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	152	71.95	14.92	37.91
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	134	71.08	14.74	33.42
GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	148	64.98	14.78	36.91
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003212155.1_ASM321215v1_genomic_prodigal_proteins	262	119	66.44	16.65	45.42
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001040845.1_ASM104084v1_genomic_prodigal_proteins	2917	1801	70.82	13.48	65.61
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002018015.1_ASM201801v1_genomic_prodigal_proteins	1578	900	62.04	12.68	57.03
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	1850	1169	76.91	13.18	63.19
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002721235.1_ASM272123v1_genomic_prodigal_proteins	3119	1100	53.29	12.78	40.07
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	899	61.58	13.06	49.50
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	1995	78.33	13.16	75.14
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	1128	68.39	13.82	41.09
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	1726	79.03	12.71	81.07
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	1034	78.02	13.02	61.58
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1230	67.61	13.69	63.04
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1105	75.68	12.98	66.05
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1511	69.85	13.74	55.05
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	546	89.92	10.42	68.85
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1682	67.49	13.74	64.69
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	255	93.83	8.40	63.59
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1341	66.20	14.31	68.84
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	263	61.90	12.32	51.37
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	354	95.20	11.13	66.17
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	797	95.16	8.37	79.46
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	981	76.00	13.40	58.05
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1914	78.73	13.04	79.65
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1604	66.30	13.27	58.43
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	171	79.69	13.08	67.32
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1840	71.42	13.68	67.03
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	937	77.88	13.25	62.93
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1004	79.49	12.78	63.50
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1406	70.81	13.77	70.44
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	364	67.65	14.35	38.64
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1058	61.08	12.79	51.66
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1092	53.34	12.77	39.78
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1838	70.69	13.84	66.96
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	586	66.28	14.55	55.81
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1372	70.94	13.53	59.52
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1292	74.64	13.75	52.71
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1594	70.99	13.79	65.33
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1039	69.71	13.60	56.25
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1130	53.11	12.58	41.17
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1213	61.05	12.62	51.49
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1131	66.23	14.19	44.81
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1449	66.26	13.89	68.58
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1084	53.31	12.82	39.49
