#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	2361	97.99	4.86	86.83
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	956	96.34	7.18	81.15
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1694	77.82	13.06	62.49
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1065	61.36	12.70	42.98
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1051	53.32	12.51	40.88
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1823	70.77	13.85	66.41
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1103	64.27	14.00	67.75
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1774	72.24	13.34	65.61
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1128	61.16	12.74	53.06
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	207	76.36	15.25	49.17
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1246	64.46	13.70	64.93
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	908	52.79	11.84	34.12
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1515	70.61	13.74	59.46
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	325	63.64	13.51	52.17
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	934	61.16	12.84	59.30
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1839	70.70	13.90	66.99
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	997	90.19	8.14	85.80
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	927	70.00	13.36	72.08
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1603	66.31	13.27	58.40
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	918	52.98	11.85	33.44
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1228	61.17	12.74	56.67
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1356	70.41	14.33	56.86
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	473	94.58	9.12	72.32
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1031	61.55	12.51	47.56
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1998	75.86	13.33	72.79
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	796	62.33	13.02	45.88
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1151	74.82	12.53	63.28
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1496	74.72	13.26	54.50
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1320	70.95	13.64	62.03
GCA_003712085.1_ASM371208v1_genomic_prodigal_proteins	2745	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1388	64.16	13.89	70.35
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_011365345.1_ASM1136534v1_genomic_prodigal_proteins	2655	872	61.85	13.15	48.02
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001039265.1_ASM103926v1_genomic_prodigal_proteins	2832	627	64.35	12.92	34.53
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	807	61.65	13.07	44.44
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	456	61.45	13.22	27.16
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	697	63.03	12.91	38.38
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	475	60.36	13.46	28.39
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	721	59.99	12.80	39.70
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	231	63.21	13.49	29.13
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	898	62.23	12.97	49.45
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	61.52	13.83	23.94
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	738	62.32	13.12	40.64
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	238	84.17	11.24	46.48
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	121	60.10	14.69	22.62
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	272	61.89	13.71	27.12
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	413	61.89	13.89	24.44
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	881	61.65	13.19	48.51
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	897	62.55	12.54	49.39
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	98	64.15	15.06	38.58
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	873	61.85	13.16	48.07
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	403	61.50	13.53	27.07
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	497	61.87	13.42	31.44
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	700	60.94	12.93	38.55
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	162	59.94	14.32	17.20
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1397	99.55	3.90	76.93
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	684	54.34	12.49	37.67
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	867	61.31	13.25	47.74
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	311	61.90	13.58	29.62
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	664	60.99	13.04	36.56
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	574	60.83	13.18	31.61
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	749	61.17	13.05	41.24
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	481	60.57	13.00	26.49
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	707	53.26	12.53	38.93
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1131	88.07	7.69	62.28
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	633	62.24	13.11	34.86
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	783	62.59	12.94	43.12
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	680	54.35	12.46	37.44
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	892	61.63	13.17	49.12
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	353	62.08	13.99	29.97
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	755	61.40	13.32	41.57
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1034	86.37	9.22	56.94
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	680	54.91	12.46	37.44
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	866	61.48	13.01	47.69
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	633	61.12	13.16	38.88
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	876	62.62	13.17	48.24
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1415	99.78	1.79	77.92
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	63	62.98	14.61	14.96
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	683	61.14	12.79	37.61
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	597	54.09	11.94	32.87
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	717	60.98	13.06	39.48
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	86.63	10.12	52.01
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	918	91.10	6.44	58.29
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	869	61.46	12.99	47.85
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	447	61.45	13.27	38.47
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	469	60.42	12.59	36.47
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	898	62.59	12.58	49.45
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	609	54.24	11.88	33.54
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1393	99.10	3.38	76.71
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	640	61.07	13.28	35.24
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	164	60.95	12.89	25.08
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1039	86.91	9.09	57.21
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	873	61.55	13.13	48.07
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	777	85.78	8.99	44.78
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	543	59.84	12.87	29.90
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	676	60.02	12.66	37.22
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	643	60.73	12.88	35.41
GCA_009839305.1_ASM983930v1_genomic_prodigal_proteins	1816	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	789	61.85	12.93	43.45
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	328	73.91	14.42	32.70
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	638	78.03	13.64	63.61
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	503	66.16	13.67	50.15
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	44	75.33	15.28	17.32
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	577	71.32	13.53	57.53
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	275	74.86	15.35	27.42
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	346	78.21	13.91	34.50
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	464	70.38	13.81	46.26
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	174	66.66	14.74	18.47
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	320	61.55	13.10	31.90
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	339	53.31	13.16	33.80
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	590	70.20	13.94	58.82
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	204	66.11	15.18	20.34
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	471	69.80	13.75	46.96
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	451	74.02	14.83	44.97
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	515	70.68	13.99	51.35
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	307	69.08	14.09	30.61
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	349	53.65	12.94	34.80
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	366	61.69	12.98	36.49
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	356	66.11	14.40	35.49
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	449	66.18	14.12	44.77
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	342	53.05	13.38	34.10
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	805	95.48	7.60	80.26
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	364	93.82	11.95	36.29
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	570	77.06	14.11	56.83
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	320	62.07	13.23	31.90
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	311	53.45	12.90	31.01
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	582	69.80	14.06	58.03
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	346	63.57	14.31	34.50
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	563	71.84	13.44	56.13
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	338	61.59	12.98	33.70
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	94	74.32	16.40	22.33
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	436	64.58	13.65	43.47
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	263	53.17	12.25	26.22
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	531	70.11	14.00	52.94
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	89	62.56	14.89	14.29
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	287	61.89	12.90	28.61
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	586	69.80	14.15	58.42
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	352	88.39	11.06	35.09
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	283	68.66	14.23	28.22
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	505	66.27	13.78	50.35
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	270	53.03	12.31	26.92
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	364	61.87	12.87	36.29
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	444	69.14	14.36	44.27
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	229	94.88	10.75	35.02
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	304	61.83	12.81	30.31
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	681	75.52	13.62	67.90
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	246	62.22	13.34	24.53
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	341	74.12	14.11	34.00
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	487	73.32	14.40	48.55
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	376	69.23	14.87	37.49
GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	448	64.02	14.20	44.67
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003209215.1_ASM320921v1_genomic_prodigal_proteins	1679	955	95.31	6.51	56.88
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	1108	67.50	13.59	56.79
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	1029	76.79	13.02	61.51
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1329	70.68	13.43	62.42
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	434	79.49	13.60	54.73
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1501	67.62	13.76	70.50
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	178	78.30	13.25	44.39
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1221	66.51	14.31	62.68
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	243	61.63	12.45	47.46
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	214	77.38	14.19	40.00
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	580	78.15	13.47	57.83
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	850	77.59	13.09	50.30
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1911	98.30	2.86	89.76
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1434	66.28	13.14	67.36
