#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	172	97.83	6.59	67.72
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1619	71.74	13.54	76.05
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	901	95.30	6.26	60.51
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1114	98.81	4.65	70.46
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1274	70.93	13.62	63.83
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	314	67.58	13.91	33.33
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	958	61.18	12.68	46.78
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	959	53.50	12.49	45.04
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1619	71.13	13.65	76.05
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	480	65.78	14.07	45.71
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1249	71.20	13.59	58.67
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1121	75.22	13.35	52.65
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1449	71.45	13.79	68.06
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	914	70.11	13.20	49.49
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	999	52.98	12.33	46.92
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1082	61.09	12.65	50.82
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1047	66.74	14.47	49.18
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1315	66.48	13.78	62.23
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	951	53.54	12.46	44.67
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1731	78.90	12.74	81.31
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	695	78.87	13.36	59.00
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1560	91.62	7.59	73.27
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	953	61.64	12.65	44.76
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	903	53.84	12.03	42.41
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1613	71.17	13.75	75.76
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	988	64.17	13.63	60.69
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1546	72.42	13.11	72.62
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1012	61.30	12.61	47.60
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	175	94.47	7.69	41.57
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1096	64.61	13.41	57.11
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	808	52.99	11.52	37.95
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1349	70.73	13.72	63.36
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	284	63.16	13.18	45.59
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	832	61.31	12.45	52.83
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1622	71.18	13.78	76.19
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	841	78.20	12.91	72.38
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	849	70.24	13.72	66.02
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1433	66.29	13.14	67.31
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	826	53.11	11.63	38.80
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1101	61.35	12.59	51.71
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1188	71.03	13.98	55.80
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	353	78.22	12.87	53.98
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	935	61.52	12.45	43.92
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1675	76.46	12.67	78.68
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	704	62.69	12.72	40.58
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1045	76.23	11.74	57.45
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1400	77.15	13.28	65.76
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1169	71.36	13.50	54.93
GCA_001628325.1_ASM162832v1_genomic_prodigal_proteins	2129	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1240	64.44	13.67	62.85
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	24	56.44	13.72	4.69
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	94	62.39	12.07	18.36
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	164	60.47	12.47	32.03
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	255	61.90	12.53	49.80
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	265	61.21	12.73	51.76
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	28	58.55	12.60	11.02
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	253	61.61	12.79	49.41
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	93	58.92	12.49	18.16
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	138	61.53	13.33	26.95
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	191	60.51	12.57	37.30
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	42	64.84	13.75	8.20
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	281	84.78	9.60	54.88
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	201	53.56	12.60	39.26
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	257	60.85	12.95	50.20
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	122	62.26	13.46	23.83
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	177	60.76	12.93	34.57
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	171	60.78	13.30	33.40
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	221	60.94	12.72	43.16
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	134	60.43	13.36	26.17
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	211	53.08	12.72	41.21
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	319	85.57	9.08	62.30
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	182	62.88	12.58	35.55
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	219	62.78	12.55	42.77
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	202	53.13	12.63	39.45
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	261	61.91	12.32	50.98
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	102	59.94	12.61	19.92
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	224	60.93	12.18	43.75
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	299	85.21	10.80	58.40
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	204	53.58	12.84	39.84
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	252	61.17	12.98	49.22
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	206	60.55	13.05	40.23
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	251	62.40	12.82	49.02
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	302	85.00	9.48	58.98
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	17	54.70	10.88	4.04
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	183	60.99	11.49	35.74
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	181	52.40	11.70	35.35
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	217	61.15	12.53	42.38
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	170	97.27	10.52	33.20
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	245	84.69	9.41	47.85
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	252	61.17	13.03	49.22
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	122	61.62	12.62	23.83
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	135	60.33	12.80	26.37
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	265	61.19	12.73	51.76
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	186	52.16	11.47	36.33
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	323	85.08	9.59	63.09
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	194	60.88	12.92	37.89
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	62	61.93	13.21	12.11
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	275	85.97	8.96	53.71
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	262	61.26	12.54	51.17
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	216	83.86	11.17	42.19
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	161	59.62	12.53	31.45
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	194	61.28	12.17	37.89
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	173	60.80	13.00	33.79
GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	251	61.25	12.69	49.02
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	708	66.11	13.66	42.32
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	1050	65.73	13.61	53.82
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	338	69.49	13.73	42.62
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1377	72.94	12.94	70.58
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	119	66.99	14.41	29.68
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1000	67.30	13.83	51.33
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	209	61.37	12.52	40.82
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	155	65.74	15.04	28.97
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	412	66.87	13.72	41.08
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	603	66.71	14.45	35.68
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1247	67.59	13.80	63.92
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1362	71.71	12.40	69.81
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	106	70.44	14.57	41.73
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1281	67.51	13.79	65.66
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	558	66.52	14.26	37.47
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	674	68.39	13.63	42.63
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1024	66.51	13.82	52.49
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	232	64.94	14.38	24.63
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	847	62.67	12.52	43.41
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	895	54.59	12.83	45.87
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1278	66.65	13.84	65.50
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	437	66.71	14.38	41.62
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	970	66.29	13.74	49.72
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	812	65.94	13.89	41.62
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1108	67.04	13.92	56.79
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	717	66.62	13.99	38.82
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	915	54.14	12.60	46.90
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	982	62.65	12.43	50.33
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	865	67.70	13.56	44.34
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1092	67.49	13.42	55.97
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	881	54.74	12.76	45.16
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1261	67.75	13.57	64.63
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	484	67.63	14.78	41.09
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1085	67.11	13.88	55.61
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	870	63.05	12.51	44.59
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	866	55.05	12.43	44.39
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1271	66.74	13.78	65.15
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	951	67.14	13.93	58.42
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1303	68.63	13.72	66.79
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	903	62.68	12.60	46.28
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	104	69.37	13.79	24.70
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	946	65.37	13.50	49.30
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	776	54.42	11.73	39.77
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1057	66.51	13.66	54.18
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	278	65.35	13.47	44.62
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	754	62.53	12.68	47.87
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1280	66.72	13.78	65.61
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	663	67.40	13.28	57.06
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	679	66.00	13.38	52.80
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1364	71.73	12.39	69.91
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	787	54.16	11.93	40.34
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	996	62.72	12.52	51.05
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	924	66.38	14.06	47.36
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	219	66.49	14.32	33.49
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	848	62.85	12.36	43.46
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1267	67.00	13.69	64.94
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	668	63.59	12.69	38.50
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	759	64.39	13.65	41.73
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	980	65.65	13.64	50.23
