#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	917	66.49	13.61	47.00
GCA_002737305.1_ASM273730v1_genomic_prodigal_proteins	1951	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1156	67.65	13.59	59.25
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	883	68.23	13.77	52.78
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	309	73.11	14.51	38.97
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	957	65.78	14.01	57.20
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	96	71.48	16.58	23.94
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	778	64.46	14.82	46.50
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	161	60.67	12.91	31.45
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	176	72.23	14.79	32.90
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	411	73.50	14.83	40.98
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	743	91.21	8.83	44.41
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1114	76.58	13.00	66.59
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	904	64.98	13.54	54.03
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	73	72.85	16.77	28.74
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1062	69.69	13.60	63.48
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	534	74.79	13.46	35.86
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	607	77.16	13.52	38.39
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	779	68.89	13.76	46.56
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	255	67.04	14.52	27.07
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	589	60.07	12.90	35.21
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	614	52.48	12.73	36.70
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1062	68.96	13.90	63.48
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	319	64.17	15.00	30.38
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	831	68.87	13.90	49.67
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	805	72.95	13.73	48.12
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	952	69.04	13.94	56.90
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	588	68.31	13.42	35.15
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	627	52.10	12.54	37.48
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	678	59.82	12.95	40.53
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	653	63.97	14.66	39.03
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	819	64.27	14.41	48.95
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	604	52.45	12.80	36.10
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1114	75.57	13.30	66.59
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	427	73.22	15.39	36.25
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	992	75.31	13.24	59.29
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	597	60.26	13.04	35.68
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	577	52.89	12.57	34.49
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1069	68.98	14.14	63.90
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	627	62.87	13.96	38.51
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	971	70.51	13.29	58.04
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	606	60.37	12.89	36.22
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	117	71.25	14.77	27.79
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	681	62.53	13.88	40.71
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	506	52.40	12.19	30.25
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	923	68.55	14.28	55.17
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	179	62.01	13.61	28.73
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	501	59.38	12.66	31.81
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1071	69.05	14.15	64.02
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	588	75.41	13.36	50.60
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	536	68.02	14.29	41.68
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	905	64.97	13.54	54.09
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	509	52.46	12.34	30.42
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	682	60.32	12.88	40.77
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	796	68.55	14.19	47.58
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	257	73.04	14.59	39.30
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	581	60.04	12.84	34.73
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1111	73.71	13.18	66.41
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	440	61.22	13.08	26.30
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	699	73.39	12.57	41.78
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	904	72.48	13.87	54.03
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	794	69.54	14.08	47.46
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	1673	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	764	63.34	14.05	45.67
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	550	94.75	8.44	36.94
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	631	69.86	14.06	42.38
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	140	63.40	14.87	14.86
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	457	61.29	13.14	30.69
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	479	53.39	13.01	32.17
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	862	70.16	14.15	57.89
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	257	65.31	15.33	24.48
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	654	70.01	14.46	43.92
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	609	74.08	13.47	40.90
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	741	69.88	13.98	49.76
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	481	68.47	13.96	32.30
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	501	52.87	12.77	33.65
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	513	60.85	12.88	34.45
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	536	64.83	14.81	36.00
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	647	65.63	14.22	43.45
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	477	53.36	13.07	32.03
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	940	78.11	13.04	63.13
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	430	77.89	13.46	36.50
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	877	89.87	8.55	58.90
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	459	61.23	12.85	30.83
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	454	53.69	12.43	30.49
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	850	69.93	14.27	57.09
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	489	63.45	14.52	32.84
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	765	71.47	13.49	51.38
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	487	61.31	13.04	32.71
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	169	91.76	10.24	40.14
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	565	64.64	13.88	37.94
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	405	52.74	12.40	27.20
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	732	69.37	14.25	49.16
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	133	64.77	13.24	21.35
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	407	61.10	12.72	27.33
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	853	69.93	14.27	57.29
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	441	77.31	13.75	37.95
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	446	68.85	14.15	34.68
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	702	65.74	13.66	47.15
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	415	52.75	12.50	27.87
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	533	61.21	12.92	35.80
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	603	69.78	14.87	40.50
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	186	75.97	15.52	28.44
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	456	61.51	13.01	30.62
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	872	75.23	13.25	58.56
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	346	62.82	12.76	23.24
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	566	75.03	11.90	38.01
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	713	75.63	14.07	47.88
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	613	69.53	14.32	41.17
GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	602	63.60	14.40	40.43
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1575	66.32	13.29	65.54
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	189	97.06	6.71	74.41
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1795	71.69	13.70	74.70
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	985	94.20	7.48	66.15
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	1118	98.02	4.97	70.71
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1363	70.78	13.59	68.29
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	362	67.66	14.60	38.43
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1048	61.16	12.86	51.17
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1049	53.67	12.75	43.65
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1801	71.03	13.80	74.95
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	564	66.15	14.44	53.71
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1361	70.91	13.78	59.05
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1223	75.17	13.41	50.89
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1577	71.35	13.75	65.63
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1009	69.94	13.35	54.63
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1097	53.13	12.64	45.65
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1200	60.89	12.89	50.93
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1121	66.60	14.62	46.65
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1417	66.23	13.91	67.06
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1042	53.65	12.78	43.36
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1927	78.66	13.06	80.19
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	760	78.82	13.52	64.52
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1755	90.82	8.54	73.03
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1044	61.50	12.93	43.45
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	996	54.09	12.40	41.45
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1797	71.04	13.85	74.78
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1086	64.32	13.93	66.71
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1698	72.43	13.26	70.66
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1109	61.27	12.82	52.16
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	226	92.90	9.46	53.68
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1203	64.50	13.53	62.69
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	891	53.23	11.83	37.08
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1499	70.79	13.87	62.38
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	326	63.94	13.18	52.33
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	919	61.20	12.72	58.35
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1807	70.99	13.87	75.20
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	903	78.22	13.03	77.71
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	908	70.18	13.68	70.61
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1574	66.33	13.29	65.50
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	898	53.22	11.91	37.37
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1207	61.24	12.86	55.70
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1313	71.10	14.08	55.05
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	386	77.86	13.53	59.02
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1025	61.45	12.72	47.28
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1860	76.08	13.06	77.40
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	771	62.56	12.96	44.44
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1127	75.87	11.88	61.96
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1486	76.88	13.47	61.84
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1296	71.15	13.65	60.90
GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1346	64.50	13.80	68.22
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	819	70.70	13.65	55.00
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	954	72.36	13.64	60.34
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1466	72.25	13.26	73.45
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	428	69.75	14.69	45.44
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1041	61.22	12.87	50.83
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1078	53.37	12.85	36.85
