#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	2042	72.45	13.57	69.81
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	596	65.27	14.88	56.76
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1544	72.53	13.47	66.98
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1266	69.47	14.23	51.65
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1722	72.42	13.42	70.57
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1157	71.75	13.34	62.64
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1136	52.73	12.70	38.84
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1201	60.97	12.65	50.98
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1131	65.77	14.14	44.81
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1474	65.59	14.05	69.76
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1069	53.36	12.91	36.55
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1819	71.66	13.49	66.90
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	702	71.95	14.33	59.59
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1566	71.01	13.75	57.76
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1056	61.31	12.94	42.62
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1027	53.44	12.56	39.95
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2021	72.46	13.63	69.09
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1133	63.93	14.03	69.59
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1900	75.35	13.01	70.27
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1112	61.22	12.80	52.30
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	166	69.92	14.55	39.43
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1262	63.89	13.68	65.76
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	909	52.82	11.81	34.16
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1686	72.51	13.31	66.17
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	328	63.70	13.77	52.65
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	912	61.18	12.83	57.90
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2033	72.44	13.62	69.50
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	860	70.97	13.58	74.01
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	964	72.56	12.59	74.96
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1650	65.92	13.49	56.56
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	916	52.79	11.97	32.60
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1216	61.29	12.81	56.11
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1522	72.23	13.78	63.82
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	369	70.87	13.78	56.42
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1018	61.47	12.64	46.96
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1860	70.38	13.91	64.74
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	774	62.22	13.08	44.61
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1108	68.82	13.08	60.91
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1435	69.95	13.73	50.33
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1494	72.77	13.34	70.21
GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1392	64.41	13.86	70.55
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	221	62.69	13.06	43.16
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	168	63.08	15.24	31.40
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	423	65.97	14.18	42.17
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	615	66.21	14.51	36.39
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1313	66.22	14.36	67.40
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1293	66.34	13.43	66.38
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	133	69.62	15.40	52.36
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1355	65.62	14.38	69.56
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	610	64.88	14.60	40.97
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	733	66.94	14.55	46.36
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1094	64.69	14.34	56.16
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	264	61.91	15.06	28.03
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	859	61.97	12.68	44.10
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	892	53.65	12.95	45.79
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1376	65.01	14.44	70.64
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	601	95.53	9.01	57.24
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1049	65.25	14.44	53.85
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	860	64.90	14.23	44.15
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1210	65.16	14.36	62.11
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	753	64.49	14.29	40.77
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	912	53.27	12.78	46.82
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	982	62.06	12.46	50.41
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1390	98.64	4.96	71.36
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1524	77.66	12.14	78.23
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	882	53.64	12.93	45.28
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1336	66.34	14.22	68.58
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	548	67.54	14.97	46.52
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1116	65.78	14.36	57.29
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	884	62.18	12.60	45.38
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	839	54.33	12.33	43.07
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1370	65.19	14.40	70.33
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1041	70.24	13.18	63.94
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1316	66.53	14.13	67.56
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	923	62.14	12.54	47.38
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	109	64.14	14.90	25.89
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1264	75.12	12.00	65.87
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	756	53.11	12.00	38.81
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1128	64.97	14.32	57.91
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	264	65.51	13.02	42.38
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	746	61.94	12.50	47.37
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1374	65.26	14.36	70.53
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	660	65.57	14.22	56.80
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	721	64.20	14.16	56.07
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1293	66.33	13.43	66.38
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	766	53.18	12.12	39.32
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	998	62.10	12.57	51.23
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	988	65.21	14.74	50.72
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	248	65.50	14.94	37.92
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	842	62.57	12.31	43.22
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1330	65.35	14.26	68.28
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	658	62.72	12.70	37.93
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	819	63.77	13.71	45.02
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1036	64.23	13.98	53.18
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	985	65.40	14.07	50.56
GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1252	71.05	13.01	64.27
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	161	67.08	15.07	40.15
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1366	67.08	13.82	70.12
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	262	61.25	12.76	51.17
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	236	65.87	15.10	44.11
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	524	67.10	13.96	52.24
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	806	66.49	14.20	47.69
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1648	67.53	13.89	68.58
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1710	69.66	12.46	65.77
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	138	71.06	14.59	54.33
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1738	67.18	13.97	66.85
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	747	66.54	14.01	50.17
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	883	68.27	13.88	55.85
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1379	66.06	13.83	69.09
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	349	63.83	14.48	37.05
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1055	61.93	12.47	51.51
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1136	53.89	12.77	43.69
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1740	66.25	14.04	66.92
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	593	66.49	14.30	56.48
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1301	66.18	13.91	56.44
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1091	65.75	14.13	44.51
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1509	66.33	13.99	61.84
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	979	65.88	13.73	53.00
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1172	53.34	12.69	45.08
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1220	61.67	12.46	51.78
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1169	67.12	13.87	46.32
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1466	66.98	13.61	69.38
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1123	53.96	12.78	43.19
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1674	67.46	13.74	64.38
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	632	67.75	14.63	53.65
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1452	66.71	14.04	55.85
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1065	62.16	12.60	42.98
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1099	54.02	12.53	42.75
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1741	66.28	14.05	66.96
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1162	65.91	13.85	71.38
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1746	68.27	13.89	67.15
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1126	62.03	12.52	52.96
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	148	67.44	14.25	35.15
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1263	65.09	13.41	65.82
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	956	53.57	11.71	36.77
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1426	66.17	13.86	55.97
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	64.74	12.94	52.01
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	923	61.92	12.47	58.60
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1747	66.24	14.03	67.19
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	813	67.33	13.34	69.97
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	903	65.73	13.49	70.22
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1711	69.68	12.47	65.81
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	974	53.29	11.93	37.46
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1222	62.08	12.39	56.39
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1240	66.41	14.12	51.99
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	319	66.49	14.04	48.78
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1033	62.19	12.41	47.65
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1668	66.54	13.83	64.15
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	791	62.89	12.69	45.59
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1004	64.50	13.38	55.20
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1325	65.65	13.71	50.96
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1246	66.48	13.70	58.55
GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1449	66.46	13.69	73.44
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	139	69.56	14.61	54.72
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1652	65.95	13.48	57.02
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	706	65.83	13.73	47.41
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	847	66.85	13.16	53.57
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1272	65.26	13.31	63.73
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	320	63.01	14.33	33.97
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	1066	62.08	12.34	52.05
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	1170	53.67	12.59	40.39
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1637	65.48	13.49	56.51
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	561	65.97	13.68	53.43
