#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1225	65.29	13.41	53.15
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1041	65.01	13.59	42.47
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1431	65.19	13.40	58.65
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	919	65.32	13.44	49.76
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1230	53.33	12.64	42.46
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1227	61.71	12.42	52.08
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1085	66.27	13.37	42.99
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1401	66.61	13.09	66.30
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1163	53.66	12.58	40.14
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1603	66.42	13.29	58.96
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	605	67.11	13.92	51.36
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1365	66.06	13.43	50.35
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1078	62.09	12.61	43.50
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1094	54.13	12.28	42.55
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1631	65.42	13.49	56.30
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1146	66.29	13.36	70.39
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1713	67.38	13.15	63.35
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1136	62.16	12.32	53.43
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	130	67.03	14.22	30.88
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1213	64.54	12.90	63.21
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	959	53.62	11.82	36.04
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1344	65.16	13.37	52.75
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	333	64.12	13.17	53.45
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	933	62.00	12.27	59.24
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1637	65.47	13.45	56.51
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	766	66.31	13.26	65.92
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	851	64.96	12.89	66.17
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	2805	99.98	0.17	96.82
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	975	53.29	12.15	34.70
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1243	62.19	12.31	57.36
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1183	65.38	13.69	49.60
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	298	66.40	13.18	45.57
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1051	62.21	12.22	48.48
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1620	65.83	13.38	56.39
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	800	63.19	12.58	46.11
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	954	63.81	12.94	52.45
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1234	64.32	13.18	43.28
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1186	65.33	13.19	55.73
GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1435	66.54	13.39	72.73
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902599435.1_AG-916-N22_genomic_prodigal_proteins	793	366	70.69	14.66	46.15
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003149585.1_ASM314958v1_genomic_prodigal_proteins	2600	1411	65.53	13.70	54.27
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902560665.1_AG-905-O11_genomic_prodigal_proteins	401	175	70.76	15.50	43.64
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003331795.1_ASM333179v1_genomic_prodigal_proteins	1948	1124	64.54	14.62	57.70
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002017955.1_ASM201795v1_genomic_prodigal_proteins	512	208	61.13	12.44	40.62
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902584485.1_AG-912-O23_genomic_prodigal_proteins	535	224	66.67	14.89	41.87
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902527915.1_AG-896-G19_genomic_prodigal_proteins	1003	487	69.93	14.05	48.55
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902635365.1_AG-447-D19_genomic_prodigal_proteins	1690	767	69.11	14.11	45.38
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_900474085.1_UW86_genomic_prodigal_proteins	2403	1458	70.55	13.58	60.67
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001885215.1_ASM188521v1_genomic_prodigal_proteins	2897	1346	64.67	13.36	46.46
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902575935.1_AG-426-B22_genomic_prodigal_proteins	254	125	72.75	13.59	49.21
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_900474295.1_UW140_genomic_prodigal_proteins	2925	1599	71.20	13.48	54.67
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003211565.1_ASM321156v1_genomic_prodigal_proteins	1489	703	69.51	14.18	47.21
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	795	71.26	13.49	50.28
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	1243	72.21	13.08	62.27
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	355	69.83	13.45	37.69
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	847	59.76	12.68	41.36
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	874	52.40	12.41	27.46
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1650	71.84	13.27	51.43
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	521	65.37	15.24	49.62
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1221	71.61	13.27	52.97
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1064	67.88	14.41	43.41
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1397	72.13	13.06	57.25
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	984	81.00	12.47	53.28
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	913	52.04	12.27	28.46
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	975	59.67	12.54	41.38
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	967	64.85	14.51	38.31
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1212	64.61	14.06	57.36
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	872	52.33	12.46	27.18
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1482	70.25	13.47	54.51
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	551	70.28	14.98	46.77
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1288	70.07	13.85	47.51
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	870	59.73	12.64	35.11
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	825	52.80	12.28	32.09
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1633	71.73	13.29	50.90
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	919	63.12	13.76	56.45
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1503	72.19	13.29	55.58
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	897	59.62	12.56	42.19
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	130	67.69	15.41	30.88
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1022	62.95	13.56	53.26
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	729	51.79	11.74	27.40
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1329	71.86	13.06	52.16
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	253	61.39	13.37	40.61
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	757	59.81	12.66	48.06
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1640	71.77	13.29	51.12
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	711	70.04	13.78	61.19
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	832	71.69	13.09	64.70
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1345	64.69	13.36	46.11
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	738	51.63	11.80	26.26
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	983	59.66	12.59	45.36
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1214	71.73	13.37	50.90
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	316	71.15	14.28	48.32
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	843	59.75	12.48	38.88
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1525	68.97	13.73	53.08
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	630	60.82	12.71	36.31
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	916	67.53	13.08	50.36
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1244	68.27	13.87	43.63
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1191	71.88	13.22	55.97
GCA_011525445.1_ASM1152544v1_genomic_prodigal_proteins	3208	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1140	63.06	13.76	57.78
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	186	59.85	13.33	19.75
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	197	52.32	13.51	20.91
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	549	86.41	12.40	58.28
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	153	61.84	16.73	16.24
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	443	87.54	12.21	47.03
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	315	66.41	14.67	33.44
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	387	76.17	13.24	41.08
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	264	69.33	14.40	28.03
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	218	50.83	12.96	23.14
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	215	59.53	13.86	22.82
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	228	62.27	14.83	24.20
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	285	62.84	14.74	30.25
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	195	52.37	13.59	20.70
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	366	67.69	14.45	38.85
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	169	65.87	15.31	17.94
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	343	67.33	14.41	36.41
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	190	59.34	14.30	20.17
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	200	51.95	12.84	21.23
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	551	86.36	12.02	58.49
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	199	62.04	14.72	21.13
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	378	70.84	13.94	40.13
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	198	59.60	13.51	21.02
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	39	65.12	15.13	9.26
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	271	61.37	14.46	28.77
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	166	52.04	12.09	17.62
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	475	86.51	13.85	50.42
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	50	62.94	14.82	8.03
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	152	60.13	13.45	16.14
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	549	86.43	11.96	58.28
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	159	65.89	14.19	16.88
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	155	87.86	15.82	16.45
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	317	62.92	14.29	33.65
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	165	51.71	12.14	17.52
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	212	60.22	13.15	22.51
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	428	84.70	15.31	45.44
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	93	64.82	17.49	14.22
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	180	61.10	13.47	19.11
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	393	66.81	14.76	41.72
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	148	59.01	13.96	15.71
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	186	65.57	14.87	19.75
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	317	66.49	14.39	33.65
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	373	85.57	15.05	39.60
GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	273	61.86	15.01	28.98
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	768	71.59	13.44	48.58
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	180	67.84	15.66	19.11
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	582	61.87	12.89	36.81
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	567	54.20	12.52	35.86
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	958	71.47	13.74	60.59
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	253	65.74	13.97	24.10
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	764	71.42	14.36	48.32
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	656	75.93	13.25	41.49
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	876	72.02	13.71	55.41
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	544	69.30	13.23	34.41
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	589	53.42	12.39	37.25
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	649	61.78	12.75	41.05
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	665	67.22	14.83	42.06
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	797	66.85	14.06	50.41
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	560	54.32	12.51	35.42
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1011	79.51	12.70	63.95
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	422	79.69	13.47	35.82
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	921	91.66	8.16	58.25
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	582	62.13	12.78	36.81
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	558	54.58	11.91	35.29
