#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	957	71.47	13.89	60.53
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	587	64.68	13.68	37.13
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	909	73.03	13.01	57.50
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	611	61.84	12.73	38.65
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	114	92.42	14.27	27.08
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	637	64.93	13.71	40.29
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	490	53.25	11.54	30.99
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	795	70.77	14.12	50.28
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	167	63.23	14.10	26.81
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	501	61.44	12.69	31.81
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	962	71.43	13.91	60.85
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	536	77.91	13.67	46.13
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	539	70.88	13.86	41.91
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	844	66.89	13.16	53.38
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	503	53.21	11.50	31.82
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	656	62.01	12.80	41.49
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	718	71.41	14.36	45.41
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	211	78.43	14.34	32.26
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	573	61.93	12.82	36.24
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	972	77.08	12.72	61.48
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	444	62.68	13.09	28.08
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	651	76.46	12.23	41.18
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	846	77.25	13.54	53.51
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	686	71.21	13.99	43.39
GCA_003526105.1_ASM352610v1_genomic_prodigal_proteins	1581	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	741	65.12	13.73	46.87
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	816	53.13	12.32	39.84
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1030	60.77	12.93	50.29
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	375	61.48	13.07	35.71
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	783	60.49	12.82	38.23
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	664	60.33	12.83	32.42
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	895	60.62	12.91	43.70
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	583	60.18	12.80	31.56
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	836	52.39	12.17	40.82
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1348	87.87	7.71	65.82
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	727	62.22	12.45	35.50
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	923	62.31	12.59	45.07
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	808	53.19	12.32	39.45
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1051	61.13	12.83	51.32
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	403	61.51	13.72	34.21
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	891	61.04	12.92	43.51
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1204	86.27	8.91	58.79
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	799	54.20	12.08	39.01
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1024	60.93	12.75	50.00
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	744	61.02	13.01	45.70
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1030	61.89	12.87	50.29
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1675	99.86	0.87	81.79
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	87	62.54	13.36	20.67
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	796	60.62	12.31	41.48
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	701	53.31	11.51	34.23
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	852	60.63	12.66	41.60
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	370	86.47	9.78	59.39
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1062	91.02	6.29	67.43
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1031	60.92	12.78	50.34
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	517	61.19	12.71	44.49
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	550	60.16	12.34	42.77
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1063	62.00	12.31	51.90
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	711	53.27	11.64	34.72
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1637	99.08	3.75	79.93
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	739	60.68	12.91	36.08
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	198	60.24	12.99	30.28
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1194	86.77	8.85	58.30
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1036	60.92	12.81	50.59
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	897	85.50	8.88	51.70
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	645	59.11	12.60	35.46
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	792	59.52	12.55	38.67
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	760	60.39	12.47	37.11
GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	939	61.31	12.76	47.59
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003210335.1_ASM321033v1_genomic_prodigal_proteins	942	318	73.19	13.63	33.76
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_009846115.1_ASM984611v1_genomic_prodigal_proteins	2048	804	60.61	12.73	40.28
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	838	52.57	12.60	41.98
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1534	77.09	11.85	76.85
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	418	64.09	14.19	39.81
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1199	76.69	12.42	60.07
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	924	68.48	14.10	46.29
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1386	77.27	12.13	69.44
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	834	72.04	13.23	45.15
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	854	52.19	12.50	42.79
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	931	60.39	12.61	46.64
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	918	64.95	14.00	45.99
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1181	64.71	13.91	59.17
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	825	52.61	12.61	41.33
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1411	70.86	13.72	70.69
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	558	71.20	14.53	47.37
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1170	70.11	13.78	58.62
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	831	60.52	12.94	41.63
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	789	53.08	12.26	39.53
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1529	77.14	11.91	76.60
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	907	62.94	13.91	55.71
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1527	73.90	13.13	76.50
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	867	60.57	12.66	43.44
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	79	67.79	13.02	18.76
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	986	63.28	13.53	51.38
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	688	52.53	11.71	34.47
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1280	77.12	11.83	64.13
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	248	62.15	13.79	39.81
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	717	60.40	12.66	45.52
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1538	77.17	11.92	77.05
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	735	70.67	13.78	63.25
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	849	76.74	11.84	66.02
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1275	65.29	13.30	63.88
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	699	52.35	11.81	35.02
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	941	60.67	12.66	47.14
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1121	76.75	12.63	56.16
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	279	69.50	14.02	42.66
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	800	60.59	12.53	40.08
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1426	69.71	13.81	71.44
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	607	61.51	12.98	34.99
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	896	67.86	13.27	49.26
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1152	68.55	14.01	57.72
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1080	76.75	12.19	54.11
GCA_002172935.1_ASM217293v1_genomic_prodigal_proteins	1996	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1120	63.65	13.80	56.77
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	1074	53.36	12.99	33.74
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	383	53.39	13.37	36.48
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	798	53.29	12.70	34.62
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	708	52.57	12.83	28.89
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	929	52.85	12.75	38.07
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	585	53.09	12.62	31.67
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1718	58.90	13.03	53.97
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	930	53.34	12.24	39.47
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	757	53.54	12.93	29.99
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	963	53.71	12.78	45.58
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	2767	97.87	5.51	86.93
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1089	53.42	12.92	40.05
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	413	54.13	13.27	35.06
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	920	53.60	12.88	33.94
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	816	54.20	12.31	32.93
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1450	59.19	12.98	56.40
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1058	53.39	12.92	33.24
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	780	53.79	12.77	47.91
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1087	53.71	12.89	40.20
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	864	53.55	12.44	40.64
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	95	55.57	15.11	22.57
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	814	52.45	12.53	42.42
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1225	56.55	12.38	46.04
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	879	52.89	12.70	34.50
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	273	55.13	13.13	43.82
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	710	53.20	12.48	45.08
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1059	53.33	12.84	33.27
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	543	53.05	12.67	46.73
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	564	52.11	12.47	43.86
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1174	53.71	12.67	40.25
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1254	56.76	12.33	44.63
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	953	53.32	12.40	43.98
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	751	53.77	13.19	31.49
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	211	53.12	13.42	32.26
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	807	53.82	12.23	37.22
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1074	53.40	12.88	37.38
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	616	54.77	12.31	35.50
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	634	51.80	12.17	34.85
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	821	51.42	12.23	28.80
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	774	52.71	12.82	36.37
GCA_001693295.1_ASM169329v1_genomic_prodigal_proteins	3183	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	993	53.75	12.84	50.33
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	118	64.89	14.74	28.03
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	87	52.98	13.47	20.67
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	146	68.92	13.36	34.68
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	34	64.09	13.19	8.08
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	88	61.88	13.32	20.90
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	167	69.22	13.42	39.67
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	115	74.67	14.91	27.32
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	70	66.83	14.53	16.63
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	132	66.73	13.93	31.35
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	82	52.86	14.10	19.48
