#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	99	62.19	13.71	23.52
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	132	67.64	14.50	31.35
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	57	71.50	15.93	13.54
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	81	62.78	13.13	19.24
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	186	73.49	14.65	44.18
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	72	63.81	13.37	17.10
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	112	72.91	13.55	26.60
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	148	76.30	15.23	35.15
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	135	68.75	14.19	32.07
GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	105	62.53	13.95	24.94
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1173	64.51	14.08	72.05
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	805	61.22	12.95	49.45
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	102	66.12	15.10	24.23
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	915	68.72	12.68	56.20
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	671	53.21	11.76	41.22
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	963	62.92	13.94	59.15
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	217	63.33	13.76	34.83
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	656	60.95	12.81	41.65
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1126	63.46	13.98	69.16
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	555	63.89	13.79	47.76
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	614	62.56	13.62	47.74
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1144	66.22	13.35	70.27
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	684	53.21	11.85	42.01
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	861	61.22	12.79	52.89
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	798	63.22	14.26	49.02
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	232	64.28	13.99	35.47
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	733	61.17	12.66	45.02
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1113	63.63	14.10	68.37
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	581	62.16	12.97	35.69
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	634	61.47	13.49	38.94
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	854	62.24	13.72	52.46
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	833	63.35	13.64	51.17
GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1330	96.87	4.70	81.70
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	711	77.58	14.11	60.36
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	407	61.94	13.36	34.55
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	395	53.56	13.14	33.53
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	695	71.39	14.54	59.00
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	401	64.21	14.33	34.04
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	654	73.02	14.08	55.52
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	418	61.59	13.43	35.48
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	70	70.18	16.42	16.63
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	496	65.44	14.02	42.11
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	331	53.50	12.40	28.10
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	569	70.64	14.78	48.30
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	140	64.81	14.24	22.47
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	345	61.59	13.41	29.29
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	703	71.31	14.61	59.68
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	366	89.06	12.24	31.50
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	331	69.66	14.95	28.10
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	603	67.06	13.93	51.19
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	337	53.83	12.29	28.61
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	458	61.76	13.51	38.88
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	551	70.83	15.17	46.77
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	246	93.39	12.76	37.61
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	393	62.53	13.29	33.36
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	786	75.40	14.72	66.72
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	305	63.25	13.86	25.89
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	472	74.71	13.32	40.07
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	587	74.35	14.05	49.83
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	481	70.55	14.77	40.83
GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	515	65.19	14.44	43.72
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1125	63.47	13.98	69.10
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1865	73.84	13.18	68.97
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1094	60.97	12.67	51.46
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	159	69.51	13.54	37.77
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1251	63.62	13.68	65.19
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	888	52.83	11.85	33.37
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1984	89.98	9.33	77.86
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	324	63.42	13.36	52.01
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	913	60.93	12.67	57.97
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	3282	99.63	2.16	93.21
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	846	70.58	13.71	72.81
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1110	90.15	7.57	86.31
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1630	65.40	13.49	55.88
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	904	52.77	11.86	32.17
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1191	61.03	12.70	54.96
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1823	89.50	9.69	76.44
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	354	70.74	13.87	54.13
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1019	61.14	12.70	47.00
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1887	70.06	14.02	65.68
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	776	61.83	13.07	44.73
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1120	69.00	13.21	61.57
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1434	69.02	13.84	50.30
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1720	89.95	9.25	80.83
GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1402	63.94	13.94	71.06
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	305	86.06	9.34	48.96
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	326	63.26	13.48	52.33
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	166	64.34	13.31	26.65
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	169	61.73	12.45	27.13
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	331	64.03	13.15	53.13
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	251	55.04	12.29	40.29
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	407	86.67	9.35	65.33
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	238	62.24	14.21	38.20
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	63	62.97	13.71	10.11
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	366	86.85	10.29	58.75
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	314	63.67	13.38	50.40
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	282	85.65	10.63	45.26
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	218	61.53	13.14	34.99
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	242	61.57	13.29	38.84
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	240	62.29	13.19	38.52
GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	292	63.68	13.36	46.87
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	615	64.63	14.71	58.57
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	1870	90.16	8.75	81.13
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1289	69.08	14.45	52.59
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1827	79.50	11.58	74.88
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1193	72.42	13.20	64.59
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1144	52.41	12.69	33.82
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1185	60.63	12.97	50.30
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1148	65.06	14.05	45.48
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1483	65.24	14.23	70.18
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1066	53.22	12.99	32.14
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1822	70.96	13.71	67.01
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	701	71.45	14.60	59.51
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1567	70.75	13.93	57.80
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1040	60.94	13.13	41.97
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1017	53.44	12.49	39.56
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	2595	92.43	7.82	76.71
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1141	63.28	13.95	70.09
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1879	73.70	13.14	69.49
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1095	60.80	12.82	51.51
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	169	69.69	14.32	40.14
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1272	63.73	13.81	66.28
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	891	52.91	11.95	33.48
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1996	90.01	9.57	78.34
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	328	63.07	13.44	52.65
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	914	60.80	12.86	58.03
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	2606	92.46	7.77	77.03
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	859	70.63	13.65	73.92
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1120	90.32	7.65	87.09
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1633	65.45	13.48	55.98
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	911	52.68	12.04	32.42
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1191	60.91	12.82	54.96
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1839	89.55	9.68	77.11
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	359	70.89	13.97	54.89
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1011	61.11	12.78	46.63
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1926	70.02	14.08	67.04
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	776	61.94	13.17	44.73
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1135	68.96	13.27	62.40
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1456	68.85	13.90	51.07
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1723	89.89	9.50	80.97
GCA_900473965.1_UW179A_genomic_prodigal_proteins	3383	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1416	63.91	13.79	71.77
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	917	60.90	12.71	58.22
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	458	60.80	12.56	39.41
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	486	59.94	12.58	37.79
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	932	61.98	12.30	59.17
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	640	52.96	11.79	40.63
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1187	90.88	6.58	75.37
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	660	60.73	12.93	41.90
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	181	59.94	12.43	27.68
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	992	86.50	7.85	62.98
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	905	61.12	12.68	57.46
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	774	85.09	8.88	49.14
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	561	59.09	12.47	35.62
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	685	59.68	12.36	43.49
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	668	60.52	12.66	42.41
GCA_900047545.1_m9_genomic_prodigal_proteins	1575	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	821	61.27	12.44	52.13
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1021	53.53	12.56	39.71
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	767	53.97	12.52	47.11
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1078	53.90	12.63	41.93
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	858	54.27	12.16	40.36
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	79	54.93	13.42	18.76
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	746	53.07	12.02	38.87
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1269	58.34	12.69	49.36
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	841	53.05	12.50	33.01
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	269	55.68	12.94	43.18
