#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	705	54.22	12.09	44.76
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1025	53.32	12.51	39.87
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	522	53.44	12.33	44.92
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	550	52.53	11.93	42.77
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1095	54.16	12.33	42.59
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1291	58.07	12.88	50.21
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	934	54.26	12.14	43.10
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	710	53.78	12.77	29.77
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	191	52.99	13.40	29.20
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	803	54.22	12.11	37.04
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1044	53.32	12.67	40.61
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	612	55.46	12.08	35.27
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	601	52.06	11.86	33.04
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	769	52.03	11.97	29.91
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	725	53.01	12.29	34.07
GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	969	53.96	12.45	49.11
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	905	61.18	12.87	36.52
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	865	53.86	12.39	33.64
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1549	70.57	13.88	57.14
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	930	63.87	13.97	57.13
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1482	71.47	13.59	54.81
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	944	61.11	12.86	44.40
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	218	88.44	9.70	51.78
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1058	64.44	13.67	55.13
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	773	53.03	11.91	29.05
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1322	70.08	14.02	51.88
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	284	63.31	13.62	45.59
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	791	61.00	12.70	50.22
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1557	70.57	13.90	57.43
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	773	77.11	13.18	66.52
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	770	69.62	13.75	59.88
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1361	66.03	13.42	50.20
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	769	53.22	11.90	28.37
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1032	60.99	12.85	47.62
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1173	70.22	14.09	49.18
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	388	77.25	13.39	59.33
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	888	61.11	12.78	40.96
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1696	75.15	13.39	62.56
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	681	62.08	13.17	39.25
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	989	75.06	12.09	54.37
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1311	75.99	13.63	48.36
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1134	70.52	13.68	53.29
GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1145	64.26	13.81	58.03
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1106	62.05	12.83	52.02
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	137	71.86	13.57	32.54
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1241	64.45	13.60	64.67
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	928	53.56	12.04	34.87
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1540	73.90	12.88	60.44
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	323	63.82	13.81	51.85
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	907	61.80	12.91	57.59
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1886	73.79	13.22	69.75
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	852	72.32	13.07	73.32
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	964	73.40	12.40	74.96
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1720	67.47	13.20	63.61
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	933	53.34	12.20	34.50
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1201	62.01	12.82	55.42
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1356	73.74	13.14	56.86
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	346	71.47	13.99	52.91
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1016	62.33	12.53	46.86
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1789	71.28	13.55	66.16
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	780	62.93	13.04	44.96
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1054	69.29	12.76	57.94
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1383	70.28	13.67	51.15
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1356	73.83	13.03	63.72
GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1467	65.07	13.95	74.35
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	422	63.93	14.18	40.19
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	393	64.75	15.21	37.43
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	489	64.54	14.66	46.57
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	390	64.07	15.08	37.14
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	414	52.80	13.15	39.43
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	417	61.83	12.70	39.71
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	536	94.97	10.10	51.05
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	564	75.84	13.09	53.71
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	379	53.30	13.26	36.10
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	577	66.81	14.41	54.95
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	221	65.02	15.33	21.05
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	492	65.12	14.74	46.86
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	379	61.44	13.02	36.10
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	372	53.73	12.92	35.43
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	606	64.75	14.88	57.71
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	453	69.74	14.07	43.14
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	560	66.24	14.30	53.33
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	405	62.08	12.82	38.57
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	44	65.07	17.55	10.45
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	449	73.93	13.25	42.76
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	316	53.28	12.41	30.10
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	545	64.59	14.64	51.90
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	118	63.46	13.19	18.94
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	341	61.47	13.15	32.48
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	611	64.53	14.94	58.19
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	235	65.13	14.16	22.38
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	263	63.12	14.24	25.05
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	559	65.88	13.64	53.24
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	326	53.03	12.64	31.05
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	430	61.68	12.79	40.95
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	423	64.47	15.00	40.29
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	114	65.23	14.99	17.43
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	366	62.07	12.46	34.86
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	591	64.82	14.50	56.29
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	286	61.13	13.64	27.24
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	346	63.67	14.06	32.95
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	436	62.98	14.21	41.52
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	426	64.91	14.61	40.57
GCA_003213755.1_ASM321375v1_genomic_prodigal_proteins	1050	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	530	70.16	13.57	50.48
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	88	62.16	14.16	20.90
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	848	60.59	12.31	44.19
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	759	53.36	11.70	35.70
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	911	60.49	12.65	42.85
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	378	86.49	9.65	60.67
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1102	90.95	6.69	69.97
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1100	60.94	12.72	51.74
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	540	61.39	12.65	46.47
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	590	59.90	12.17	45.88
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1133	62.11	12.29	53.29
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	768	53.44	11.75	36.12
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1763	99.19	3.37	82.93
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	796	60.78	12.81	37.44
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	199	60.77	12.92	30.43
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1258	86.85	8.94	59.17
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1098	61.01	12.76	51.65
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	944	85.62	8.96	54.41
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	685	58.90	12.54	37.66
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	843	59.65	12.40	39.65
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	807	60.29	12.50	37.96
GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	997	61.61	12.67	50.53
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1120	68.82	14.07	45.90
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	732	67.93	14.30	39.63
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	734	52.36	12.54	29.95
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	765	60.53	12.70	32.47
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	721	64.81	14.03	29.42
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	978	64.82	14.34	46.28
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	697	52.61	12.77	28.44
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1284	74.96	13.60	52.39
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	507	74.07	14.97	43.04
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1123	74.34	13.82	45.82
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	681	60.89	12.65	27.78
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	658	53.19	12.55	26.85
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1270	68.83	14.50	51.82
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	728	62.89	14.25	44.72
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1168	70.11	13.83	47.65
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	704	60.40	12.59	33.11
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	105	70.46	14.11	24.94
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	813	63.29	13.88	42.37
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	601	52.33	11.88	24.52
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1075	68.53	14.51	43.86
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	206	62.46	13.67	33.07
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	579	60.00	12.65	36.76
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1278	68.77	14.51	52.14
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	629	75.02	13.39	54.13
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	600	68.08	13.95	46.66
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1039	64.99	13.59	42.39
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	604	52.35	12.03	24.64
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	772	60.40	12.75	35.63
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	958	68.33	14.83	40.17
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	260	72.93	15.73	39.76
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	656	60.81	12.54	30.26
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1452	75.36	13.77	59.24
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	503	61.66	13.08	28.99
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	775	72.32	13.25	42.61
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1064	71.68	14.01	43.41
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	944	68.68	14.83	44.36
GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	902	63.34	14.01	45.72
