#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	644	52.22	12.62	34.87
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	640	59.95	12.89	34.65
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	652	63.97	14.21	35.30
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	817	64.80	13.89	44.23
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	584	53.09	12.66	31.62
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1033	69.96	13.32	55.93
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	369	69.08	14.46	31.32
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	901	69.52	13.42	48.78
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	562	60.64	12.94	30.43
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	570	52.72	12.28	30.86
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1176	72.37	13.20	63.67
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	661	63.41	13.98	40.60
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1041	72.95	13.07	56.36
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	602	60.04	12.78	32.59
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	113	66.85	15.28	26.84
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	684	63.53	13.52	37.03
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	499	52.76	11.61	27.02
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	970	72.56	13.18	52.52
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	163	63.78	13.79	26.16
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	508	60.58	12.94	32.25
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1190	72.26	13.28	64.43
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	485	68.42	14.10	41.74
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	530	72.14	12.55	41.21
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	918	65.22	13.39	49.70
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	517	52.43	11.92	27.99
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	649	60.06	12.78	35.14
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	876	71.83	13.64	47.43
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	248	67.98	13.83	37.92
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	540	60.40	12.65	29.24
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1062	69.24	13.65	57.50
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	407	61.49	12.95	23.46
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	648	67.20	13.07	35.62
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	847	67.80	13.64	45.86
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	841	72.34	13.55	45.53
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	782	63.35	13.85	42.34
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	822	54.68	12.27	33.17
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1050	60.94	13.00	42.37
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	764	61.41	13.03	46.93
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1034	62.07	12.88	41.73
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1285	86.18	9.22	60.44
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	81	62.60	13.17	19.24
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	809	60.74	12.29	42.16
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	741	53.23	11.68	29.90
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	869	60.61	13.10	35.07
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	379	87.43	8.60	60.83
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1027	85.95	8.21	65.21
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1054	60.87	13.06	42.53
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	512	61.21	12.53	44.06
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	565	59.58	13.00	43.93
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1078	62.03	12.62	43.50
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	747	53.13	11.84	30.15
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1381	86.32	8.92	63.73
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	755	60.96	13.12	31.66
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	195	61.14	12.94	29.82
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1184	88.07	7.79	54.61
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1037	61.35	12.71	41.85
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	935	86.06	9.35	53.89
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	623	59.27	12.56	34.25
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	791	59.71	12.70	31.92
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	766	60.25	13.09	36.00
GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	946	61.88	12.68	47.95
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	509	70.18	13.62	43.80
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	767	66.30	13.25	66.01
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	448	53.15	12.15	38.55
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	587	61.29	12.62	50.52
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	590	69.73	14.28	50.77
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	224	87.57	13.04	34.25
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	500	61.48	12.64	43.03
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	922	76.37	12.72	79.35
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	385	62.31	12.42	33.13
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	619	74.41	12.80	53.27
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	796	75.11	13.48	68.50
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	599	70.08	13.99	51.55
GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	685	63.68	13.78	58.95
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	750	52.24	11.83	29.43
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	243	55.60	11.98	39.00
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	646	52.94	11.80	41.02
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	894	52.78	11.90	33.60
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	433	53.46	12.08	37.26
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	478	51.94	11.59	37.17
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	962	53.71	11.92	36.15
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	2146	87.02	8.06	80.65
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	839	53.28	11.73	38.72
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	630	53.17	12.00	26.42
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	170	53.41	13.18	25.99
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	723	53.35	11.51	33.35
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	910	52.98	11.98	34.20
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	560	54.00	11.42	32.28
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	527	52.00	11.14	28.97
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	686	51.29	11.26	25.78
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	659	52.28	11.71	30.97
GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	854	53.02	11.91	43.28
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	957	96.79	5.77	81.24
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1696	78.05	12.97	62.56
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1055	61.44	12.66	42.57
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1038	53.50	12.64	40.37
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1814	71.03	13.77	66.72
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1105	64.47	13.90	67.87
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1761	72.61	13.16	65.13
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1121	61.24	12.81	52.73
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	214	75.70	15.39	50.83
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1247	64.48	13.67	64.98
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	904	53.04	11.99	33.97
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1508	70.77	13.75	59.18
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	320	64.09	13.38	51.36
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	924	61.12	12.80	58.67
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1829	70.96	13.84	67.27
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	997	90.45	7.83	85.80
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	920	70.12	13.38	71.54
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1605	66.50	13.37	59.03
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	922	53.03	12.10	33.91
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1219	61.32	12.73	56.25
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1329	70.94	14.01	55.72
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	490	95.56	6.63	74.92
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1025	61.62	12.53	47.28
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1978	76.26	13.13	72.75
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	791	62.41	12.97	45.59
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1146	74.71	12.48	63.00
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1494	74.77	13.29	54.95
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1314	71.20	13.53	61.75
GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1380	64.50	13.81	69.94
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	263	62.36	13.34	42.22
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	768	60.81	12.75	48.76
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1998	89.96	9.32	78.41
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	706	70.21	13.41	60.76
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	979	90.70	8.17	76.13
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1342	65.17	13.39	52.67
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	758	52.17	11.77	29.75
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	986	60.62	12.76	45.50
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1557	93.38	9.33	65.28
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	314	70.17	13.75	48.01
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	844	60.73	12.81	38.93
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1580	69.79	14.05	62.01
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	644	61.86	12.86	37.12
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	915	68.63	13.06	50.30
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1208	68.78	13.62	47.41
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1582	97.40	6.99	74.34
GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1143	63.57	13.90	57.93
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	852	70.61	13.68	73.32
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	1115	90.15	7.60	86.70
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1634	65.43	13.44	56.02
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	911	52.66	11.87	32.42
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1197	61.00	12.74	55.24
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1832	89.54	9.62	76.81
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	356	70.56	13.93	54.43
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1025	61.07	12.77	47.28
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1895	70.05	14.01	65.96
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	781	61.77	13.13	45.01
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1126	68.98	13.22	61.90
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1442	68.98	13.84	50.58
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1729	89.92	9.34	81.25
GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1404	63.93	13.93	71.16
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	851	64.99	12.89	66.17
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	478	52.14	11.40	37.17
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	636	60.13	12.34	49.46
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	813	89.87	9.95	63.22
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	157	69.74	13.87	24.01
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	537	60.02	12.40	41.76
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	948	69.71	13.46	73.72
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	411	60.94	12.38	31.96
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	598	67.46	13.36	46.50
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	778	68.47	13.52	60.50
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	845	90.31	9.35	65.71
