#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	746	63.36	13.28	58.01
GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1021	63.47	13.61	51.75
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	664	52.24	11.37	34.60
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1002	63.37	13.76	52.21
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	282	63.39	12.95	45.26
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	697	60.49	12.29	44.25
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1252	63.58	13.70	65.24
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	607	64.19	13.64	52.24
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	644	62.94	13.17	50.08
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1218	64.49	12.94	63.47
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	678	52.21	11.50	35.33
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	928	60.52	12.20	48.36
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	958	63.97	13.93	49.92
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	253	64.25	13.65	38.69
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	798	60.86	12.18	41.58
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1261	63.70	13.89	65.71
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	604	61.36	12.23	34.81
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	747	62.78	13.25	41.07
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	941	62.82	13.24	49.04
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	875	63.83	13.50	45.60
GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1188	69.16	12.50	61.91
GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1058	68.71	13.71	49.72
GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1075	62.47	13.67	54.49
GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	945	71.38	12.76	51.95
GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	813	68.73	12.90	44.69
GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	837	62.27	13.34	46.01
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	187	60.31	13.04	28.59
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	412	75.01	13.85	63.00
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	146	62.10	13.87	22.32
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	228	73.57	13.35	34.86
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	327	72.74	15.01	50.00
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	254	70.41	13.60	38.84
GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	267	64.25	13.86	40.83
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1080	53.36	12.94	39.72
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	410	54.14	13.33	34.80
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	907	53.66	12.85	33.46
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	814	54.08	12.40	32.85
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1441	59.21	13.00	56.05
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1053	53.28	12.94	31.75
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	773	53.72	12.75	47.48
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1089	53.55	12.92	40.27
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	856	53.52	12.40	40.26
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	93	55.31	14.80	22.09
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	805	52.48	12.52	41.95
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1227	56.45	12.34	46.11
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	870	52.90	12.72	34.14
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	273	54.74	13.38	43.82
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	705	53.16	12.51	44.76
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1053	53.22	12.85	31.75
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	539	52.99	12.71	46.39
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	563	51.94	12.50	43.78
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1169	53.62	12.66	40.08
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1252	56.66	12.25	44.56
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	940	53.39	12.31	43.38
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	742	53.86	13.19	31.11
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	211	52.79	13.32	32.26
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	806	53.59	12.23	37.18
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1060	53.42	12.89	36.90
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	615	54.62	12.28	35.45
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	626	51.96	12.18	34.41
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	817	51.38	12.24	28.66
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	767	52.59	12.84	36.04
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	980	53.74	12.82	49.67
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003211515.1_ASM321151v1_genomic_prodigal_proteins	2451	1002	68.71	14.21	43.47
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	1446	79.61	11.66	62.73
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	871	72.11	13.27	47.16
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	864	52.43	12.45	37.48
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	904	60.42	12.88	39.22
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	863	65.22	13.94	37.44
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1164	65.35	13.79	55.09
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	794	53.23	12.78	34.45
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1365	70.97	13.47	59.22
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	610	71.38	14.67	51.78
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1163	70.58	13.67	50.46
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	799	60.68	12.90	34.66
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	751	53.52	12.42	32.58
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1847	90.24	8.47	80.13
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	849	62.88	13.87	52.15
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1396	73.74	12.94	60.56
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	830	60.50	12.69	39.04
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	117	68.02	13.51	27.79
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	958	63.52	13.31	49.92
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	672	52.73	11.64	29.15
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1550	93.93	7.94	67.25
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	241	62.99	13.32	38.68
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	691	60.48	12.65	43.87
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1860	90.24	8.53	80.69
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	708	70.60	13.71	60.93
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	857	90.40	8.90	66.64
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1222	65.27	13.40	53.02
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	686	52.83	11.74	29.76
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	908	60.64	12.72	41.90
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1603	97.66	5.76	69.54
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	283	69.99	13.90	43.27
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	767	60.88	12.67	35.38
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1411	69.88	13.99	61.21
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	585	61.84	13.14	33.72
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	890	68.89	13.42	48.93
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1095	68.63	14.04	47.51
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1381	93.80	8.50	64.90
GCA_003209155.1_ASM320915v1_genomic_prodigal_proteins	2305	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1079	63.93	13.67	54.69
GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	472	59.88	12.76	27.20
GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	588	60.48	12.35	33.89
GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	574	61.12	12.89	33.08
GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	697	62.67	12.71	40.17
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	863	60.81	12.94	39.82
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	216	60.67	12.73	33.03
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1332	86.98	8.71	61.47
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1202	60.98	12.77	55.47
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	1012	85.48	9.27	58.33
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	741	59.07	12.45	40.74
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	904	59.60	12.46	41.72
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	879	60.57	12.54	41.31
GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1085	61.66	12.56	54.99
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	970	52.47	12.08	41.17
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	756	53.59	12.73	29.95
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	988	53.48	12.64	46.76
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	1696	58.94	13.03	51.13
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1129	53.26	12.80	41.52
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	434	54.05	13.38	36.84
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	945	53.31	12.62	34.86
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	837	53.34	12.27	33.78
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	1432	58.43	12.83	55.70
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1138	52.52	12.82	32.27
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	805	53.26	12.70	49.45
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1115	53.30	12.73	41.24
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	892	52.65	12.35	41.96
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	91	54.50	13.67	21.62
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	823	52.38	12.26	42.89
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	1283	56.09	12.00	48.21
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	947	52.19	12.65	37.17
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	277	54.65	12.83	44.46
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	732	52.83	12.27	46.48
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1139	52.43	12.72	32.35
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	536	52.91	12.41	46.13
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	587	51.69	12.29	45.65
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1232	53.41	12.79	42.24
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	1339	55.81	12.21	47.65
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	978	52.74	12.24	45.13
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	806	53.04	12.87	33.79
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	213	53.28	13.56	32.57
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	826	52.96	12.23	38.10
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1119	52.99	12.76	38.95
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	619	54.10	12.12	35.68
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	652	51.80	11.84	35.84
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	856	51.22	11.87	30.02
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	818	52.31	12.61	38.44
GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1001	53.29	12.74	50.73
GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	776	62.34	13.03	44.73
GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1160	73.07	12.51	63.77
GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1518	72.80	13.27	53.24
GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1357	70.06	13.86	63.77
GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1387	63.85	13.96	70.30
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	297	70.23	14.10	45.41
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	734	61.19	12.89	33.86
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1409	69.55	14.47	59.08
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	562	61.64	13.57	32.39
