#Genome A	Genes in A	Genome B	Genes in B	# orthologous genes	Mean AAI	Std AAI	Orthologous fraction (OF)
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	848	68.83	13.56	46.62
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1053	68.70	14.30	44.15
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1405	93.42	8.75	66.02
GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1012	63.91	14.17	51.29
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1276	77.32	12.20	60.39
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	749	53.51	12.95	29.68
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1123	66.41	14.11	44.49
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	446	67.44	14.81	37.86
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	959	65.89	14.49	38.00
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	733	62.15	12.85	29.58
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	696	54.38	12.25	27.58
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1148	65.21	14.02	45.48
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	880	70.43	12.91	54.05
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1124	66.52	13.96	44.53
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	768	62.00	12.55	36.12
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	85	64.29	15.03	20.19
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1056	74.68	12.36	55.03
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	617	53.03	11.71	24.45
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	947	65.20	14.09	37.52
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	218	65.21	13.00	34.99
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	633	61.70	12.90	40.19
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1150	65.23	14.00	45.56
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	552	66.05	13.91	47.50
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	603	64.77	13.99	46.89
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1083	66.25	13.38	42.91
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	628	52.96	11.91	24.88
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	823	62.06	12.57	37.98
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	821	65.74	14.26	34.42
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	201	64.69	14.06	30.73
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	715	62.36	12.29	32.98
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1131	65.46	14.06	44.81
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	578	62.60	12.59	33.31
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	710	63.68	13.46	39.03
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	907	64.64	13.86	35.94
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	836	65.45	13.97	39.29
GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1079	70.83	13.04	54.69
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	955	53.72	12.79	45.20
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1446	66.23	13.94	68.43
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	584	67.74	14.29	49.58
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1207	65.96	14.12	57.12
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	929	62.40	12.58	43.97
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	907	54.22	12.42	42.92
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1477	65.20	14.08	69.90
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1121	70.30	13.18	68.86
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1450	66.31	13.84	68.62
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	985	62.29	12.49	46.62
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	116	65.02	14.05	27.55
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1606	94.96	6.02	83.69
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	812	53.46	11.80	38.43
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1205	65.03	14.03	57.03
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	288	65.01	13.24	46.23
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	809	62.22	12.47	51.37
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1484	65.20	14.05	70.23
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	733	65.35	13.62	63.08
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	789	64.43	13.73	61.35
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1399	66.60	13.09	66.21
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	825	53.41	11.92	39.04
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1076	62.31	12.44	50.92
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1078	65.82	14.14	51.02
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	268	66.13	13.72	40.98
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	907	62.54	12.23	42.92
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1452	65.55	14.21	68.72
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	687	63.26	12.46	39.60
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	898	64.08	13.76	49.37
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1145	64.18	13.53	54.19
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1052	65.55	13.65	49.79
GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1390	71.25	12.93	70.45
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	840	53.31	11.67	38.76
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	648	52.95	12.02	27.17
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	165	52.86	12.94	25.23
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	735	53.16	11.43	33.90
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	915	52.94	11.89	32.56
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	581	53.62	11.64	33.49
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	535	51.89	11.32	29.41
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	675	51.44	11.31	24.02
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	677	52.15	11.61	31.81
GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	865	53.03	11.76	43.84
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	1847	1007	72.21	12.99	54.52
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_000155595.1_ASM15559v1_genomic_prodigal_proteins	5270	1002	52.24	12.66	41.07
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	1081	60.46	12.86	45.88
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	1040	65.27	14.15	42.62
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1380	65.13	13.93	65.31
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	940	52.97	12.76	38.52
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1619	71.22	13.68	66.35
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	635	71.80	14.55	53.90
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1391	70.35	13.94	57.01
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	945	60.68	13.14	38.73
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	903	53.37	12.31	37.01
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1866	79.54	11.58	76.48
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	1028	63.10	13.82	63.14
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1662	73.88	12.95	68.11
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	980	60.64	12.83	46.10
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	173	69.48	13.72	41.09
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	1110	63.35	13.68	57.84
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	809	52.50	11.74	33.16
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	1558	79.84	11.67	63.85
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	285	63.43	13.02	45.75
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	832	60.36	12.85	52.83
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1875	79.57	11.59	76.84
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	834	71.02	13.59	71.77
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	928	79.46	11.36	72.16
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1471	65.13	13.40	60.29
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	802	52.50	11.90	32.87
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1078	60.66	12.83	49.75
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1359	78.98	12.12	56.98
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	325	69.72	13.88	49.69
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	931	60.58	12.69	42.94
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1667	69.78	13.95	68.32
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	694	61.83	12.92	40.00
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	1014	68.55	13.25	55.74
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1357	69.19	14.11	55.61
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1368	79.86	11.45	64.29
GCA_002693285.1_ASM269328v1_genomic_prodigal_proteins	2440	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1266	63.35	13.68	64.17
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1022	61.30	12.64	47.14
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	910	89.59	8.37	52.45
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	632	59.11	12.22	34.74
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	783	59.78	12.55	36.12
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	757	60.35	12.59	35.57
GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	921	61.89	12.33	46.68
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	975	53.35	12.19	34.70
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1243	62.14	12.31	57.36
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	1184	65.40	13.72	49.64
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	299	66.52	13.29	45.72
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1050	62.18	12.19	48.43
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1620	65.83	13.39	56.39
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	798	63.16	12.55	45.99
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	954	63.80	12.95	52.45
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	1233	64.33	13.18	43.25
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	1188	65.38	13.24	55.83
GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1438	66.56	13.40	72.88
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_009919765.1_ASM991976v1_genomic_prodigal_proteins	2524	806	62.20	12.48	34.21
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003331225.1_ASM333122v1_genomic_prodigal_proteins	2113	1068	62.00	12.35	50.54
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic_prodigal_proteins	3317	927	53.33	12.22	39.35
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_000195975.1_ASM19597v1_genomic_prodigal_proteins	2719	1200	61.05	12.56	50.93
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_902618885.1_AG-920-D15_genomic_prodigal_proteins	1178	448	61.55	13.38	38.03
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003209165.1_ASM320916v1_genomic_prodigal_proteins	2711	1026	60.63	12.84	43.55
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_001007625.1_ASM100762v1_genomic_prodigal_proteins	2478	1338	86.54	8.55	56.79
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_008386235.1_ASM838623v1_genomic_prodigal_proteins	2571	930	53.99	12.08	39.47
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_001631935.1_ASM163193v1_genomic_prodigal_proteins	3526	1184	60.62	12.90	50.25
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002151525.1_ASM215152v1_genomic_prodigal_proteins	1628	868	60.84	12.82	53.32
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_000153065.1_ASM15306v1_genomic_prodigal_proteins	2704	1199	61.63	12.74	50.89
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_009837265.1_ASM983726v1_genomic_prodigal_proteins	2126	1424	87.80	8.11	66.98
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_902533725.1_AG-898-C20_genomic_prodigal_proteins	421	100	61.42	13.51	23.75
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002171075.2_ASM217107v2_genomic_prodigal_proteins	1919	909	60.42	12.13	47.37
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002760395.1_ASM276039v1_genomic_prodigal_proteins	2661	838	52.99	11.48	35.57
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003209005.1_ASM320900v1_genomic_prodigal_proteins	2548	977	60.44	12.86	41.47
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002017915.1_ASM201791v1_genomic_prodigal_proteins	623	400	87.32	8.34	64.21
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_900047545.1_m9_genomic_prodigal_proteins	1575	1144	87.87	7.13	72.63
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_001632105.1_ASM163210v1_genomic_prodigal_proteins	3521	1191	60.54	12.98	50.55
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_004212765.1_ASM421276v1_genomic_prodigal_proteins	1162	593	60.84	12.49	51.03
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002685515.1_ASM268551v1_genomic_prodigal_proteins	1286	616	59.81	12.35	47.90
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_007828135.1_ASM782813v1_genomic_prodigal_proteins	2917	1226	61.68	12.41	52.04
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_011047875.1_ASM1104787v1_genomic_prodigal_proteins	2810	845	52.88	11.60	35.87
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_009840445.1_ASM984044v1_genomic_prodigal_proteins	2167	1557	87.74	8.00	71.85
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003210995.1_ASM321099v1_genomic_prodigal_proteins	2385	851	60.57	13.09	36.12
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_902616995.1_AG-919-L20_genomic_prodigal_proteins	654	215	60.95	12.66	32.87
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_009845825.1_ASM984582v1_genomic_prodigal_proteins	2168	1298	86.65	8.65	59.87
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_000515235.1_ASM51523v1_genomic_prodigal_proteins	2873	1183	60.85	12.64	50.21
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003523965.1_ASM352396v1_genomic_prodigal_proteins	1735	999	85.38	8.76	57.58
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002684175.1_ASM268417v1_genomic_prodigal_proteins	1819	733	58.87	12.50	40.30
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_011523295.1_ASM1152329v1_genomic_prodigal_proteins	2851	906	59.26	12.42	38.46
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_003211015.1_ASM321101v1_genomic_prodigal_proteins	2128	863	60.22	12.63	40.55
GCA_001007665.1_ASM100766v1_genomic_prodigal_proteins	2356	GCA_002006815.1_ASM200681v1_genomic_prodigal_proteins	1973	1076	61.37	12.43	54.54
