Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_000010065.1_ASM1006v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000011345.1_ASM1134v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000012505.1_ASM1250v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000012525.1_ASM1252v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_000012625.1_ASM1262v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000013205.1_ASM1320v1_genomic	Cyanobacteria (1)	129	472	368	6	460	6	0	0	0	98.37	1.49	33.33
GCA_000013225.1_ASM1322v1_genomic	Cyanobacteria (1)	129	472	368	5	465	2	0	0	0	98.64	0.54	0.00
GCA_000014585.1_ASM1458v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000019485.1_ASM1948v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_000063505.1_ASM6350v1_genomic	Cyanobacteria (1)	129	472	368	3	469	0	0	0	0	99.18	0.00	0.00
GCA_000063525.1_ASM6352v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.64	0.00	0.00
GCA_000153045.1_ASM15304v1_genomic	Cyanobacteria (1)	129	472	368	3	431	37	1	0	0	99.18	7.84	20.00
GCA_000153065.1_ASM15306v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000153285.1_ASM15328v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000153805.1_ASM15380v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000153825.1_ASM15382v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000155595.1_ASM15559v1_genomic	Cyanobacteria (1)	129	472	368	5	464	3	0	0	0	98.91	0.68	0.00
GCA_000161795.2_ASM16179v2_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000179235.2_ASM17923v2_genomic	Cyanobacteria (1)	129	472	368	0	470	2	0	0	0	100.00	0.54	0.00
GCA_000179255.1_ASM17925v1_genomic	Cyanobacteria (1)	129	472	368	3	468	1	0	0	0	99.18	0.27	0.00
GCA_000195975.1_ASM19597v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000230675.2_ASM23067v1_genomic	Cyanobacteria (1)	129	472	368	3	469	0	0	0	0	99.18	0.00	0.00
GCA_000316685.1_ASM31668v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.64	0.00	0.00
GCA_000317085.1_ASM31708v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000332275.1_ASM33227v1_genomic	Cyanobacteria (1)	129	472	368	2	463	6	1	0	0	99.46	2.04	22.22
GCA_000485815.1_ASM48581v1_genomic	Cyanobacteria (1)	129	472	368	1	469	2	0	0	0	99.73	0.28	0.00
GCA_000505665.1_ASM50566v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_000515235.1_ASM51523v1_genomic	Cyanobacteria (1)	129	472	368	2	469	1	0	0	0	99.46	0.27	100.00
GCA_000586015.1_SynSpo.0_genomic	Cyanobacteria (1)	129	472	368	70	397	5	0	0	0	83.83	1.22	40.00
GCA_000715475.1_ASM71547v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000737535.1_ASM73753v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_000737575.1_ASM73757v1_genomic	Cyanobacteria (1)	129	472	368	3	469	0	0	0	0	99.37	0.00	0.00
GCA_000737595.1_ASM73759v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_000775285.1_ASM77528v1_genomic	Cyanobacteria (1)	129	472	368	12	455	5	0	0	0	97.06	0.84	0.00
GCA_000817325.1_ASM81732v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_001007625.1_ASM100762v1_genomic	Cyanobacteria (1)	129	472	368	56	416	0	0	0	0	87.36	0.00	0.00
GCA_001007635.1_ASM100763v1_genomic	Cyanobacteria (1)	129	472	368	40	426	5	1	0	0	89.95	1.22	0.00
GCA_001007665.1_ASM100766v1_genomic	Cyanobacteria (1)	129	472	368	15	455	2	0	0	0	96.06	0.36	0.00
GCA_001039265.1_ASM103926v1_genomic	Cyanobacteria (1)	129	472	368	62	392	18	0	0	0	84.81	4.15	94.44
GCA_001040845.1_ASM104084v1_genomic	Cyanobacteria (1)	129	472	368	1	470	1	0	0	0	99.73	0.27	0.00
GCA_001182765.1_WH8103.1_genomic	Cyanobacteria (1)	129	472	368	1	470	1	0	0	0	99.73	0.27	100.00
GCA_001521855.1_ASM152185v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_001628295.1_ASM162829v1_genomic	Cyanobacteria (1)	129	472	368	20	449	3	0	0	0	95.20	0.82	100.00
GCA_001628325.1_ASM162832v1_genomic	Cyanobacteria (1)	129	472	368	26	445	1	0	0	0	94.84	0.27	100.00
GCA_001631935.1_ASM163193v1_genomic	Cyanobacteria (1)	129	472	368	5	464	3	0	0	0	99.18	0.82	66.67
GCA_001632105.1_ASM163210v1_genomic	Cyanobacteria (1)	129	472	368	1	467	4	0	0	0	99.73	1.09	25.00
GCA_001632165.1_ASM163216v1_genomic	Cyanobacteria (1)	129	472	368	0	471	1	0	0	0	100.00	0.27	0.00
GCA_001693255.1_ASM169325v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_001693275.1_ASM169327v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_001693295.1_ASM169329v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_001885215.1_ASM188521v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_002006815.1_ASM200681v1_genomic	Cyanobacteria (1)	129	472	368	37	435	0	0	0	0	91.30	0.00	0.00
GCA_002017915.1_ASM201791v1_genomic	Cyanobacteria (1)	129	472	368	323	148	1	0	0	0	27.49	0.27	0.00
GCA_002017955.1_ASM201795v1_genomic	Cyanobacteria (1)	129	472	368	361	111	0	0	0	0	23.69	0.00	0.00
GCA_002018015.1_ASM201801v1_genomic	Cyanobacteria (1)	129	472	368	114	358	0	0	0	0	73.91	0.00	0.00
GCA_002018045.1_ASM201804v1_genomic	Cyanobacteria (1)	129	472	368	85	386	1	0	0	0	79.21	0.27	100.00
GCA_002151525.1_ASM215152v1_genomic	Cyanobacteria (1)	129	472	368	139	333	0	0	0	0	74.58	0.00	0.00
GCA_002167425.2_ASM216742v2_genomic	Cyanobacteria (1)	129	472	368	74	385	13	0	0	0	84.19	3.53	69.23
GCA_002168155.1_ASM216815v1_genomic	Cyanobacteria (1)	129	472	368	31	418	23	0	0	0	93.30	4.33	100.00
GCA_002170705.1_ASM217070v1_genomic	Cyanobacteria (1)	129	472	368	182	263	27	0	0	0	58.32	5.75	100.00
GCA_002171075.2_ASM217107v2_genomic	Cyanobacteria (1)	129	472	368	125	340	7	0	0	0	73.05	1.16	85.71
GCA_002171685.2_ASM217168v2_genomic	Cyanobacteria (1)	129	472	368	273	198	1	0	0	0	37.45	0.27	100.00
GCA_002171995.1_ASM217199v1_genomic	Cyanobacteria (1)	129	472	368	178	285	9	0	0	0	60.31	0.87	0.00
GCA_002172045.1_ASM217204v1_genomic	Cyanobacteria (1)	129	472	368	182	268	22	0	0	0	60.19	5.30	86.36
GCA_002172175.1_ASM217217v1_genomic	Cyanobacteria (1)	129	472	368	187	261	24	0	0	0	62.32	5.71	75.00
GCA_002172935.1_ASM217293v1_genomic	Cyanobacteria (1)	129	472	368	98	361	13	0	0	0	78.26	2.45	100.00
GCA_002252625.1_ASM225262v1_genomic	Cyanobacteria (1)	129	472	368	2	469	1	0	0	0	99.46	0.27	0.00
GCA_002252635.1_ASM225263v1_genomic	Cyanobacteria (1)	129	472	368	0	470	2	0	0	0	100.00	0.41	0.00
GCA_002252665.1_ASM225266v1_genomic	Cyanobacteria (1)	129	472	368	2	468	2	0	0	0	99.46	0.54	0.00
GCA_002252675.1_ASM225267v1_genomic	Cyanobacteria (1)	129	472	368	4	467	1	0	0	0	98.91	0.27	0.00
GCA_002356215.1_ASM235621v1_genomic	Cyanobacteria (1)	129	472	368	2	467	3	0	0	0	99.46	0.82	100.00
GCA_002684175.1_ASM268417v1_genomic	Cyanobacteria (1)	129	472	368	161	304	7	0	0	0	62.67	1.68	71.43
GCA_002685515.1_ASM268551v1_genomic	Cyanobacteria (1)	129	472	368	206	258	8	0	0	0	56.57	1.90	100.00
GCA_002690325.1_ASM269032v1_genomic	Cyanobacteria (1)	129	472	368	63	385	23	1	0	0	88.66	5.90	69.23
GCA_002691345.1_ASM269134v1_genomic	Cyanobacteria (1)	129	472	368	97	352	23	0	0	0	80.15	4.57	65.22
GCA_002693285.1_ASM269328v1_genomic	Cyanobacteria (1)	129	472	368	69	379	24	0	0	0	84.87	5.84	70.83
GCA_002698505.1_ASM269850v1_genomic	Cyanobacteria (1)	129	472	368	32	420	20	0	0	0	91.98	3.94	95.00
GCA_002700765.1_ASM270076v1_genomic	Cyanobacteria (1)	129	472	368	102	350	20	0	0	0	76.90	3.71	100.00
GCA_002706715.1_ASM270671v1_genomic	Cyanobacteria (1)	129	472	368	199	267	6	0	0	0	54.17	1.04	100.00
GCA_002721235.1_ASM272123v1_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_002724845.1_ASM272484v1_genomic	Cyanobacteria (1)	129	472	368	111	358	3	0	0	0	76.40	0.68	100.00
GCA_002729835.1_ASM272983v1_genomic	Cyanobacteria (1)	129	472	368	40	426	6	0	0	0	90.52	1.49	16.67
GCA_002737305.1_ASM273730v1_genomic	Cyanobacteria (1)	129	472	368	53	394	25	0	0	0	87.09	5.98	96.00
GCA_002754935.1_ASM275493v1_genomic	Cyanobacteria (1)	129	472	368	5	467	0	0	0	0	98.96	0.00	0.00
GCA_002760345.1_ASM276034v1_genomic	Cyanobacteria (1)	129	472	368	10	457	5	0	0	0	98.19	1.22	40.00
GCA_002760375.1_ASM276037v1_genomic	Cyanobacteria (1)	129	472	368	7	462	3	0	0	0	98.10	0.82	33.33
GCA_002760395.1_ASM276039v1_genomic	Cyanobacteria (1)	129	472	368	9	461	2	0	0	0	97.83	0.54	0.00
GCA_002760415.1_ASM276041v1_genomic	Cyanobacteria (1)	129	472	368	5	463	4	0	0	0	98.64	1.09	50.00
GCA_002760445.1_ASM276044v1_genomic	Cyanobacteria (1)	129	472	368	6	463	3	0	0	0	98.37	0.82	33.33
GCA_002760475.1_ASM276047v1_genomic	Cyanobacteria (1)	129	472	368	5	464	3	0	0	0	98.64	0.82	33.33
GCA_003011125.1_ASM301112v1_genomic	Cyanobacteria (1)	129	472	368	6	458	8	0	0	0	98.55	1.72	75.00
GCA_003149585.1_ASM314958v1_genomic	Cyanobacteria (1)	129	472	368	0	471	1	0	0	0	100.00	0.27	0.00
GCA_003208755.1_ASM320875v1_genomic	Cyanobacteria (1)	129	472	368	363	109	0	0	0	0	22.55	0.00	0.00
GCA_003208775.1_ASM320877v1_genomic	Cyanobacteria (1)	129	472	368	203	269	0	0	0	0	58.84	0.00	0.00
GCA_003208815.1_ASM320881v1_genomic	Cyanobacteria (1)	129	472	368	274	196	1	1	0	0	44.47	0.82	0.00
GCA_003208835.1_ASM320883v1_genomic	Cyanobacteria (1)	129	472	368	116	356	0	0	0	0	74.77	0.00	0.00
GCA_003208915.1_ASM320891v1_genomic	Cyanobacteria (1)	129	472	368	314	158	0	0	0	0	35.43	0.00	0.00
GCA_003208975.1_ASM320897v1_genomic	Cyanobacteria (1)	129	472	368	203	268	1	0	0	0	54.70	0.27	0.00
GCA_003209005.1_ASM320900v1_genomic	Cyanobacteria (1)	129	472	368	71	401	0	0	0	0	86.21	0.00	0.00
GCA_003209035.1_ASM320903v1_genomic	Cyanobacteria (1)	129	472	368	226	245	1	0	0	0	52.05	0.27	0.00
GCA_003209135.1_ASM320913v1_genomic	Cyanobacteria (1)	129	472	368	234	230	7	1	0	0	51.98	0.95	100.00
GCA_003209155.1_ASM320915v1_genomic	Cyanobacteria (1)	129	472	368	122	349	1	0	0	0	73.10	0.27	0.00
GCA_003209165.1_ASM320916v1_genomic	Cyanobacteria (1)	129	472	368	54	416	2	0	0	0	86.46	0.41	0.00
GCA_003209215.1_ASM320921v1_genomic	Cyanobacteria (1)	129	472	368	226	244	2	0	0	0	47.37	0.41	0.00
GCA_003209555.1_ASM320955v1_genomic	Cyanobacteria (1)	129	472	368	370	102	0	0	0	0	20.15	0.00	0.00
GCA_003210315.1_ASM321031v1_genomic	Cyanobacteria (1)	129	472	368	204	268	0	0	0	0	60.01	0.00	0.00
GCA_003210335.1_ASM321033v1_genomic	Cyanobacteria (1)	129	472	368	386	86	0	0	0	0	21.06	0.00	0.00
GCA_003210345.1_ASM321034v1_genomic	Cyanobacteria (1)	129	472	368	280	192	0	0	0	0	44.57	0.00	0.00
GCA_003210375.1_ASM321037v1_genomic	Cyanobacteria (1)	129	472	368	116	355	1	0	0	0	75.48	0.27	0.00
GCA_003210385.1_ASM321038v1_genomic	Cyanobacteria (1)	129	472	368	412	60	0	0	0	0	12.09	0.00	0.00
GCA_003210475.1_ASM321047v1_genomic	Cyanobacteria (1)	129	472	368	232	240	0	0	0	0	53.99	0.00	0.00
GCA_003210495.1_ASM321049v1_genomic	Cyanobacteria (1)	129	472	368	333	139	0	0	0	0	33.06	0.00	0.00
GCA_003210515.1_ASM321051v1_genomic	Cyanobacteria (1)	129	472	368	204	268	0	0	0	0	61.67	0.00	0.00
GCA_003210535.1_ASM321053v1_genomic	Cyanobacteria (1)	129	472	368	287	183	2	0	0	0	41.12	0.30	50.00
GCA_003210555.1_ASM321055v1_genomic	Cyanobacteria (1)	129	472	368	232	239	1	0	0	0	52.04	0.27	100.00
GCA_003210565.1_ASM321056v1_genomic	Cyanobacteria (1)	129	472	368	342	128	2	0	0	0	25.12	0.54	100.00
GCA_003210705.1_ASM321070v1_genomic	Cyanobacteria (1)	129	472	368	145	326	1	0	0	0	72.55	0.27	0.00
GCA_003210735.1_ASM321073v1_genomic	Cyanobacteria (1)	129	472	368	149	323	0	0	0	0	72.55	0.00	0.00
