Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_003210755.1_ASM321075v1_genomic	Cyanobacteria (1)	129	472	368	55	414	3	0	0	0	87.57	0.82	0.00
GCA_003210775.1_ASM321077v1_genomic	Cyanobacteria (1)	129	472	368	151	319	2	0	0	0	71.20	0.54	0.00
GCA_003210795.1_ASM321079v1_genomic	Cyanobacteria (1)	129	472	368	98	370	4	0	0	0	81.10	0.54	0.00
GCA_003210815.1_ASM321081v1_genomic	Cyanobacteria (1)	129	472	368	183	288	1	0	0	0	62.76	0.27	0.00
GCA_003210935.1_ASM321093v1_genomic	Cyanobacteria (1)	129	472	368	142	330	0	0	0	0	67.53	0.00	0.00
GCA_003210975.1_ASM321097v1_genomic	Cyanobacteria (1)	129	472	368	370	100	2	0	0	0	17.93	0.27	0.00
GCA_003210995.1_ASM321099v1_genomic	Cyanobacteria (1)	129	472	368	148	320	4	0	0	0	66.44	0.95	0.00
GCA_003211015.1_ASM321101v1_genomic	Cyanobacteria (1)	129	472	368	121	351	0	0	0	0	78.46	0.00	0.00
GCA_003211035.1_ASM321103v1_genomic	Cyanobacteria (1)	129	472	368	384	88	0	0	0	0	16.81	0.00	0.00
GCA_003211205.1_ASM321120v1_genomic	Cyanobacteria (1)	129	472	368	103	369	0	0	0	0	77.90	0.00	0.00
GCA_003211235.1_ASM321123v1_genomic	Cyanobacteria (1)	129	472	368	216	256	0	0	0	0	54.30	0.00	0.00
GCA_003211255.1_ASM321125v1_genomic	Cyanobacteria (1)	129	472	368	220	249	3	0	0	0	58.11	0.27	100.00
GCA_003211275.1_ASM321127v1_genomic	Cyanobacteria (1)	129	472	368	162	310	0	0	0	0	69.77	0.00	0.00
GCA_003211455.1_ASM321145v1_genomic	Cyanobacteria (1)	129	472	368	341	130	1	0	0	0	31.25	0.27	100.00
GCA_003211515.1_ASM321151v1_genomic	Cyanobacteria (1)	129	472	368	172	299	1	0	0	0	68.07	0.14	100.00
GCA_003211535.1_ASM321153v1_genomic	Cyanobacteria (1)	129	472	368	78	394	0	0	0	0	81.39	0.00	0.00
GCA_003211565.1_ASM321156v1_genomic	Cyanobacteria (1)	129	472	368	251	218	3	0	0	0	45.29	0.82	100.00
GCA_003212155.1_ASM321215v1_genomic	Cyanobacteria (1)	129	472	368	456	16	0	0	0	0	3.85	0.00	0.00
GCA_003213755.1_ASM321375v1_genomic	Cyanobacteria (1)	129	472	368	296	176	0	0	0	0	37.32	0.00	0.00
GCA_003283055.1_ASM328305v1_genomic	Cyanobacteria (1)	129	472	368	467	5	0	0	0	0	1.36	0.00	0.00
GCA_003283135.1_ASM328313v1_genomic	Cyanobacteria (1)	129	472	368	439	33	0	0	0	0	7.34	0.00	0.00
GCA_003283165.1_ASM328316v1_genomic	Cyanobacteria (1)	129	472	368	458	14	0	0	0	0	3.26	0.00	0.00
GCA_003283205.1_ASM328320v1_genomic	Cyanobacteria (1)	129	472	368	452	20	0	0	0	0	4.35	0.00	0.00
GCA_003283215.1_ASM328321v1_genomic	Cyanobacteria (1)	129	472	368	457	15	0	0	0	0	2.67	0.00	0.00
GCA_003331225.1_ASM333122v1_genomic	Cyanobacteria (1)	129	472	368	57	413	2	0	0	0	88.18	0.41	100.00
GCA_003331245.1_ASM333124v1_genomic	Cyanobacteria (1)	129	472	368	80	392	0	0	0	0	84.36	0.00	0.00
GCA_003331765.1_ASM333176v1_genomic	Cyanobacteria (1)	129	472	368	64	408	0	0	0	0	85.87	0.00	0.00
GCA_003331785.1_ASM333178v1_genomic	Cyanobacteria (1)	129	472	368	42	427	3	0	0	0	90.76	0.68	66.67
GCA_003331795.1_ASM333179v1_genomic	Cyanobacteria (1)	129	472	368	86	385	1	0	0	0	81.52	0.27	100.00
GCA_003523965.1_ASM352396v1_genomic	Cyanobacteria (1)	129	472	368	133	337	2	0	0	0	69.15	0.54	0.00
GCA_003526105.1_ASM352610v1_genomic	Cyanobacteria (1)	129	472	368	177	292	3	0	0	0	60.42	0.68	66.67
GCA_003539795.1_ASM353979v1_genomic	Cyanobacteria (1)	129	472	368	105	360	7	0	0	0	77.94	1.27	14.29
GCA_003555505.1_ASM355550v1_genomic	Cyanobacteria (1)	129	472	368	22	449	1	0	0	0	94.34	0.27	0.00
GCA_003712085.1_ASM371208v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_003846445.1_ASM384644v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_003957805.1_ASM395780v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_003990665.2_ASM399066v2_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_004209775.1_ASM420977v1_genomic	Cyanobacteria (1)	129	472	368	0	470	1	1	0	0	100.00	0.82	0.00
GCA_004211895.1_ASM421189v1_genomic	Cyanobacteria (1)	129	472	368	277	195	0	0	0	0	43.58	0.00	0.00
GCA_004212765.1_ASM421276v1_genomic	Cyanobacteria (1)	129	472	368	229	243	0	0	0	0	51.38	0.00	0.00
GCA_004213055.1_ASM421305v1_genomic	Cyanobacteria (1)	129	472	368	39	430	3	0	0	0	90.90	0.68	100.00
GCA_004332405.1_ASM433240v1_genomic	Cyanobacteria (1)	129	472	368	2	468	2	0	0	0	99.46	0.54	0.00
GCA_004332415.1_ASM433241v1_genomic	Cyanobacteria (1)	129	472	368	3	468	1	0	0	0	99.18	0.27	0.00
GCA_005577135.1_ASM557713v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_007571085.1_ASM757108v1_genomic	Cyanobacteria (1)	129	472	368	31	439	2	0	0	0	92.26	0.36	50.00
GCA_007571215.1_ASM757121v1_genomic	Cyanobacteria (1)	129	472	368	26	443	3	0	0	0	93.34	0.68	33.33
GCA_007828135.1_ASM782813v1_genomic	Cyanobacteria (1)	129	472	368	1	470	1	0	0	0	99.73	0.27	0.00
GCA_008081095.1_ASM808109v1_genomic	Cyanobacteria (1)	129	472	368	199	265	8	0	0	0	58.29	2.04	75.00
GCA_008386235.1_ASM838623v1_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_008807075.1_ASM880707v1_genomic	Cyanobacteria (1)	129	472	368	4	460	8	0	0	0	98.91	1.63	100.00
GCA_009498715.1_ASM949871v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_009835965.1_ASM983596v1_genomic	Cyanobacteria (1)	129	472	368	22	444	6	0	0	0	94.97	1.22	50.00
GCA_009836025.1_ASM983602v1_genomic	Cyanobacteria (1)	129	472	368	21	451	0	0	0	0	94.93	0.00	0.00
GCA_009836155.1_ASM983615v1_genomic	Cyanobacteria (1)	129	472	368	36	434	2	0	0	0	90.85	0.41	50.00
GCA_009837265.1_ASM983726v1_genomic	Cyanobacteria (1)	129	472	368	33	433	6	0	0	0	91.85	1.09	83.33
GCA_009837735.1_ASM983773v1_genomic	Cyanobacteria (1)	129	472	368	80	382	10	0	0	0	80.80	2.19	10.00
GCA_009838425.1_ASM983842v1_genomic	Cyanobacteria (1)	129	472	368	150	321	1	0	0	0	65.63	0.27	100.00
GCA_009839305.1_ASM983930v1_genomic	Cyanobacteria (1)	129	472	368	113	353	6	0	0	0	75.07	1.09	50.00
GCA_009839805.1_ASM983980v1_genomic	Cyanobacteria (1)	129	472	368	133	338	1	0	0	0	71.83	0.27	0.00
GCA_009840445.1_ASM984044v1_genomic	Cyanobacteria (1)	129	472	368	11	457	4	0	0	0	97.01	0.82	75.00
GCA_009842105.1_ASM984210v1_genomic	Cyanobacteria (1)	129	472	368	60	406	6	0	0	0	85.27	1.49	83.33
GCA_009842265.1_ASM984226v1_genomic	Cyanobacteria (1)	129	472	368	24	447	1	0	0	0	93.75	0.14	100.00
GCA_009843385.1_ASM984338v1_genomic	Cyanobacteria (1)	129	472	368	68	401	3	0	0	0	83.56	0.54	0.00
GCA_009843455.1_ASM984345v1_genomic	Cyanobacteria (1)	129	472	368	26	442	4	0	0	0	93.16	0.82	100.00
GCA_009843485.1_ASM984348v1_genomic	Cyanobacteria (1)	129	472	368	20	447	5	0	0	0	95.38	1.09	60.00
GCA_009844645.1_ASM984464v1_genomic	Cyanobacteria (1)	129	472	368	44	427	1	0	0	0	88.81	0.14	0.00
GCA_009844725.1_ASM984472v1_genomic	Cyanobacteria (1)	129	472	368	79	387	6	0	0	0	82.93	1.36	83.33
GCA_009845105.1_ASM984510v1_genomic	Cyanobacteria (1)	129	472	368	91	375	5	1	0	0	78.27	1.46	37.50
GCA_009845825.1_ASM984582v1_genomic	Cyanobacteria (1)	129	472	368	55	415	2	0	0	0	87.09	0.41	0.00
GCA_009846095.1_ASM984609v1_genomic	Cyanobacteria (1)	129	472	368	43	428	1	0	0	0	89.66	0.05	100.00
GCA_009846115.1_ASM984611v1_genomic	Cyanobacteria (1)	129	472	368	60	403	9	0	0	0	87.64	1.63	66.67
GCA_009919765.1_ASM991976v1_genomic	Cyanobacteria (1)	129	472	368	95	365	12	0	0	0	79.15	2.27	0.00
GCA_011047875.1_ASM1104787v1_genomic	Cyanobacteria (1)	129	472	368	8	459	5	0	0	0	97.83	1.36	60.00
GCA_011055065.1_ASM1105506v1_genomic	Cyanobacteria (1)	129	472	368	13	455	4	0	0	0	96.99	1.09	0.00
GCA_011365345.1_ASM1136534v1_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_011523155.1_ASM1152315v1_genomic	Cyanobacteria (1)	129	472	368	127	331	12	2	0	0	77.80	4.35	11.11
GCA_011523295.1_ASM1152329v1_genomic	Cyanobacteria (1)	129	472	368	119	309	42	2	0	0	78.18	11.12	22.92
GCA_011523835.1_ASM1152383v1_genomic	Cyanobacteria (1)	129	472	368	64	388	19	1	0	0	87.54	5.43	13.64
GCA_011525445.1_ASM1152544v1_genomic	Cyanobacteria (1)	129	472	368	77	374	19	2	0	0	86.85	6.11	12.00
GCA_012103655.1_ASM1210365v1_genomic	Cyanobacteria (1)	129	472	368	4	466	2	0	0	0	98.91	0.54	100.00
GCA_012269695.1_ASM1226969v1_genomic	Cyanobacteria (1)	129	472	368	120	340	12	0	0	0	74.28	2.61	16.67
GCA_012270465.1_ASM1227046v1_genomic	Cyanobacteria (1)	129	472	368	88	381	3	0	0	0	83.65	0.82	33.33
GCA_013133755.1_ASM1313375v1_genomic	Cyanobacteria (1)	129	472	368	1	470	1	0	0	0	99.73	0.27	100.00
GCA_900047545.1_m9_genomic	Cyanobacteria (1)	129	472	368	106	364	2	0	0	0	74.82	0.41	50.00
GCA_900177365.1_IMG-taxon_2708742537_annotated_assembly_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_900177825.1_IMG-taxon_2708742468_annotated_assembly_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.90	0.00	0.00
GCA_900473895.1_N32_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_900473925.1_N5_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_900473935.1_UW105_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_900473955.1_GEYO_genomic	Cyanobacteria (1)	129	472	368	2	470	0	0	0	0	99.46	0.00	0.00
GCA_900473965.1_UW179A_genomic	Cyanobacteria (1)	129	472	368	0	470	2	0	0	0	100.00	0.41	50.00
GCA_900473975.1_N26_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_900474015.1_UW106_genomic	Cyanobacteria (1)	129	472	368	1	470	1	0	0	0	99.73	0.27	0.00
GCA_900474045.1_N19_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_900474085.1_UW86_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_900474185.1_UW69_genomic	Cyanobacteria (1)	129	472	368	0	472	0	0	0	0	100.00	0.00	0.00
GCA_900474245.1_UW179B_genomic	Cyanobacteria (1)	129	472	368	3	465	4	0	0	0	99.18	0.72	50.00
GCA_900474295.1_UW140_genomic	Cyanobacteria (1)	129	472	368	1	471	0	0	0	0	99.73	0.00	0.00
GCA_902527915.1_AG-896-G19_genomic	Cyanobacteria (1)	129	472	368	351	121	0	0	0	0	29.08	0.00	0.00
GCA_902533725.1_AG-898-C20_genomic	Cyanobacteria (1)	129	472	368	450	21	1	0	0	0	5.43	0.27	100.00
GCA_902540675.1_AG-359-E22_genomic	Cyanobacteria (1)	129	472	368	380	91	1	0	0	0	14.93	0.09	0.00
GCA_902548805.1_AG-901-N20_genomic	Cyanobacteria (1)	129	472	368	458	14	0	0	0	0	3.08	0.00	0.00
GCA_902549675.1_AG-903-B09_genomic	Cyanobacteria (1)	129	472	368	346	126	0	0	0	0	24.59	0.00	0.00
GCA_902560665.1_AG-905-O11_genomic	Cyanobacteria (1)	129	472	368	432	40	0	0	0	0	7.79	0.00	0.00
GCA_902575935.1_AG-426-B22_genomic	Cyanobacteria (1)	129	472	368	416	56	0	0	0	0	7.23	0.00	0.00
GCA_902579345.1_AG-911-L15_genomic	Cyanobacteria (1)	129	472	368	462	10	0	0	0	0	2.58	0.00	0.00
GCA_902582045.1_AG-912-B07_genomic	Cyanobacteria (1)	129	472	368	464	8	0	0	0	0	2.17	0.00	0.00
GCA_902584485.1_AG-912-O23_genomic	Cyanobacteria (1)	129	472	368	435	37	0	0	0	0	8.83	0.00	0.00
GCA_902589915.1_AG-914-F20_genomic	Cyanobacteria (1)	129	472	368	433	39	0	0	0	0	8.70	0.00	0.00
GCA_902592305.1_AG-914-O22_genomic	Cyanobacteria (1)	129	472	368	441	31	0	0	0	0	7.25	0.00	0.00
GCA_902592665.1_AG-447-E14_genomic	Cyanobacteria (1)	129	472	368	364	108	0	0	0	0	22.85	0.00	0.00
GCA_902596755.1_AG-916-D19_genomic	Cyanobacteria (1)	129	472	368	291	177	4	0	0	0	37.64	1.09	100.00
GCA_902599435.1_AG-916-N22_genomic	Cyanobacteria (1)	129	472	368	325	146	1	0	0	0	25.68	0.27	0.00
GCA_902599585.1_AG-916-O11_genomic	Cyanobacteria (1)	129	472	368	231	241	0	0	0	0	48.16	0.00	0.00
GCA_902612475.1_AG-918-G20_genomic	Cyanobacteria (1)	129	472	368	435	37	0	0	0	0	8.38	0.00	0.00
GCA_902616255.1_AG-919-I18_genomic	Cyanobacteria (1)	129	472	368	331	140	1	0	0	0	33.15	0.14	0.00
GCA_902616995.1_AG-919-L20_genomic	Cyanobacteria (1)	129	472	368	410	62	0	0	0	0	14.95	0.00	0.00
GCA_902618505.1_AG-892-K03_genomic	Cyanobacteria (1)	129	472	368	366	106	0	0	0	0	18.25	0.00	0.00
GCA_902618885.1_AG-920-D15_genomic	Cyanobacteria (1)	129	472	368	266	206	0	0	0	0	38.59	0.00	0.00
GCA_902635365.1_AG-447-D19_genomic	Cyanobacteria (1)	129	472	368	227	244	1	0	0	0	47.74	0.27	0.00
GCA_902635485.1_AG-447-G23_genomic	Cyanobacteria (1)	129	472	368	446	26	0	0	0	0	5.71	0.00	0.00
