accession	uniq_SCG_hits
GCA_000633995.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	119
GCA_000634355.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	117
GCA_000634495.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	125
GCA_000634635.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	116
GCA_000635515.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	115
GCA_000635535.1_De_novo_assembly_of_single-cell_genomes_genomic_prodigal_proteins	98
GCA_002169615.1_ASM216961v1_genomic_prodigal_proteins	119
GCA_003208695.1_ASM320869v1_genomic_prodigal_proteins	113
GCA_003208975.1_ASM320897v1_genomic_prodigal_proteins	125
GCA_003209035.1_ASM320903v1_genomic_prodigal_proteins	119
GCA_003209135.1_ASM320913v1_genomic_prodigal_proteins	122
GCA_003209275.1_ASM320927v1_genomic_prodigal_proteins	118
GCA_003210315.1_ASM321031v1_genomic_prodigal_proteins	122
GCA_003210475.1_ASM321047v1_genomic_prodigal_proteins	108
GCA_003210515.1_ASM321051v1_genomic_prodigal_proteins	121
GCA_003210555.1_ASM321055v1_genomic_prodigal_proteins	116
GCA_003210595.1_ASM321059v1_genomic_prodigal_proteins	114
GCA_003211235.1_ASM321123v1_genomic_prodigal_proteins	117
GCA_003211255.1_ASM321125v1_genomic_prodigal_proteins	113
GCA_003211655.1_ASM321165v1_genomic_prodigal_proteins	121
GCA_003211755.1_ASM321175v1_genomic_prodigal_proteins	120
GCA_003211875.1_ASM321187v1_genomic_prodigal_proteins	120
GCA_003212005.1_ASM321200v1_genomic_prodigal_proteins	116
GCA_003212885.1_ASM321288v1_genomic_prodigal_proteins	109
GCA_003214835.1_ASM321483v1_genomic_prodigal_proteins	108
GCA_003278665.1_ASM327866v1_genomic_prodigal_proteins	114
GCA_003279405.1_ASM327940v1_genomic_prodigal_proteins	107
GCA_003280165.1_ASM328016v1_genomic_prodigal_proteins	124
GCA_003280185.1_ASM328018v1_genomic_prodigal_proteins	114
GCA_003282345.1_ASM328234v1_genomic_prodigal_proteins	119
GCA_003282425.1_ASM328242v1_genomic_prodigal_proteins	114
GCA_003283665.1_ASM328366v1_genomic_prodigal_proteins	109
GCA_003283685.1_ASM328368v1_genomic_prodigal_proteins	111
GCA_003283745.1_ASM328374v1_genomic_prodigal_proteins	119
GCA_003284185.1_ASM328418v1_genomic_prodigal_proteins	111
